Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2014	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44216	Teruel
2014	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50025	Almunia de Doña Godina (La)
2014	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50067	Calatayud
2014	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50089	Cuarte de Huerva
2014	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50182	Muela (La)
2014	12	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2014	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50272	Utebo
2014	48	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2014	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2014	35	9	Ocupaciones elementales	Hombres	22048	Barbastro
2014	11	9	Ocupaciones elementales	Hombres	22061	Binéfar
2014	51	9	Ocupaciones elementales	Hombres	22112	Fraga
2014	84	9	Ocupaciones elementales	Hombres	22125	Huesca
2014	5	9	Ocupaciones elementales	Hombres	22130	Jaca
2014	29	9	Ocupaciones elementales	Hombres	22158	Monzón
2014	2	9	Ocupaciones elementales	Hombres	22199	Sabiñánigo
2014	15	9	Ocupaciones elementales	Hombres	44013	Alcañiz
2014	5	9	Ocupaciones elementales	Hombres	44025	Andorra
2014	77	9	Ocupaciones elementales	Hombres	44216	Teruel
2014	28	9	Ocupaciones elementales	Hombres	50008	Alagón
2014	33	9	Ocupaciones elementales	Hombres	50025	Almunia de Doña Godina (La)
2014	16	9	Ocupaciones elementales	Hombres	50067	Calatayud
2014	22	9	Ocupaciones elementales	Hombres	50074	Caspe
2014	24	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2014	46	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2014	3	9	Ocupaciones elementales	Hombres	50163	María de Huerva
2014	29	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2014	22	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2014	9	9	Ocupaciones elementales	Hombres	50251	Tarazona
2014	10	9	Ocupaciones elementales	Hombres	50252	Tauste
2014	15	9	Ocupaciones elementales	Hombres	50272	Utebo
2014	623	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2014	35	9	Ocupaciones elementales	Hombres	50298	Zuera
2014	9	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2014	3	9	Ocupaciones elementales	Mujeres	22061	Binéfar
2014	30	9	Ocupaciones elementales	Mujeres	22112	Fraga
2014	29	9	Ocupaciones elementales	Mujeres	22125	Huesca
2014	14	9	Ocupaciones elementales	Mujeres	22130	Jaca
2014	10	9	Ocupaciones elementales	Mujeres	22158	Monzón
2014	2	9	Ocupaciones elementales	Mujeres	22199	Sabiñánigo
2014	15	9	Ocupaciones elementales	Mujeres	44013	Alcañiz
2014	3	9	Ocupaciones elementales	Mujeres	44025	Andorra
2014	26	9	Ocupaciones elementales	Mujeres	44216	Teruel
2014	10	9	Ocupaciones elementales	Mujeres	50008	Alagón
2014	19	9	Ocupaciones elementales	Mujeres	50025	Almunia de Doña Godina (La)
2014	9	9	Ocupaciones elementales	Mujeres	50067	Calatayud
2014	10	9	Ocupaciones elementales	Mujeres	50074	Caspe
2014	10	9	Ocupaciones elementales	Mujeres	50089	Cuarte de Huerva
2014	17	9	Ocupaciones elementales	Mujeres	50095	Ejea de los Caballeros
2014	1	9	Ocupaciones elementales	Mujeres	50163	María de Huerva
2014	27	9	Ocupaciones elementales	Mujeres	50182	Muela (La)
2014	4	9	Ocupaciones elementales	Mujeres	50219	Puebla de Alfindén (La)
2014	4	9	Ocupaciones elementales	Mujeres	50251	Tarazona
2014	6	9	Ocupaciones elementales	Mujeres	50252	Tauste
2014	12	9	Ocupaciones elementales	Mujeres	50272	Utebo
2014	537	9	Ocupaciones elementales	Mujeres	50297	Zaragoza
2014	6	9	Ocupaciones elementales	Mujeres	50298	Zuera
2013	3	1	Directores y gerentes	Hombres	22125	Huesca
2013	1	1	Directores y gerentes	Hombres	44013	Alcañiz
2013	1	1	Directores y gerentes	Hombres	44216	Teruel
2013	2	1	Directores y gerentes	Hombres	50067	Calatayud
2013	1	1	Directores y gerentes	Hombres	50074	Caspe
2013	1	1	Directores y gerentes	Hombres	50089	Cuarte de Huerva
2013	1	1	Directores y gerentes	Hombres	50182	Muela (La)
2013	2	1	Directores y gerentes	Hombres	50251	Tarazona
2013	2	1	Directores y gerentes	Hombres	50272	Utebo
2013	8	1	Directores y gerentes	Hombres	50297	Zaragoza
2013	1	1	Directores y gerentes	Mujeres	50272	Utebo
2013	11	1	Directores y gerentes	Mujeres	50297	Zaragoza
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22048	Barbastro
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22061	Binéfar
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22112	Fraga
2013	6	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2013	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	22130	Jaca
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22158	Monzón
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22199	Sabiñánigo
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44025	Andorra
2013	5	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50067	Calatayud
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50089	Cuarte de Huerva
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50095	Ejea de los Caballeros
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50251	Tarazona
2013	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	50272	Utebo
2013	74	2	Técnicos y profesionales científicos e intelectuales	Hombres	50297	Zaragoza
2013	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50298	Zuera
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22048	Barbastro
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22061	Binéfar
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22112	Fraga
2013	25	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22125	Huesca
2013	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22130	Jaca
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	22199	Sabiñánigo
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44013	Alcañiz
2013	9	2	Técnicos y profesionales científicos e intelectuales	Mujeres	44216	Teruel
2013	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50008	Alagón
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50025	Almunia de Doña Godina (La)
2013	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50067	Calatayud
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50095	Ejea de los Caballeros
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50163	María de Huerva
2013	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50219	Puebla de Alfindén (La)
2013	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50251	Tarazona
2013	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50272	Utebo
2013	148	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50297	Zaragoza
2013	4	2	Técnicos y profesionales científicos e intelectuales	Mujeres	50298	Zuera
2013	1	3	Técnicos; profesionales de apoyo	Hombres	22048	Barbastro
2013	2	3	Técnicos; profesionales de apoyo	Hombres	22061	Binéfar
2013	7	3	Técnicos; profesionales de apoyo	Hombres	22112	Fraga
2013	22	3	Técnicos; profesionales de apoyo	Hombres	22125	Huesca
2013	7	3	Técnicos; profesionales de apoyo	Hombres	22130	Jaca
2013	1	3	Técnicos; profesionales de apoyo	Hombres	22158	Monzón
2013	2	3	Técnicos; profesionales de apoyo	Hombres	22199	Sabiñánigo
2013	5	3	Técnicos; profesionales de apoyo	Hombres	44216	Teruel
2013	1	3	Técnicos; profesionales de apoyo	Hombres	50008	Alagón
2013	2	3	Técnicos; profesionales de apoyo	Hombres	50025	Almunia de Doña Godina (La)
2013	5	3	Técnicos; profesionales de apoyo	Hombres	50089	Cuarte de Huerva
2013	2	3	Técnicos; profesionales de apoyo	Hombres	50095	Ejea de los Caballeros
2013	6	3	Técnicos; profesionales de apoyo	Hombres	50182	Muela (La)
2013	1	3	Técnicos; profesionales de apoyo	Hombres	50219	Puebla de Alfindén (La)
2013	1	3	Técnicos; profesionales de apoyo	Hombres	50252	Tauste
2013	2	3	Técnicos; profesionales de apoyo	Hombres	50272	Utebo
2013	146	3	Técnicos; profesionales de apoyo	Hombres	50297	Zaragoza
2013	5	3	Técnicos; profesionales de apoyo	Hombres	50298	Zuera
2013	3	3	Técnicos; profesionales de apoyo	Mujeres	22048	Barbastro
2013	6	3	Técnicos; profesionales de apoyo	Mujeres	22125	Huesca
2013	2	3	Técnicos; profesionales de apoyo	Mujeres	22130	Jaca
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	22158	Monzón
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	44025	Andorra
2013	3	3	Técnicos; profesionales de apoyo	Mujeres	44216	Teruel
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	50008	Alagón
2013	2	3	Técnicos; profesionales de apoyo	Mujeres	50067	Calatayud
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	50095	Ejea de los Caballeros
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	50182	Muela (La)
2013	67	3	Técnicos; profesionales de apoyo	Mujeres	50297	Zaragoza
2013	1	3	Técnicos; profesionales de apoyo	Mujeres	50298	Zuera
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22048	Barbastro
2013	8	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22125	Huesca
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	22158	Monzón
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44013	Alcañiz
2013	4	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	44216	Teruel
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50067	Calatayud
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50089	Cuarte de Huerva
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50095	Ejea de los Caballeros
2013	3	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50182	Muela (La)
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50219	Puebla de Alfindén (La)
2013	67	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	50297	Zaragoza
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22112	Fraga
2013	13	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22125	Huesca
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22130	Jaca
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22158	Monzón
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	22199	Sabiñánigo
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44013	Alcañiz
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44025	Andorra
2013	9	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	44216	Teruel
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50008	Alagón
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50025	Almunia de Doña Godina (La)
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50067	Calatayud
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50089	Cuarte de Huerva
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50095	Ejea de los Caballeros
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50219	Puebla de Alfindén (La)
2013	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50251	Tarazona
2013	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50272	Utebo
2013	127	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	50297	Zaragoza
2013	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22048	Barbastro
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22061	Binéfar
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22112	Fraga
2013	33	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22125	Huesca
2013	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22130	Jaca
2013	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22158	Monzón
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	22199	Sabiñánigo
2013	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44013	Alcañiz
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44025	Andorra
2013	27	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	44216	Teruel
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50008	Alagón
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50025	Almunia de Doña Godina (La)
2013	12	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50067	Calatayud
2013	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50074	Caspe
2013	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50089	Cuarte de Huerva
2013	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50095	Ejea de los Caballeros
2013	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50163	María de Huerva
2013	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50182	Muela (La)
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50219	Puebla de Alfindén (La)
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50252	Tauste
2013	13	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50272	Utebo
2013	485	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50297	Zaragoza
2013	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	50298	Zuera
