Año	Residencia CCAA nombre	Relación lugar de residencia y nacimiento	Nacimiento CCAA código	Nacimiento CCAA nombre	Edad (grandes grupos)	Sexo	Personas
2011	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Mujeres	8108
2011	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Hombres	3798
2011	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Mujeres	4849
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Hombres	62
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Mujeres	62
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Hombres	1079
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Mujeres	978
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Hombres	227
2011	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Mujeres	338
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Hombres	103
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Mujeres	82
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Hombres	422
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Mujeres	401
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Hombres	53
2011	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Mujeres	60
2011	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Hombres	96
2011	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Mujeres	117
2011	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Hombres	526
2011	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Mujeres	512
2011	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Hombres	44
2011	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Mujeres	90
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Hombres	32
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Mujeres	43
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Hombres	667
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Mujeres	689
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Hombres	222
2011	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Mujeres	380
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Hombres	251
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Mujeres	226
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Hombres	10090
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Mujeres	10579
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Hombres	6212
2011	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Mujeres	8374
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Hombres	131
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Mujeres	127
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Hombres	4239
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Mujeres	4170
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Hombres	2939
2011	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Mujeres	3782
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Hombres	1569
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Mujeres	1451
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Hombres	15473
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Mujeres	15388
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Hombres	2221
2011	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Mujeres	3026
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Hombres	480
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Mujeres	490
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Hombres	3974
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Mujeres	3847
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Hombres	1100
2011	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Mujeres	1434
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Hombres	63
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Mujeres	48
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Hombres	2802
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Mujeres	2610
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Hombres	1169
2011	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Mujeres	1400
2011	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Hombres	105
2011	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Mujeres	94
2011	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Hombres	1942
2011	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Mujeres	1656
2011	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Hombres	600
2011	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Mujeres	736
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Hombres	589
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Mujeres	568
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Hombres	5634
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Mujeres	5111
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Hombres	1043
2011	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Mujeres	1489
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Hombres	70
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Mujeres	70
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Hombres	634
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Mujeres	598
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Hombres	311
2011	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Mujeres	334
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Hombres	288
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Mujeres	322
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Hombres	3491
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Mujeres	3919
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Hombres	1051
2011	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Mujeres	2068
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Hombres	170
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Mujeres	150
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Hombres	3513
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Mujeres	3602
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Hombres	534
2011	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Mujeres	891
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Hombres	89
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Mujeres	96
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Hombres	1725
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Mujeres	2128
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Hombres	877
2011	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Mujeres	1584
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Hombres	13
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Mujeres	10
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Hombres	213
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Mujeres	225
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Hombres	70
2011	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Mujeres	104
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Hombres	22
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Mujeres	16
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Hombres	278
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Mujeres	283
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Hombres	123
2011	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Mujeres	160
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Hombres	10252
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Mujeres	9859
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Hombres	85442
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Mujeres	72992
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Hombres	1800
2011	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Mujeres	2444
2012	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Hombres	87611
2012	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Mujeres	82383
2012	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Hombres	300737
2012	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Mujeres	287163
2012	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Hombres	92243
2012	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Mujeres	119283
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Hombres	362
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Mujeres	327
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Hombres	8659
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Mujeres	7960
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Hombres	3824
2012	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Mujeres	4912
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Hombres	58
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Mujeres	55
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Hombres	1074
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Mujeres	966
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Hombres	228
2012	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Mujeres	349
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Hombres	103
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Mujeres	82
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Hombres	424
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Mujeres	407
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Hombres	56
2012	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Mujeres	61
2012	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Hombres	110
2012	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Mujeres	116
2012	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Hombres	575
2012	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Mujeres	532
2012	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Hombres	43
2012	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Mujeres	99
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Hombres	37
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Mujeres	43
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Hombres	657
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Mujeres	676
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Hombres	221
2012	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Mujeres	382
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Hombres	242
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Mujeres	217
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Hombres	9791
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Mujeres	10215
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Hombres	6322
2012	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Mujeres	8566
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Hombres	125
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Mujeres	128
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Hombres	4088
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Mujeres	4008
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Hombres	2946
2012	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Mujeres	3867
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Hombres	1606
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Mujeres	1446
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Hombres	15419
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Mujeres	15398
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Hombres	2242
2012	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Mujeres	3073
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Hombres	562
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Mujeres	531
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Hombres	4028
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	16 a 64	Mujeres	3896
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Hombres	1107
2012	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	65 y más	Mujeres	1452
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Hombres	58
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	0 a 15	Mujeres	48
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Hombres	2747
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	16 a 64	Mujeres	2531
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Hombres	1174
2012	Aragón	2- Nacidos en otra CA	11	Extremadura	65 y más	Mujeres	1439
2012	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Hombres	104
2012	Aragón	2- Nacidos en otra CA	12	Galicia	0 a 15	Mujeres	88
2012	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Hombres	1928
2012	Aragón	2- Nacidos en otra CA	12	Galicia	16 a 64	Mujeres	1627
2012	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Hombres	614
2012	Aragón	2- Nacidos en otra CA	12	Galicia	65 y más	Mujeres	768
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Hombres	576
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	0 a 15	Mujeres	582
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Hombres	5683
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	16 a 64	Mujeres	5116
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Hombres	1054
2012	Aragón	2- Nacidos en otra CA	13	Madrid (Comunidad de)	65 y más	Mujeres	1515
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Hombres	80
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	0 a 15	Mujeres	77
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Hombres	645
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	16 a 64	Mujeres	587
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Hombres	311
2012	Aragón	2- Nacidos en otra CA	14	Murcia (Región de)	65 y más	Mujeres	341
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Hombres	280
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	0 a 15	Mujeres	303
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Hombres	3446
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	16 a 64	Mujeres	3921
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Hombres	1058
2012	Aragón	2- Nacidos en otra CA	15	Navarra (Comunidad Foral de)	65 y más	Mujeres	2072
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Hombres	168
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	0 a 15	Mujeres	144
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Hombres	3518
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	16 a 64	Mujeres	3611
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Hombres	542
2012	Aragón	2- Nacidos en otra CA	16	País Vasco	65 y más	Mujeres	906
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Hombres	94
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	0 a 15	Mujeres	97
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Hombres	1697
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	16 a 64	Mujeres	2074
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Hombres	888
2012	Aragón	2- Nacidos en otra CA	17	Rioja (La)	65 y más	Mujeres	1584
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Hombres	11
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	0 a 15	Mujeres	8
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Hombres	209
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	16 a 64	Mujeres	229
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Hombres	72
2012	Aragón	2- Nacidos en otra CA	18	Ciudad Autónoma de Ceuta	65 y más	Mujeres	106
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Hombres	21
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	0 a 15	Mujeres	17
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Hombres	278
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	16 a 64	Mujeres	277
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Hombres	126
2012	Aragón	2- Nacidos en otra CA	19	Ciudad Autónoma de Melilla	65 y más	Mujeres	168
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Hombres	9875
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	0 a 15	Mujeres	9599
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Hombres	87174
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	16 a 64	Mujeres	76494
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Hombres	1967
2012	Aragón	3- Nacidos en el extranjero	00	No aplicable	65 y más	Mujeres	2647
2013	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Hombres	88544
2013	Aragón	1- Nacidos en Aragón	02	Aragón	0 a 15	Mujeres	83436
2013	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Hombres	298256
2013	Aragón	1- Nacidos en Aragón	02	Aragón	16 a 64	Mujeres	284778
2013	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Hombres	92614
2013	Aragón	1- Nacidos en Aragón	02	Aragón	65 y más	Mujeres	119409
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Hombres	399
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	0 a 15	Mujeres	342
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Hombres	8454
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	16 a 64	Mujeres	7790
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Hombres	3934
2013	Aragón	2- Nacidos en otra CA	01	Andalucía	65 y más	Mujeres	5029
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Hombres	50
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	0 a 15	Mujeres	61
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Hombres	1060
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	16 a 64	Mujeres	943
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Hombres	229
2013	Aragón	2- Nacidos en otra CA	03	Asturias (Principado de)	65 y más	Mujeres	357
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Hombres	97
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	0 a 15	Mujeres	82
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Hombres	421
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	16 a 64	Mujeres	400
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Hombres	61
2013	Aragón	2- Nacidos en otra CA	04	Balears (Illes)	65 y más	Mujeres	67
2013	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Hombres	99
2013	Aragón	2- Nacidos en otra CA	05	Canarias	0 a 15	Mujeres	117
2013	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Hombres	550
2013	Aragón	2- Nacidos en otra CA	05	Canarias	16 a 64	Mujeres	502
2013	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Hombres	47
2013	Aragón	2- Nacidos en otra CA	05	Canarias	65 y más	Mujeres	104
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Hombres	43
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	0 a 15	Mujeres	42
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Hombres	659
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	16 a 64	Mujeres	662
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Hombres	226
2013	Aragón	2- Nacidos en otra CA	06	Cantabria	65 y más	Mujeres	383
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Hombres	239
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	0 a 15	Mujeres	230
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Hombres	9437
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	16 a 64	Mujeres	9865
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Hombres	6417
2013	Aragón	2- Nacidos en otra CA	07	Castilla y León	65 y más	Mujeres	8685
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Hombres	130
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	0 a 15	Mujeres	138
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Hombres	3932
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	16 a 64	Mujeres	3852
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Hombres	2991
2013	Aragón	2- Nacidos en otra CA	08	Castilla-La Mancha	65 y más	Mujeres	3931
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Hombres	1568
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	0 a 15	Mujeres	1463
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Hombres	15478
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	16 a 64	Mujeres	15303
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Hombres	2262
2013	Aragón	2- Nacidos en otra CA	09	Cataluña	65 y más	Mujeres	3115
2013	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Hombres	602
2013	Aragón	2- Nacidos en otra CA	10	Comunitat Valenciana	0 a 15	Mujeres	555
