Año	Residencia comarca código	Residencia comarca nombre	Edad (grupos quinquenales)	Sexo	Extranjeros
2009	18	Ribera Baja del Ebro	65 a 69	Mujeres	3
2009	18	Ribera Baja del Ebro	70 a 74	Hombres	1
2009	18	Ribera Baja del Ebro	70 a 74	Mujeres	1
2009	18	Ribera Baja del Ebro	75 a 79	Mujeres	2
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	00 a 04	Hombres	87
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	00 a 04	Mujeres	82
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	05 a 09	Hombres	69
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	05 a 09	Mujeres	63
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	10 a 14	Hombres	68
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	10 a 14	Mujeres	67
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	15 a 19	Hombres	61
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	15 a 19	Mujeres	62
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20 a 24	Hombres	156
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20 a 24	Mujeres	129
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25 a 29	Hombres	301
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25 a 29	Mujeres	105
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30 a 34	Hombres	302
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30 a 34	Mujeres	115
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35 a 39	Hombres	235
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35 a 39	Mujeres	86
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40 a 44	Hombres	146
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40 a 44	Mujeres	74
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45 a 49	Hombres	116
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45 a 49	Mujeres	44
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50 a 54	Hombres	68
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50 a 54	Mujeres	40
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55 a 59	Hombres	35
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55 a 59	Mujeres	18
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60 a 64	Hombres	23
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60 a 64	Mujeres	12
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 a 69	Hombres	10
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 a 69	Mujeres	7
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	70 a 74	Hombres	10
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	70 a 74	Mujeres	4
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	75 a 79	Hombres	3
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	75 a 79	Mujeres	2
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	80 a 84	Hombres	1
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	80 a 84	Mujeres	3
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	90 a 94	Mujeres	1
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	95 y más	Mujeres	1
2009	20	Comunidad de Calatayud	00 a 04	Hombres	175
2009	20	Comunidad de Calatayud	00 a 04	Mujeres	162
2009	20	Comunidad de Calatayud	05 a 09	Hombres	143
2009	20	Comunidad de Calatayud	05 a 09	Mujeres	157
2009	20	Comunidad de Calatayud	10 a 14	Hombres	182
2009	20	Comunidad de Calatayud	10 a 14	Mujeres	131
2009	20	Comunidad de Calatayud	15 a 19	Hombres	202
2009	20	Comunidad de Calatayud	15 a 19	Mujeres	169
2009	20	Comunidad de Calatayud	20 a 24	Hombres	458
2009	20	Comunidad de Calatayud	20 a 24	Mujeres	393
2009	20	Comunidad de Calatayud	25 a 29	Hombres	587
2009	20	Comunidad de Calatayud	25 a 29	Mujeres	443
2009	20	Comunidad de Calatayud	30 a 34	Hombres	623
2009	20	Comunidad de Calatayud	30 a 34	Mujeres	415
2009	20	Comunidad de Calatayud	35 a 39	Hombres	545
2009	20	Comunidad de Calatayud	35 a 39	Mujeres	361
2009	20	Comunidad de Calatayud	40 a 44	Hombres	356
2009	20	Comunidad de Calatayud	40 a 44	Mujeres	253
2009	20	Comunidad de Calatayud	45 a 49	Hombres	216
2009	20	Comunidad de Calatayud	45 a 49	Mujeres	175
2009	20	Comunidad de Calatayud	50 a 54	Hombres	171
2009	20	Comunidad de Calatayud	50 a 54	Mujeres	156
2009	20	Comunidad de Calatayud	55 a 59	Hombres	97
2009	20	Comunidad de Calatayud	55 a 59	Mujeres	126
2009	20	Comunidad de Calatayud	60 a 64	Hombres	56
2009	20	Comunidad de Calatayud	60 a 64	Mujeres	55
2009	20	Comunidad de Calatayud	65 a 69	Hombres	22
2009	20	Comunidad de Calatayud	65 a 69	Mujeres	24
2009	20	Comunidad de Calatayud	70 a 74	Hombres	11
2009	20	Comunidad de Calatayud	70 a 74	Mujeres	18
2009	20	Comunidad de Calatayud	75 a 79	Hombres	7
2009	20	Comunidad de Calatayud	75 a 79	Mujeres	9
2009	20	Comunidad de Calatayud	80 a 84	Hombres	2
2009	20	Comunidad de Calatayud	80 a 84	Mujeres	3
2009	20	Comunidad de Calatayud	85 a 89	Hombres	1
2009	20	Comunidad de Calatayud	85 a 89	Mujeres	3
2009	21	Campo de Cariñena	00 a 04	Hombres	53
2009	21	Campo de Cariñena	00 a 04	Mujeres	71
2009	21	Campo de Cariñena	05 a 09	Hombres	51
2009	21	Campo de Cariñena	05 a 09	Mujeres	51
2009	21	Campo de Cariñena	10 a 14	Hombres	57
2009	21	Campo de Cariñena	10 a 14	Mujeres	40
2009	21	Campo de Cariñena	15 a 19	Hombres	53
2009	21	Campo de Cariñena	15 a 19	Mujeres	56
2009	21	Campo de Cariñena	20 a 24	Hombres	184
2009	21	Campo de Cariñena	20 a 24	Mujeres	123
2009	21	Campo de Cariñena	25 a 29	Hombres	224
2009	21	Campo de Cariñena	25 a 29	Mujeres	144
2009	21	Campo de Cariñena	30 a 34	Hombres	251
2009	21	Campo de Cariñena	30 a 34	Mujeres	124
2009	21	Campo de Cariñena	35 a 39	Hombres	186
2009	21	Campo de Cariñena	35 a 39	Mujeres	116
2009	21	Campo de Cariñena	40 a 44	Hombres	130
2009	21	Campo de Cariñena	40 a 44	Mujeres	74
2009	21	Campo de Cariñena	45 a 49	Hombres	70
2009	21	Campo de Cariñena	45 a 49	Mujeres	44
2009	21	Campo de Cariñena	50 a 54	Hombres	55
2009	21	Campo de Cariñena	50 a 54	Mujeres	54
2009	21	Campo de Cariñena	55 a 59	Hombres	36
2009	21	Campo de Cariñena	55 a 59	Mujeres	25
2009	21	Campo de Cariñena	60 a 64	Hombres	13
2009	21	Campo de Cariñena	60 a 64	Mujeres	8
2009	21	Campo de Cariñena	65 a 69	Hombres	3
2009	21	Campo de Cariñena	65 a 69	Mujeres	7
2009	21	Campo de Cariñena	70 a 74	Hombres	2
2009	21	Campo de Cariñena	70 a 74	Mujeres	2
2009	21	Campo de Cariñena	75 a 79	Hombres	1
2009	21	Campo de Cariñena	75 a 79	Mujeres	1
2009	22	Campo de Belchite	00 a 04	Hombres	14
2009	22	Campo de Belchite	00 a 04	Mujeres	7
2009	22	Campo de Belchite	05 a 09	Hombres	15
2009	22	Campo de Belchite	05 a 09	Mujeres	11
2009	22	Campo de Belchite	10 a 14	Hombres	10
2009	22	Campo de Belchite	10 a 14	Mujeres	6
2009	22	Campo de Belchite	15 a 19	Hombres	7
2009	22	Campo de Belchite	15 a 19	Mujeres	5
2009	22	Campo de Belchite	20 a 24	Hombres	17
2009	22	Campo de Belchite	20 a 24	Mujeres	22
2009	22	Campo de Belchite	25 a 29	Hombres	22
2009	22	Campo de Belchite	25 a 29	Mujeres	22
2009	22	Campo de Belchite	30 a 34	Hombres	34
2009	22	Campo de Belchite	30 a 34	Mujeres	20
2009	22	Campo de Belchite	35 a 39	Hombres	32
2009	22	Campo de Belchite	35 a 39	Mujeres	14
2009	22	Campo de Belchite	40 a 44	Hombres	7
2009	22	Campo de Belchite	40 a 44	Mujeres	4
2009	22	Campo de Belchite	45 a 49	Hombres	4
2009	22	Campo de Belchite	45 a 49	Mujeres	9
2009	22	Campo de Belchite	50 a 54	Hombres	7
2009	22	Campo de Belchite	50 a 54	Mujeres	4
2009	22	Campo de Belchite	55 a 59	Hombres	5
2009	22	Campo de Belchite	55 a 59	Mujeres	1
2009	22	Campo de Belchite	60 a 64	Hombres	1
2009	22	Campo de Belchite	60 a 64	Mujeres	1
2009	22	Campo de Belchite	85 a 89	Hombres	1
2009	23	Bajo Martín	00 a 04	Hombres	25
2009	23	Bajo Martín	00 a 04	Mujeres	24
2009	23	Bajo Martín	05 a 09	Hombres	11
2009	23	Bajo Martín	05 a 09	Mujeres	21
2009	23	Bajo Martín	10 a 14	Hombres	12
2009	23	Bajo Martín	10 a 14	Mujeres	18
2009	23	Bajo Martín	15 a 19	Hombres	20
2009	23	Bajo Martín	15 a 19	Mujeres	16
2009	23	Bajo Martín	20 a 24	Hombres	40
2009	23	Bajo Martín	20 a 24	Mujeres	26
2009	23	Bajo Martín	25 a 29	Hombres	78
2009	23	Bajo Martín	25 a 29	Mujeres	25
2009	23	Bajo Martín	30 a 34	Hombres	54
2009	23	Bajo Martín	30 a 34	Mujeres	36
2009	23	Bajo Martín	35 a 39	Hombres	46
2009	23	Bajo Martín	35 a 39	Mujeres	26
2009	23	Bajo Martín	40 a 44	Hombres	31
2009	23	Bajo Martín	40 a 44	Mujeres	20
2009	23	Bajo Martín	45 a 49	Hombres	26
2009	23	Bajo Martín	45 a 49	Mujeres	21
2009	23	Bajo Martín	50 a 54	Hombres	24
2009	23	Bajo Martín	50 a 54	Mujeres	10
2009	23	Bajo Martín	55 a 59	Hombres	9
2009	23	Bajo Martín	55 a 59	Mujeres	5
2009	23	Bajo Martín	60 a 64	Hombres	6
2009	23	Bajo Martín	60 a 64	Mujeres	4
2009	23	Bajo Martín	65 a 69	Hombres	2
2009	23	Bajo Martín	65 a 69	Mujeres	2
2009	23	Bajo Martín	70 a 74	Hombres	1
2009	23	Bajo Martín	70 a 74	Mujeres	2
2009	24	Campo de Daroca	00 a 04	Hombres	8
2009	24	Campo de Daroca	00 a 04	Mujeres	10
2009	24	Campo de Daroca	05 a 09	Hombres	6
2009	24	Campo de Daroca	05 a 09	Mujeres	10
2009	24	Campo de Daroca	10 a 14	Hombres	23
2009	24	Campo de Daroca	10 a 14	Mujeres	15
2009	24	Campo de Daroca	15 a 19	Hombres	16
2009	24	Campo de Daroca	15 a 19	Mujeres	15
2009	24	Campo de Daroca	20 a 24	Hombres	33
2009	24	Campo de Daroca	20 a 24	Mujeres	23
2009	24	Campo de Daroca	25 a 29	Hombres	34
2009	24	Campo de Daroca	25 a 29	Mujeres	34
2009	24	Campo de Daroca	30 a 34	Hombres	43
2009	24	Campo de Daroca	30 a 34	Mujeres	34
2009	24	Campo de Daroca	35 a 39	Hombres	41
2009	24	Campo de Daroca	35 a 39	Mujeres	33
2009	24	Campo de Daroca	40 a 44	Hombres	20
2009	24	Campo de Daroca	40 a 44	Mujeres	18
2009	24	Campo de Daroca	45 a 49	Hombres	9
2009	24	Campo de Daroca	45 a 49	Mujeres	15
2009	24	Campo de Daroca	50 a 54	Hombres	7
2009	24	Campo de Daroca	50 a 54	Mujeres	8
2009	24	Campo de Daroca	55 a 59	Hombres	2
2009	24	Campo de Daroca	55 a 59	Mujeres	5
2009	24	Campo de Daroca	60 a 64	Hombres	1
2009	24	Campo de Daroca	60 a 64	Mujeres	1
2009	24	Campo de Daroca	65 a 69	Mujeres	1
2009	24	Campo de Daroca	70 a 74	Mujeres	1
2009	25	Jiloca	00 a 04	Hombres	78
2009	25	Jiloca	00 a 04	Mujeres	64
2009	25	Jiloca	05 a 09	Hombres	78
2009	25	Jiloca	05 a 09	Mujeres	73
2009	25	Jiloca	10 a 14	Hombres	57
2009	25	Jiloca	10 a 14	Mujeres	49
2009	25	Jiloca	15 a 19	Hombres	54
2009	25	Jiloca	15 a 19	Mujeres	57
2009	25	Jiloca	20 a 24	Hombres	137
2009	25	Jiloca	20 a 24	Mujeres	103
2009	25	Jiloca	25 a 29	Hombres	192
2009	25	Jiloca	25 a 29	Mujeres	138
2009	25	Jiloca	30 a 34	Hombres	218
2009	25	Jiloca	30 a 34	Mujeres	100
2009	25	Jiloca	35 a 39	Hombres	171
2009	25	Jiloca	35 a 39	Mujeres	85
2009	25	Jiloca	40 a 44	Hombres	124
2009	25	Jiloca	40 a 44	Mujeres	52
2009	25	Jiloca	45 a 49	Hombres	55
2009	25	Jiloca	45 a 49	Mujeres	50
2009	25	Jiloca	50 a 54	Hombres	47
2009	25	Jiloca	50 a 54	Mujeres	40
2009	25	Jiloca	55 a 59	Hombres	29
2009	25	Jiloca	55 a 59	Mujeres	15
2009	25	Jiloca	60 a 64	Hombres	5
2009	25	Jiloca	60 a 64	Mujeres	6
2009	25	Jiloca	65 a 69	Hombres	1
2009	25	Jiloca	65 a 69	Mujeres	2
2009	25	Jiloca	70 a 74	Hombres	1
2009	25	Jiloca	70 a 74	Mujeres	3
2009	25	Jiloca	75 a 79	Mujeres	1
2009	26	Cuencas Mineras	00 a 04	Hombres	49
2009	26	Cuencas Mineras	00 a 04	Mujeres	29
2009	26	Cuencas Mineras	05 a 09	Hombres	28
2009	26	Cuencas Mineras	05 a 09	Mujeres	31
2009	26	Cuencas Mineras	10 a 14	Hombres	42
2009	26	Cuencas Mineras	10 a 14	Mujeres	27
2009	26	Cuencas Mineras	15 a 19	Hombres	33
2009	26	Cuencas Mineras	15 a 19	Mujeres	26
2009	26	Cuencas Mineras	20 a 24	Hombres	55
2009	26	Cuencas Mineras	20 a 24	Mujeres	34
2009	26	Cuencas Mineras	25 a 29	Hombres	88
2009	26	Cuencas Mineras	25 a 29	Mujeres	37
2009	26	Cuencas Mineras	30 a 34	Hombres	115
2009	26	Cuencas Mineras	30 a 34	Mujeres	50
2009	26	Cuencas Mineras	35 a 39	Hombres	96
2009	26	Cuencas Mineras	35 a 39	Mujeres	33
2009	26	Cuencas Mineras	40 a 44	Hombres	60
2009	26	Cuencas Mineras	40 a 44	Mujeres	26
2009	26	Cuencas Mineras	45 a 49	Hombres	34
2009	26	Cuencas Mineras	45 a 49	Mujeres	11
2009	26	Cuencas Mineras	50 a 54	Hombres	19
2009	26	Cuencas Mineras	50 a 54	Mujeres	7
2009	26	Cuencas Mineras	55 a 59	Hombres	11
2009	26	Cuencas Mineras	55 a 59	Mujeres	4
2009	26	Cuencas Mineras	60 a 64	Hombres	6
2009	26	Cuencas Mineras	60 a 64	Mujeres	5
2009	26	Cuencas Mineras	65 a 69	Hombres	4
2009	26	Cuencas Mineras	65 a 69	Mujeres	1
2009	27	Andorra-Sierra de Arcos	00 a 04	Hombres	40
2009	27	Andorra-Sierra de Arcos	00 a 04	Mujeres	30
2009	27	Andorra-Sierra de Arcos	05 a 09	Hombres	43
2009	27	Andorra-Sierra de Arcos	05 a 09	Mujeres	35
2009	27	Andorra-Sierra de Arcos	10 a 14	Hombres	51
2009	27	Andorra-Sierra de Arcos	10 a 14	Mujeres	32
2009	27	Andorra-Sierra de Arcos	15 a 19	Hombres	51
2009	27	Andorra-Sierra de Arcos	15 a 19	Mujeres	44
2009	27	Andorra-Sierra de Arcos	20 a 24	Hombres	89
2009	27	Andorra-Sierra de Arcos	20 a 24	Mujeres	63
2009	27	Andorra-Sierra de Arcos	25 a 29	Hombres	102
2009	27	Andorra-Sierra de Arcos	25 a 29	Mujeres	72
2009	27	Andorra-Sierra de Arcos	30 a 34	Hombres	143
2009	27	Andorra-Sierra de Arcos	30 a 34	Mujeres	74
2009	27	Andorra-Sierra de Arcos	35 a 39	Hombres	88
2009	27	Andorra-Sierra de Arcos	35 a 39	Mujeres	50
2009	27	Andorra-Sierra de Arcos	40 a 44	Hombres	87
2009	27	Andorra-Sierra de Arcos	40 a 44	Mujeres	51
2009	27	Andorra-Sierra de Arcos	45 a 49	Hombres	73
2009	27	Andorra-Sierra de Arcos	45 a 49	Mujeres	31
2009	27	Andorra-Sierra de Arcos	50 a 54	Hombres	32
2009	27	Andorra-Sierra de Arcos	50 a 54	Mujeres	24
2009	27	Andorra-Sierra de Arcos	55 a 59	Hombres	14
2009	27	Andorra-Sierra de Arcos	55 a 59	Mujeres	9
2009	27	Andorra-Sierra de Arcos	60 a 64	Hombres	4
2009	27	Andorra-Sierra de Arcos	60 a 64	Mujeres	1
2009	27	Andorra-Sierra de Arcos	65 a 69	Hombres	2
2009	27	Andorra-Sierra de Arcos	65 a 69	Mujeres	2
2009	27	Andorra-Sierra de Arcos	70 a 74	Hombres	1
2009	27	Andorra-Sierra de Arcos	70 a 74	Mujeres	1
2009	27	Andorra-Sierra de Arcos	75 a 79	Hombres	1
2009	27	Andorra-Sierra de Arcos	75 a 79	Mujeres	3
2009	27	Andorra-Sierra de Arcos	85 a 89	Mujeres	1
2009	28	Bajo Aragón	00 a 04	Hombres	150
2009	28	Bajo Aragón	00 a 04	Mujeres	133
2009	28	Bajo Aragón	05 a 09	Hombres	132
2009	28	Bajo Aragón	05 a 09	Mujeres	113
2009	28	Bajo Aragón	10 a 14	Hombres	120
2009	28	Bajo Aragón	10 a 14	Mujeres	116
2009	28	Bajo Aragón	15 a 19	Hombres	102
2009	28	Bajo Aragón	15 a 19	Mujeres	127
2009	28	Bajo Aragón	20 a 24	Hombres	237
2009	28	Bajo Aragón	20 a 24	Mujeres	209
2009	28	Bajo Aragón	25 a 29	Hombres	373
2009	28	Bajo Aragón	25 a 29	Mujeres	270
2009	28	Bajo Aragón	30 a 34	Hombres	453
2009	28	Bajo Aragón	30 a 34	Mujeres	274
2009	28	Bajo Aragón	35 a 39	Hombres	316
2009	28	Bajo Aragón	35 a 39	Mujeres	209
2009	28	Bajo Aragón	40 a 44	Hombres	222
2009	28	Bajo Aragón	40 a 44	Mujeres	156
2009	28	Bajo Aragón	45 a 49	Hombres	148
2009	28	Bajo Aragón	45 a 49	Mujeres	107
2009	28	Bajo Aragón	50 a 54	Hombres	96
2009	28	Bajo Aragón	50 a 54	Mujeres	75
2009	28	Bajo Aragón	55 a 59	Hombres	54
2009	28	Bajo Aragón	55 a 59	Mujeres	45
2009	28	Bajo Aragón	60 a 64	Hombres	23
2009	28	Bajo Aragón	60 a 64	Mujeres	24
2009	28	Bajo Aragón	65 a 69	Hombres	7
2009	28	Bajo Aragón	65 a 69	Mujeres	9
2009	28	Bajo Aragón	70 a 74	Hombres	5
2009	28	Bajo Aragón	70 a 74	Mujeres	14
2009	28	Bajo Aragón	75 a 79	Hombres	6
2009	28	Bajo Aragón	75 a 79	Mujeres	4
2009	28	Bajo Aragón	80 a 84	Mujeres	2
2009	28	Bajo Aragón	85 a 89	Mujeres	2
2009	29	Comunidad de Teruel	00 a 04	Hombres	151
2009	29	Comunidad de Teruel	00 a 04	Mujeres	167
2009	29	Comunidad de Teruel	05 a 09	Hombres	157
2009	29	Comunidad de Teruel	05 a 09	Mujeres	137
2009	29	Comunidad de Teruel	10 a 14	Hombres	158
2009	29	Comunidad de Teruel	10 a 14	Mujeres	155
2009	29	Comunidad de Teruel	15 a 19	Hombres	157
2009	29	Comunidad de Teruel	15 a 19	Mujeres	139
2009	29	Comunidad de Teruel	20 a 24	Hombres	327
2009	29	Comunidad de Teruel	20 a 24	Mujeres	278
2009	29	Comunidad de Teruel	25 a 29	Hombres	494
2009	29	Comunidad de Teruel	25 a 29	Mujeres	325
2009	29	Comunidad de Teruel	30 a 34	Hombres	479
2009	29	Comunidad de Teruel	30 a 34	Mujeres	345
2009	29	Comunidad de Teruel	35 a 39	Hombres	380
2009	29	Comunidad de Teruel	35 a 39	Mujeres	275
2009	29	Comunidad de Teruel	40 a 44	Hombres	303
2009	29	Comunidad de Teruel	40 a 44	Mujeres	180
2009	29	Comunidad de Teruel	45 a 49	Hombres	192
2009	29	Comunidad de Teruel	45 a 49	Mujeres	141
2009	29	Comunidad de Teruel	50 a 54	Hombres	128
2009	29	Comunidad de Teruel	50 a 54	Mujeres	86
2009	29	Comunidad de Teruel	55 a 59	Hombres	44
2009	29	Comunidad de Teruel	55 a 59	Mujeres	59
2009	29	Comunidad de Teruel	60 a 64	Hombres	24
2009	29	Comunidad de Teruel	60 a 64	Mujeres	18
2009	29	Comunidad de Teruel	65 a 69	Hombres	13
2009	29	Comunidad de Teruel	65 a 69	Mujeres	14
2009	29	Comunidad de Teruel	70 a 74	Hombres	4
2009	29	Comunidad de Teruel	70 a 74	Mujeres	8
2009	29	Comunidad de Teruel	75 a 79	Hombres	5
2009	29	Comunidad de Teruel	75 a 79	Mujeres	4
2009	29	Comunidad de Teruel	80 a 84	Mujeres	4
2009	29	Comunidad de Teruel	85 a 89	Mujeres	2
2009	30	Maestrazgo	00 a 04	Hombres	12
2009	30	Maestrazgo	00 a 04	Mujeres	14
2009	30	Maestrazgo	05 a 09	Hombres	11
2009	30	Maestrazgo	05 a 09	Mujeres	13
2009	30	Maestrazgo	10 a 14	Hombres	12
2009	30	Maestrazgo	10 a 14	Mujeres	13
2009	30	Maestrazgo	15 a 19	Hombres	14
2009	30	Maestrazgo	15 a 19	Mujeres	16
2009	30	Maestrazgo	20 a 24	Hombres	37
2009	30	Maestrazgo	20 a 24	Mujeres	17
2009	30	Maestrazgo	25 a 29	Hombres	54
2009	30	Maestrazgo	25 a 29	Mujeres	27
2009	30	Maestrazgo	30 a 34	Hombres	58
2009	30	Maestrazgo	30 a 34	Mujeres	21
2009	30	Maestrazgo	35 a 39	Hombres	33
2009	30	Maestrazgo	35 a 39	Mujeres	15
2009	30	Maestrazgo	40 a 44	Hombres	22
2009	30	Maestrazgo	40 a 44	Mujeres	17
2009	30	Maestrazgo	45 a 49	Hombres	11
2009	30	Maestrazgo	45 a 49	Mujeres	6
2009	30	Maestrazgo	50 a 54	Hombres	5
2009	30	Maestrazgo	50 a 54	Mujeres	7
2009	30	Maestrazgo	55 a 59	Hombres	2
2009	30	Maestrazgo	55 a 59	Mujeres	3
2009	30	Maestrazgo	60 a 64	Hombres	5
2009	30	Maestrazgo	60 a 64	Mujeres	4
2009	30	Maestrazgo	65 a 69	Hombres	3
2009	30	Maestrazgo	65 a 69	Mujeres	2
2009	30	Maestrazgo	70 a 74	Hombres	1
2009	30	Maestrazgo	70 a 74	Mujeres	1
2009	30	Maestrazgo	75 a 79	Hombres	1
2009	30	Maestrazgo	75 a 79	Mujeres	1
2009	30	Maestrazgo	80 a 84	Hombres	1
2009	30	Maestrazgo	80 a 84	Mujeres	1
2009	31	Sierra de Albarracín	00 a 04	Hombres	14
2009	31	Sierra de Albarracín	00 a 04	Mujeres	6
2009	31	Sierra de Albarracín	05 a 09	Hombres	16
2009	31	Sierra de Albarracín	05 a 09	Mujeres	21
2009	31	Sierra de Albarracín	10 a 14	Hombres	14
2009	31	Sierra de Albarracín	10 a 14	Mujeres	21
2009	31	Sierra de Albarracín	15 a 19	Hombres	12
2009	31	Sierra de Albarracín	15 a 19	Mujeres	5
2009	31	Sierra de Albarracín	20 a 24	Hombres	33
2009	31	Sierra de Albarracín	20 a 24	Mujeres	22
2009	31	Sierra de Albarracín	25 a 29	Hombres	43
2009	31	Sierra de Albarracín	25 a 29	Mujeres	28
2009	31	Sierra de Albarracín	30 a 34	Hombres	30
2009	31	Sierra de Albarracín	30 a 34	Mujeres	29
2009	31	Sierra de Albarracín	35 a 39	Hombres	31
2009	31	Sierra de Albarracín	35 a 39	Mujeres	21
2009	31	Sierra de Albarracín	40 a 44	Hombres	31
2009	31	Sierra de Albarracín	40 a 44	Mujeres	17
2009	31	Sierra de Albarracín	45 a 49	Hombres	16
2009	31	Sierra de Albarracín	45 a 49	Mujeres	16
2009	31	Sierra de Albarracín	50 a 54	Hombres	16
2009	31	Sierra de Albarracín	50 a 54	Mujeres	5
2009	31	Sierra de Albarracín	55 a 59	Hombres	7
2009	31	Sierra de Albarracín	55 a 59	Mujeres	3
2009	31	Sierra de Albarracín	60 a 64	Hombres	2
2009	31	Sierra de Albarracín	60 a 64	Mujeres	2
2009	31	Sierra de Albarracín	65 a 69	Hombres	1
2009	31	Sierra de Albarracín	65 a 69	Mujeres	3
2009	31	Sierra de Albarracín	70 a 74	Mujeres	2
2009	32	Gúdar-Javalambre	00 a 04	Hombres	45
2009	32	Gúdar-Javalambre	00 a 04	Mujeres	48
2009	32	Gúdar-Javalambre	05 a 09	Hombres	47
2009	32	Gúdar-Javalambre	05 a 09	Mujeres	44
2009	32	Gúdar-Javalambre	10 a 14	Hombres	46
2009	32	Gúdar-Javalambre	10 a 14	Mujeres	44
2009	32	Gúdar-Javalambre	15 a 19	Hombres	50
2009	32	Gúdar-Javalambre	15 a 19	Mujeres	43
2009	32	Gúdar-Javalambre	20 a 24	Hombres	94
2009	32	Gúdar-Javalambre	20 a 24	Mujeres	72
2009	32	Gúdar-Javalambre	25 a 29	Hombres	167
2009	32	Gúdar-Javalambre	25 a 29	Mujeres	90
2009	32	Gúdar-Javalambre	30 a 34	Hombres	167
2009	32	Gúdar-Javalambre	30 a 34	Mujeres	104
2009	32	Gúdar-Javalambre	35 a 39	Hombres	120
2009	32	Gúdar-Javalambre	35 a 39	Mujeres	73
2009	32	Gúdar-Javalambre	40 a 44	Hombres	97
2009	32	Gúdar-Javalambre	40 a 44	Mujeres	49
2009	32	Gúdar-Javalambre	45 a 49	Hombres	81
2009	32	Gúdar-Javalambre	45 a 49	Mujeres	33
2009	32	Gúdar-Javalambre	50 a 54	Hombres	41
2009	32	Gúdar-Javalambre	50 a 54	Mujeres	18
2009	32	Gúdar-Javalambre	55 a 59	Hombres	15
2009	32	Gúdar-Javalambre	55 a 59	Mujeres	14
2009	32	Gúdar-Javalambre	60 a 64	Hombres	9
2009	32	Gúdar-Javalambre	60 a 64	Mujeres	3
2009	32	Gúdar-Javalambre	65 a 69	Hombres	1
2009	32	Gúdar-Javalambre	65 a 69	Mujeres	3
2009	32	Gúdar-Javalambre	70 a 74	Hombres	2
2009	32	Gúdar-Javalambre	80 a 84	Hombres	1
2009	32	Gúdar-Javalambre	80 a 84	Mujeres	1
2009	32	Gúdar-Javalambre	90 a 94	Hombres	1
2009	33	Matarraña / Matarranya	00 a 04	Hombres	32
2009	33	Matarraña / Matarranya	00 a 04	Mujeres	25
2009	33	Matarraña / Matarranya	05 a 09	Hombres	27
2009	33	Matarraña / Matarranya	05 a 09	Mujeres	22
2009	33	Matarraña / Matarranya	10 a 14	Hombres	28
2009	33	Matarraña / Matarranya	10 a 14	Mujeres	29
2009	33	Matarraña / Matarranya	15 a 19	Hombres	29
2009	33	Matarraña / Matarranya	15 a 19	Mujeres	17
2009	33	Matarraña / Matarranya	20 a 24	Hombres	96
2009	33	Matarraña / Matarranya	20 a 24	Mujeres	45
2009	33	Matarraña / Matarranya	25 a 29	Hombres	134
2009	33	Matarraña / Matarranya	25 a 29	Mujeres	53
2009	33	Matarraña / Matarranya	30 a 34	Hombres	120
2009	33	Matarraña / Matarranya	30 a 34	Mujeres	66
2009	33	Matarraña / Matarranya	35 a 39	Hombres	76
2009	33	Matarraña / Matarranya	35 a 39	Mujeres	33
2009	33	Matarraña / Matarranya	40 a 44	Hombres	68
2009	33	Matarraña / Matarranya	40 a 44	Mujeres	34
