Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Número de contratos	Número trabajadores (CC)
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	118	03 De 20 a 49 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Hombres	84	04 De 50 a 99 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	98	04 De 50 a 99 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Hombres	556	05 De 100 a 199 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	191	05 De 100 a 199 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Hombres	16	06 De 200 a 499 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	18	06 De 200 a 499 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	3	07 De 500 a 999 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	1	08 De 1.000 a 4.999 trabajadores
Enero 2012	201201	Enero	2012	44	Teruel	Hombres	36	99 No consta
Enero 2012	201201	Enero	2012	44	Teruel	Mujeres	11	99 No consta
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	2559	01 De 1 a 9 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	2009	01 De 1 a 9 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	1008	02 De 10 a 19 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	613	02 De 10 a 19 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	1385	03 De 20 a 49 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	1516	03 De 20 a 49 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	1088	04 De 50 a 99 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	1156	04 De 50 a 99 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	885	05 De 100 a 199 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	758	05 De 100 a 199 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	1415	06 De 200 a 499 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	1448	06 De 200 a 499 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	1371	07 De 500 a 999 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	1466	07 De 500 a 999 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	363	08 De 1.000 a 4.999 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	351	08 De 1.000 a 4.999 trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	235	09 De 5.000 o más trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	21	09 De 5.000 o más trabajadores
Enero 2012	201201	Enero	2012	50	Zaragoza	Hombres	284	99 No consta
Enero 2012	201201	Enero	2012	50	Zaragoza	Mujeres	92	99 No consta
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	998	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	749	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	284	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	234	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	317	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	276	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	166	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	323	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	49	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	66	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	41	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	175	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	9	07 De 500 a 999 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	136	07 De 500 a 999 trabajadores
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Hombres	57	99 No consta
Diciembre 2011	201112	Diciembre	2011	22	Huesca	Mujeres	29	99 No consta
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	474	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	328	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	85	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	76	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	114	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	186	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	50	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	99	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	488	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	257	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	15	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	43	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	2	07 De 500 a 999 trabajadores
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Hombres	25	99 No consta
Diciembre 2011	201112	Diciembre	2011	44	Teruel	Mujeres	15	99 No consta
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	2430	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	1804	01 De 1 a 9 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	1096	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	750	02 De 10 a 19 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	1165	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	1161	03 De 20 a 49 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	924	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	1277	04 De 50 a 99 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	740	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	776	05 De 100 a 199 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	1474	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	1417	06 De 200 a 499 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	1465	07 De 500 a 999 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	1658	07 De 500 a 999 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	196	08 De 1.000 a 4.999 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	255	08 De 1.000 a 4.999 trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	31	09 De 5.000 o más trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	6	09 De 5.000 o más trabajadores
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Hombres	116	99 No consta
Diciembre 2011	201112	Diciembre	2011	50	Zaragoza	Mujeres	65	99 No consta
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	1032	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	660	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	347	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	162	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	334	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	280	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	239	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	254	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	94	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	85	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	66	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	246	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	18	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	134	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	1	08 De 1.000 a 4.999 trabajadores
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Hombres	26	99 No consta
Noviembre 2011	201111	Noviembre	2011	22	Huesca	Mujeres	14	99 No consta
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	525	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	406	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	115	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	125	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	135	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	125	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	71	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	105	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	594	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	138	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	14	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	22	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	4	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	29	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	1	08 De 1.000 a 4.999 trabajadores
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Hombres	26	99 No consta
Noviembre 2011	201111	Noviembre	2011	44	Teruel	Mujeres	13	99 No consta
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	3260	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	2185	01 De 1 a 9 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	1302	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	847	02 De 10 a 19 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	1805	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	1732	03 De 20 a 49 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	1235	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	1524	04 De 50 a 99 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	739	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	687	05 De 100 a 199 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	1638	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	1832	06 De 200 a 499 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	1454	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	1394	07 De 500 a 999 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	356	08 De 1.000 a 4.999 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	471	08 De 1.000 a 4.999 trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	28	09 De 5.000 o más trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	2	09 De 5.000 o más trabajadores
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Hombres	151	99 No consta
Noviembre 2011	201111	Noviembre	2011	50	Zaragoza	Mujeres	95	99 No consta
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	1067	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	844	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	331	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	286	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	490	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	405	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	231	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	261	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	118	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	186	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	34	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	118	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	19	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	114	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	5	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	22	Huesca	Hombres	35	99 No consta
Octubre 2011	201110	Octubre	2011	22	Huesca	Mujeres	55	99 No consta
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	868	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	526	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	84	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	89	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	226	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	194	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	115	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	211	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	83	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	157	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	455	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	71	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	4	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	5	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	2	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	1	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	44	Teruel	Hombres	20	99 No consta
Octubre 2011	201110	Octubre	2011	44	Teruel	Mujeres	10	99 No consta
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	3535	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	2998	01 De 1 a 9 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1527	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	1222	02 De 10 a 19 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1981	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	2045	03 De 20 a 49 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1602	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	1702	04 De 50 a 99 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1048	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	1200	05 De 100 a 199 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1602	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	1810	06 De 200 a 499 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	1354	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	1324	07 De 500 a 999 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	370	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	457	08 De 1.000 a 4.999 trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	19	09 De 5.000 o más trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	4	09 De 5.000 o más trabajadores
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Hombres	172	99 No consta
Octubre 2011	201110	Octubre	2011	50	Zaragoza	Mujeres	93	99 No consta
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	1195	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	825	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	322	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	286	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	480	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	435	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	239	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	334	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	128	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	115	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	69	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	196	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	13	07 De 500 a 999 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	127	07 De 500 a 999 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	2	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Hombres	72	99 No consta
Septiembre 2011	201109	Septiembre	2011	22	Huesca	Mujeres	21	99 No consta
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	813	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	582	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	228	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	181	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	174	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	214	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	137	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	231	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	448	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	213	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	19	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	16	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	12	07 De 500 a 999 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	2	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	1	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Hombres	58	99 No consta
Septiembre 2011	201109	Septiembre	2011	44	Teruel	Mujeres	67	99 No consta
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	5443	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	3384	01 De 1 a 9 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	1813	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	1186	02 De 10 a 19 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	2468	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	2219	03 De 20 a 49 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	1610	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	1790	04 De 50 a 99 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	986	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	1028	05 De 100 a 199 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	2022	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	2234	06 De 200 a 499 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	1777	07 De 500 a 999 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	1416	07 De 500 a 999 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	403	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	550	08 De 1.000 a 4.999 trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	37	09 De 5.000 o más trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	9	09 De 5.000 o más trabajadores
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Hombres	461	99 No consta
Septiembre 2011	201109	Septiembre	2011	50	Zaragoza	Mujeres	158	99 No consta
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	1357	01 De 1 a 9 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	717	01 De 1 a 9 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	482	02 De 10 a 19 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	292	02 De 10 a 19 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	680	03 De 20 a 49 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	482	03 De 20 a 49 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	296	04 De 50 a 99 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	259	04 De 50 a 99 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	388	05 De 100 a 199 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	124	05 De 100 a 199 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	168	06 De 200 a 499 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	118	06 De 200 a 499 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	27	07 De 500 a 999 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Mujeres	105	07 De 500 a 999 trabajadores
Agosto 2011	201108	Agosto	2011	22	Huesca	Hombres	3	08 De 1.000 a 4.999 trabajadores
