Año	Residencia provincia código	Residencia provincia nombre	Nacionalidad área código	Nacionalidad área nombre	Nacionalidad país código	Nacionalidad país nombre	Edad (grandes grupos)	Sexo	Extranjeros
2011	44	Teruel	02	Resto de Europa	148	Armenia	16 a 64	Mujeres	2
2011	44	Teruel	02	Resto de Europa	154	Rusia	0 a 15	Hombres	1
2011	44	Teruel	02	Resto de Europa	154	Rusia	0 a 15	Mujeres	5
2011	44	Teruel	02	Resto de Europa	154	Rusia	16 a 64	Hombres	4
2011	44	Teruel	02	Resto de Europa	154	Rusia	16 a 64	Mujeres	11
2011	44	Teruel	02	Resto de Europa	157	Serbia	16 a 64	Hombres	1
2011	44	Teruel	02	Resto de Europa	436	Turquía	16 a 64	Hombres	7
2011	44	Teruel	02	Resto de Europa	436	Turquía	16 a 64	Mujeres	2
2011	44	Teruel	03	Magreb	203	Argelia	0 a 15	Hombres	25
2011	44	Teruel	03	Magreb	203	Argelia	0 a 15	Mujeres	28
2011	44	Teruel	03	Magreb	203	Argelia	16 a 64	Hombres	116
2011	44	Teruel	03	Magreb	203	Argelia	16 a 64	Mujeres	42
2011	44	Teruel	03	Magreb	203	Argelia	65 y más	Hombres	1
2011	44	Teruel	03	Magreb	228	Marruecos	0 a 15	Hombres	648
2011	44	Teruel	03	Magreb	228	Marruecos	0 a 15	Mujeres	537
2011	44	Teruel	03	Magreb	228	Marruecos	16 a 64	Hombres	2102
2011	44	Teruel	03	Magreb	228	Marruecos	16 a 64	Mujeres	913
2011	44	Teruel	03	Magreb	228	Marruecos	65 y más	Hombres	8
2011	44	Teruel	03	Magreb	228	Marruecos	65 y más	Mujeres	5
2011	44	Teruel	03	Magreb	230	Mauritania	16 a 64	Hombres	2
2011	44	Teruel	03	Magreb	248	Túnez	16 a 64	Hombres	1
2011	44	Teruel	03	Magreb	248	Túnez	16 a 64	Mujeres	3
2011	44	Teruel	04	Resto de África	207	Cabo Verde	0 a 15	Hombres	2
2011	44	Teruel	04	Resto de África	207	Cabo Verde	0 a 15	Mujeres	4
2011	44	Teruel	04	Resto de África	207	Cabo Verde	16 a 64	Hombres	16
2011	44	Teruel	04	Resto de África	207	Cabo Verde	16 a 64	Mujeres	15
2011	44	Teruel	04	Resto de África	207	Cabo Verde	65 y más	Hombres	2
2011	44	Teruel	04	Resto de África	207	Cabo Verde	65 y más	Mujeres	1
2011	44	Teruel	04	Resto de África	208	Camerún	16 a 64	Mujeres	1
2011	44	Teruel	04	Resto de África	213	Egipto	0 a 15	Hombres	1
2011	44	Teruel	04	Resto de África	213	Egipto	16 a 64	Hombres	2
2011	44	Teruel	04	Resto de África	214	Etiopía	0 a 15	Hombres	1
2011	44	Teruel	04	Resto de África	216	Gambia	0 a 15	Hombres	4
2011	44	Teruel	04	Resto de África	216	Gambia	0 a 15	Mujeres	8
2011	44	Teruel	04	Resto de África	216	Gambia	16 a 64	Hombres	29
2011	44	Teruel	04	Resto de África	216	Gambia	16 a 64	Mujeres	15
2011	44	Teruel	04	Resto de África	216	Gambia	65 y más	Hombres	1
2011	44	Teruel	04	Resto de África	216	Gambia	65 y más	Mujeres	1
2011	44	Teruel	04	Resto de África	217	Ghana	0 a 15	Mujeres	1
2011	44	Teruel	04	Resto de África	217	Ghana	16 a 64	Hombres	10
2011	44	Teruel	04	Resto de África	217	Ghana	16 a 64	Mujeres	2
2011	44	Teruel	04	Resto de África	218	Guinea	16 a 64	Hombres	2
2011	44	Teruel	04	Resto de África	218	Guinea	16 a 64	Mujeres	1
2011	44	Teruel	04	Resto de África	221	Kenia	16 a 64	Mujeres	2
2011	44	Teruel	04	Resto de África	227	Mali	0 a 15	Mujeres	1
2011	44	Teruel	04	Resto de África	227	Mali	16 a 64	Hombres	11
2011	44	Teruel	04	Resto de África	227	Mali	16 a 64	Mujeres	2
2011	44	Teruel	04	Resto de África	234	Nigeria	16 a 64	Hombres	2
2011	44	Teruel	04	Resto de África	234	Nigeria	16 a 64	Mujeres	1
2011	44	Teruel	04	Resto de África	237	Ruanda	16 a 64	Hombres	1
2011	44	Teruel	04	Resto de África	239	Senegal	0 a 15	Hombres	2
2011	44	Teruel	04	Resto de África	239	Senegal	0 a 15	Mujeres	1
2011	44	Teruel	04	Resto de África	239	Senegal	16 a 64	Hombres	26
2011	44	Teruel	04	Resto de África	239	Senegal	16 a 64	Mujeres	2
2011	44	Teruel	05	América del Norte	301	Canadá	16 a 64	Hombres	1
2011	44	Teruel	05	América del Norte	301	Canadá	16 a 64	Mujeres	1
2011	44	Teruel	05	América del Norte	302	Estados Unidos de América	0 a 15	Hombres	3
2011	44	Teruel	05	América del Norte	302	Estados Unidos de América	0 a 15	Mujeres	2
2011	44	Teruel	05	América del Norte	302	Estados Unidos de América	16 a 64	Hombres	6
2011	44	Teruel	05	América del Norte	302	Estados Unidos de América	16 a 64	Mujeres	9
2011	44	Teruel	05	América del Norte	302	Estados Unidos de América	65 y más	Hombres	2
2011	44	Teruel	06	Resto de América	303	México	0 a 15	Hombres	2
2011	44	Teruel	06	Resto de América	303	México	0 a 15	Mujeres	1
2011	44	Teruel	06	Resto de América	303	México	16 a 64	Hombres	3
2011	44	Teruel	06	Resto de América	303	México	16 a 64	Mujeres	7
2011	44	Teruel	06	Resto de América	303	México	65 y más	Mujeres	1
2011	44	Teruel	06	Resto de América	314	Costa Rica	0 a 15	Mujeres	1
2011	44	Teruel	06	Resto de América	315	Cuba	0 a 15	Hombres	12
2011	44	Teruel	06	Resto de América	315	Cuba	0 a 15	Mujeres	7
2011	44	Teruel	06	Resto de América	315	Cuba	16 a 64	Hombres	49
2011	44	Teruel	06	Resto de América	315	Cuba	16 a 64	Mujeres	77
2011	44	Teruel	06	Resto de América	315	Cuba	65 y más	Hombres	3
2011	44	Teruel	06	Resto de América	315	Cuba	65 y más	Mujeres	6
2011	44	Teruel	06	Resto de América	316	Dominica	16 a 64	Hombres	1
2011	44	Teruel	06	Resto de América	317	El Salvador	16 a 64	Mujeres	1
2011	44	Teruel	06	Resto de América	320	Haití	0 a 15	Hombres	1
2011	44	Teruel	06	Resto de América	321	Honduras	0 a 15	Hombres	1
2011	44	Teruel	06	Resto de América	321	Honduras	0 a 15	Mujeres	2
2011	44	Teruel	06	Resto de América	321	Honduras	16 a 64	Hombres	4
2011	44	Teruel	06	Resto de América	321	Honduras	16 a 64	Mujeres	2
2011	44	Teruel	06	Resto de América	323	Nicaragua	0 a 15	Mujeres	4
2011	44	Teruel	06	Resto de América	323	Nicaragua	16 a 64	Hombres	2
2011	44	Teruel	06	Resto de América	323	Nicaragua	16 a 64	Mujeres	12
2011	44	Teruel	06	Resto de América	326	República Dominicana	0 a 15	Hombres	40
2011	44	Teruel	06	Resto de América	326	República Dominicana	0 a 15	Mujeres	40
2011	44	Teruel	06	Resto de América	326	República Dominicana	16 a 64	Hombres	104
2011	44	Teruel	06	Resto de América	326	República Dominicana	16 a 64	Mujeres	177
2011	44	Teruel	06	Resto de América	326	República Dominicana	65 y más	Hombres	1
2011	44	Teruel	06	Resto de América	326	República Dominicana	65 y más	Mujeres	2
2011	44	Teruel	06	Resto de América	340	Argentina	0 a 15	Hombres	40
2011	44	Teruel	06	Resto de América	340	Argentina	0 a 15	Mujeres	31
2011	44	Teruel	06	Resto de América	340	Argentina	16 a 64	Hombres	87
2011	44	Teruel	06	Resto de América	340	Argentina	16 a 64	Mujeres	104
2011	44	Teruel	06	Resto de América	340	Argentina	65 y más	Hombres	2
2011	44	Teruel	06	Resto de América	340	Argentina	65 y más	Mujeres	7
2011	44	Teruel	06	Resto de América	341	Bolivia	0 a 15	Hombres	10
2011	44	Teruel	06	Resto de América	341	Bolivia	0 a 15	Mujeres	6
2011	44	Teruel	06	Resto de América	341	Bolivia	16 a 64	Hombres	40
2011	44	Teruel	06	Resto de América	341	Bolivia	16 a 64	Mujeres	42
2011	44	Teruel	06	Resto de América	342	Brasil	0 a 15	Hombres	34
2011	44	Teruel	06	Resto de América	342	Brasil	0 a 15	Mujeres	20
2011	44	Teruel	06	Resto de América	342	Brasil	16 a 64	Hombres	53
2011	44	Teruel	06	Resto de América	342	Brasil	16 a 64	Mujeres	181
2011	44	Teruel	06	Resto de América	342	Brasil	65 y más	Mujeres	2
2011	44	Teruel	06	Resto de América	343	Colombia	0 a 15	Hombres	82
2011	44	Teruel	06	Resto de América	343	Colombia	0 a 15	Mujeres	90
2011	44	Teruel	06	Resto de América	343	Colombia	16 a 64	Hombres	315
2011	44	Teruel	06	Resto de América	343	Colombia	16 a 64	Mujeres	381
2011	44	Teruel	06	Resto de América	343	Colombia	65 y más	Hombres	5
2011	44	Teruel	06	Resto de América	343	Colombia	65 y más	Mujeres	8
2011	44	Teruel	06	Resto de América	344	Chile	0 a 15	Hombres	8
2011	44	Teruel	06	Resto de América	344	Chile	0 a 15	Mujeres	7
2011	44	Teruel	06	Resto de América	344	Chile	16 a 64	Hombres	26
2011	44	Teruel	06	Resto de América	344	Chile	16 a 64	Mujeres	34
2011	44	Teruel	06	Resto de América	344	Chile	65 y más	Hombres	1
2011	44	Teruel	06	Resto de América	344	Chile	65 y más	Mujeres	3
2011	44	Teruel	06	Resto de América	345	Ecuador	0 a 15	Hombres	39
2011	44	Teruel	06	Resto de América	345	Ecuador	0 a 15	Mujeres	23
2011	44	Teruel	06	Resto de América	345	Ecuador	16 a 64	Hombres	111
2011	44	Teruel	06	Resto de América	345	Ecuador	16 a 64	Mujeres	101
2011	44	Teruel	06	Resto de América	347	Paraguay	0 a 15	Hombres	3
2011	44	Teruel	06	Resto de América	347	Paraguay	0 a 15	Mujeres	2
2011	44	Teruel	06	Resto de América	347	Paraguay	16 a 64	Hombres	18
2011	44	Teruel	06	Resto de América	347	Paraguay	16 a 64	Mujeres	22
2011	44	Teruel	06	Resto de América	348	Perú	0 a 15	Hombres	36
2011	44	Teruel	06	Resto de América	348	Perú	0 a 15	Mujeres	25
2011	44	Teruel	06	Resto de América	348	Perú	16 a 64	Hombres	89
2011	44	Teruel	06	Resto de América	348	Perú	16 a 64	Mujeres	94
2011	44	Teruel	06	Resto de América	348	Perú	65 y más	Hombres	1
2011	44	Teruel	06	Resto de América	348	Perú	65 y más	Mujeres	3
2011	44	Teruel	06	Resto de América	350	Uruguay	0 a 15	Hombres	3
2011	44	Teruel	06	Resto de América	350	Uruguay	0 a 15	Mujeres	5
2011	44	Teruel	06	Resto de América	350	Uruguay	16 a 64	Hombres	18
2011	44	Teruel	06	Resto de América	350	Uruguay	16 a 64	Mujeres	21
2011	44	Teruel	06	Resto de América	350	Uruguay	65 y más	Mujeres	2
2011	44	Teruel	06	Resto de América	351	Venezuela	0 a 15	Hombres	2
2011	44	Teruel	06	Resto de América	351	Venezuela	0 a 15	Mujeres	2
2011	44	Teruel	06	Resto de América	351	Venezuela	16 a 64	Hombres	7
2011	44	Teruel	06	Resto de América	351	Venezuela	16 a 64	Mujeres	16
2011	44	Teruel	06	Resto de América	351	Venezuela	65 y más	Hombres	1
2011	44	Teruel	06	Resto de América	351	Venezuela	65 y más	Mujeres	2
2011	44	Teruel	07	Asia	407	China	0 a 15	Hombres	24
2011	44	Teruel	07	Asia	407	China	0 a 15	Mujeres	12
2011	44	Teruel	07	Asia	407	China	16 a 64	Hombres	52
2011	44	Teruel	07	Asia	407	China	16 a 64	Mujeres	47
2011	44	Teruel	07	Asia	407	China	65 y más	Mujeres	1
2011	44	Teruel	07	Asia	409	Filipinas	0 a 15	Hombres	1
2011	44	Teruel	07	Asia	410	India	0 a 15	Hombres	2
2011	44	Teruel	07	Asia	410	India	0 a 15	Mujeres	2
2011	44	Teruel	07	Asia	410	India	16 a 64	Hombres	2
2011	44	Teruel	07	Asia	410	India	16 a 64	Mujeres	2
2011	44	Teruel	07	Asia	412	Irak	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	413	Irán	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	413	Irán	16 a 64	Mujeres	1
2011	44	Teruel	07	Asia	414	Israel	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	416	Jordania	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	420	Líbano	0 a 15	Hombres	1
2011	44	Teruel	07	Asia	420	Líbano	16 a 64	Hombres	2
2011	44	Teruel	07	Asia	426	Pakistán	0 a 15	Hombres	81
2011	44	Teruel	07	Asia	426	Pakistán	0 a 15	Mujeres	64
2011	44	Teruel	07	Asia	426	Pakistán	16 a 64	Hombres	265
2011	44	Teruel	07	Asia	426	Pakistán	16 a 64	Mujeres	96
2011	44	Teruel	07	Asia	426	Pakistán	65 y más	Hombres	1
2011	44	Teruel	07	Asia	426	Pakistán	65 y más	Mujeres	3
2011	44	Teruel	07	Asia	433	Siria	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	434	Sri-Lanka	16 a 64	Hombres	1
2011	44	Teruel	07	Asia	434	Sri-Lanka	16 a 64	Mujeres	1
2011	44	Teruel	07	Asia	435	Tailandia	16 a 64	Mujeres	1
2011	44	Teruel	07	Asia	443	Kazajstan	0 a 15	Hombres	1
2011	44	Teruel	07	Asia	443	Kazajstan	16 a 64	Hombres	3
2011	44	Teruel	07	Asia	443	Kazajstan	16 a 64	Mujeres	6
2011	44	Teruel	07	Asia	444	Kirgvistan	16 a 64	Mujeres	1
2011	44	Teruel	08	Oceanía	501	Australia	16 a 64	Hombres	1
2011	44	Teruel	08	Oceanía	501	Australia	16 a 64	Mujeres	4
2011	50	Zaragoza	01	UE-27	102	Austria	0 a 15	Hombres	2
2011	50	Zaragoza	01	UE-27	102	Austria	0 a 15	Mujeres	6
2011	50	Zaragoza	01	UE-27	102	Austria	16 a 64	Hombres	19
2011	50	Zaragoza	01	UE-27	102	Austria	16 a 64	Mujeres	18
2011	50	Zaragoza	01	UE-27	102	Austria	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	102	Austria	65 y más	Mujeres	4
2011	50	Zaragoza	01	UE-27	103	Bélgica	0 a 15	Hombres	8
2011	50	Zaragoza	01	UE-27	103	Bélgica	0 a 15	Mujeres	9
2011	50	Zaragoza	01	UE-27	103	Bélgica	16 a 64	Hombres	57
2011	50	Zaragoza	01	UE-27	103	Bélgica	16 a 64	Mujeres	33
2011	50	Zaragoza	01	UE-27	103	Bélgica	65 y más	Hombres	4
2011	50	Zaragoza	01	UE-27	103	Bélgica	65 y más	Mujeres	9
2011	50	Zaragoza	01	UE-27	104	Bulgaria	0 a 15	Hombres	341
2011	50	Zaragoza	01	UE-27	104	Bulgaria	0 a 15	Mujeres	289
2011	50	Zaragoza	01	UE-27	104	Bulgaria	16 a 64	Hombres	1649
2011	50	Zaragoza	01	UE-27	104	Bulgaria	16 a 64	Mujeres	1354
2011	50	Zaragoza	01	UE-27	104	Bulgaria	65 y más	Hombres	27
2011	50	Zaragoza	01	UE-27	104	Bulgaria	65 y más	Mujeres	41
2011	50	Zaragoza	01	UE-27	106	Chipre	16 a 64	Hombres	1
2011	50	Zaragoza	01	UE-27	106	Chipre	16 a 64	Mujeres	1
2011	50	Zaragoza	01	UE-27	107	Dinamarca	0 a 15	Hombres	1
2011	50	Zaragoza	01	UE-27	107	Dinamarca	16 a 64	Hombres	24
2011	50	Zaragoza	01	UE-27	107	Dinamarca	16 a 64	Mujeres	6
2011	50	Zaragoza	01	UE-27	107	Dinamarca	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	109	Finlandia	0 a 15	Hombres	2
2011	50	Zaragoza	01	UE-27	109	Finlandia	16 a 64	Hombres	7
2011	50	Zaragoza	01	UE-27	109	Finlandia	16 a 64	Mujeres	19
2011	50	Zaragoza	01	UE-27	110	Francia	0 a 15	Hombres	62
2011	50	Zaragoza	01	UE-27	110	Francia	0 a 15	Mujeres	62
2011	50	Zaragoza	01	UE-27	110	Francia	16 a 64	Hombres	511
2011	50	Zaragoza	01	UE-27	110	Francia	16 a 64	Mujeres	543
2011	50	Zaragoza	01	UE-27	110	Francia	65 y más	Hombres	44
2011	50	Zaragoza	01	UE-27	110	Francia	65 y más	Mujeres	62
2011	50	Zaragoza	01	UE-27	111	Grecia	0 a 15	Hombres	1
2011	50	Zaragoza	01	UE-27	111	Grecia	0 a 15	Mujeres	3
2011	50	Zaragoza	01	UE-27	111	Grecia	16 a 64	Hombres	27
2011	50	Zaragoza	01	UE-27	111	Grecia	16 a 64	Mujeres	19
2011	50	Zaragoza	01	UE-27	112	Hungría	0 a 15	Hombres	9
2011	50	Zaragoza	01	UE-27	112	Hungría	0 a 15	Mujeres	11
2011	50	Zaragoza	01	UE-27	112	Hungría	16 a 64	Hombres	47
2011	50	Zaragoza	01	UE-27	112	Hungría	16 a 64	Mujeres	47
2011	50	Zaragoza	01	UE-27	112	Hungría	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	113	Irlanda	0 a 15	Hombres	5
2011	50	Zaragoza	01	UE-27	113	Irlanda	0 a 15	Mujeres	2
2011	50	Zaragoza	01	UE-27	113	Irlanda	16 a 64	Hombres	28
2011	50	Zaragoza	01	UE-27	113	Irlanda	16 a 64	Mujeres	26
2011	50	Zaragoza	01	UE-27	113	Irlanda	65 y más	Hombres	2
2011	50	Zaragoza	01	UE-27	113	Irlanda	65 y más	Mujeres	2
2011	50	Zaragoza	01	UE-27	115	Italia	0 a 15	Hombres	115
2011	50	Zaragoza	01	UE-27	115	Italia	0 a 15	Mujeres	111
2011	50	Zaragoza	01	UE-27	115	Italia	16 a 64	Hombres	779
2011	50	Zaragoza	01	UE-27	115	Italia	16 a 64	Mujeres	459
2011	50	Zaragoza	01	UE-27	115	Italia	65 y más	Hombres	54
2011	50	Zaragoza	01	UE-27	115	Italia	65 y más	Mujeres	38
2011	50	Zaragoza	01	UE-27	121	Países Bajos	0 a 15	Hombres	21
2011	50	Zaragoza	01	UE-27	121	Países Bajos	0 a 15	Mujeres	25
2011	50	Zaragoza	01	UE-27	121	Países Bajos	16 a 64	Hombres	144
2011	50	Zaragoza	01	UE-27	121	Países Bajos	16 a 64	Mujeres	109
2011	50	Zaragoza	01	UE-27	121	Países Bajos	65 y más	Hombres	5
2011	50	Zaragoza	01	UE-27	121	Países Bajos	65 y más	Mujeres	3
2011	50	Zaragoza	01	UE-27	122	Polonia	0 a 15	Hombres	191
2011	50	Zaragoza	01	UE-27	122	Polonia	0 a 15	Mujeres	168
2011	50	Zaragoza	01	UE-27	122	Polonia	16 a 64	Hombres	1354
2011	50	Zaragoza	01	UE-27	122	Polonia	16 a 64	Mujeres	869
2011	50	Zaragoza	01	UE-27	122	Polonia	65 y más	Hombres	4
2011	50	Zaragoza	01	UE-27	122	Polonia	65 y más	Mujeres	10
2011	50	Zaragoza	01	UE-27	123	Portugal	0 a 15	Hombres	258
2011	50	Zaragoza	01	UE-27	123	Portugal	0 a 15	Mujeres	246
2011	50	Zaragoza	01	UE-27	123	Portugal	16 a 64	Hombres	2069
2011	50	Zaragoza	01	UE-27	123	Portugal	16 a 64	Mujeres	861
2011	50	Zaragoza	01	UE-27	123	Portugal	65 y más	Hombres	24
2011	50	Zaragoza	01	UE-27	123	Portugal	65 y más	Mujeres	28
2011	50	Zaragoza	01	UE-27	125	Reino Unido	0 a 15	Hombres	24
2011	50	Zaragoza	01	UE-27	125	Reino Unido	0 a 15	Mujeres	20
2011	50	Zaragoza	01	UE-27	125	Reino Unido	16 a 64	Hombres	256
2011	50	Zaragoza	01	UE-27	125	Reino Unido	16 a 64	Mujeres	195
2011	50	Zaragoza	01	UE-27	125	Reino Unido	65 y más	Hombres	19
2011	50	Zaragoza	01	UE-27	125	Reino Unido	65 y más	Mujeres	14
2011	50	Zaragoza	01	UE-27	126	Alemania	0 a 15	Hombres	22
2011	50	Zaragoza	01	UE-27	126	Alemania	0 a 15	Mujeres	37
2011	50	Zaragoza	01	UE-27	126	Alemania	16 a 64	Hombres	267
2011	50	Zaragoza	01	UE-27	126	Alemania	16 a 64	Mujeres	232
2011	50	Zaragoza	01	UE-27	126	Alemania	65 y más	Hombres	29
2011	50	Zaragoza	01	UE-27	126	Alemania	65 y más	Mujeres	22
2011	50	Zaragoza	01	UE-27	128	Rumanía	0 a 15	Hombres	4008
2011	50	Zaragoza	01	UE-27	128	Rumanía	0 a 15	Mujeres	3736
2011	50	Zaragoza	01	UE-27	128	Rumanía	16 a 64	Hombres	22607
2011	50	Zaragoza	01	UE-27	128	Rumanía	16 a 64	Mujeres	19462
2011	50	Zaragoza	01	UE-27	128	Rumanía	65 y más	Hombres	189
2011	50	Zaragoza	01	UE-27	128	Rumanía	65 y más	Mujeres	302
2011	50	Zaragoza	01	UE-27	131	Suecia	0 a 15	Hombres	3
2011	50	Zaragoza	01	UE-27	131	Suecia	0 a 15	Mujeres	4
2011	50	Zaragoza	01	UE-27	131	Suecia	16 a 64	Hombres	25
2011	50	Zaragoza	01	UE-27	131	Suecia	16 a 64	Mujeres	23
2011	50	Zaragoza	01	UE-27	131	Suecia	65 y más	Mujeres	2
2011	50	Zaragoza	01	UE-27	136	Letonia	0 a 15	Mujeres	2
2011	50	Zaragoza	01	UE-27	136	Letonia	16 a 64	Hombres	13
2011	50	Zaragoza	01	UE-27	136	Letonia	16 a 64	Mujeres	11
2011	50	Zaragoza	01	UE-27	141	Estonia	16 a 64	Hombres	4
2011	50	Zaragoza	01	UE-27	141	Estonia	16 a 64	Mujeres	8
2011	50	Zaragoza	01	UE-27	142	Lituania	0 a 15	Hombres	7
2011	50	Zaragoza	01	UE-27	142	Lituania	0 a 15	Mujeres	8
2011	50	Zaragoza	01	UE-27	142	Lituania	16 a 64	Hombres	77
2011	50	Zaragoza	01	UE-27	142	Lituania	16 a 64	Mujeres	72
2011	50	Zaragoza	01	UE-27	142	Lituania	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	142	Lituania	65 y más	Mujeres	3
2011	50	Zaragoza	01	UE-27	143	República Checa	0 a 15	Mujeres	2
2011	50	Zaragoza	01	UE-27	143	República Checa	16 a 64	Hombres	51
2011	50	Zaragoza	01	UE-27	143	República Checa	16 a 64	Mujeres	61
2011	50	Zaragoza	01	UE-27	144	Eslovaquia	0 a 15	Hombres	9
2011	50	Zaragoza	01	UE-27	144	Eslovaquia	0 a 15	Mujeres	7
2011	50	Zaragoza	01	UE-27	144	Eslovaquia	16 a 64	Hombres	64
2011	50	Zaragoza	01	UE-27	144	Eslovaquia	16 a 64	Mujeres	48
2011	50	Zaragoza	01	UE-27	144	Eslovaquia	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	147	Eslovenia	0 a 15	Hombres	3
2011	50	Zaragoza	01	UE-27	147	Eslovenia	0 a 15	Mujeres	4
2011	50	Zaragoza	01	UE-27	147	Eslovenia	16 a 64	Hombres	25
2011	50	Zaragoza	01	UE-27	147	Eslovenia	16 a 64	Mujeres	16
2011	50	Zaragoza	01	UE-27	147	Eslovenia	65 y más	Hombres	1
2011	50	Zaragoza	01	UE-27	147	Eslovenia	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	101	Albania	0 a 15	Hombres	2
2011	50	Zaragoza	02	Resto de Europa	101	Albania	0 a 15	Mujeres	3
2011	50	Zaragoza	02	Resto de Europa	101	Albania	16 a 64	Hombres	16
2011	50	Zaragoza	02	Resto de Europa	101	Albania	16 a 64	Mujeres	17
2011	50	Zaragoza	02	Resto de Europa	101	Albania	65 y más	Hombres	2
2011	50	Zaragoza	02	Resto de Europa	101	Albania	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	0 a 15	Hombres	8
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	0 a 15	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	16 a 64	Hombres	15
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	16 a 64	Mujeres	9
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	65 y más	Hombres	1
2011	50	Zaragoza	02	Resto de Europa	120	Noruega	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	124	Andorra	0 a 15	Hombres	2
2011	50	Zaragoza	02	Resto de Europa	124	Andorra	0 a 15	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	124	Andorra	16 a 64	Hombres	3
2011	50	Zaragoza	02	Resto de Europa	124	Andorra	16 a 64	Mujeres	2
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	0 a 15	Hombres	4
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	0 a 15	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	16 a 64	Hombres	16
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	16 a 64	Mujeres	8
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	65 y más	Hombres	3
2011	50	Zaragoza	02	Resto de Europa	132	Suiza	65 y más	Mujeres	3
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	0 a 15	Hombres	100
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	0 a 15	Mujeres	90
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	16 a 64	Hombres	446
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	16 a 64	Mujeres	628
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	65 y más	Hombres	3
2011	50	Zaragoza	02	Resto de Europa	135	Ucrania	65 y más	Mujeres	9
2011	50	Zaragoza	02	Resto de Europa	137	Moldova	0 a 15	Hombres	16
2011	50	Zaragoza	02	Resto de Europa	137	Moldova	0 a 15	Mujeres	36
2011	50	Zaragoza	02	Resto de Europa	137	Moldova	16 a 64	Hombres	96
2011	50	Zaragoza	02	Resto de Europa	137	Moldova	16 a 64	Mujeres	109
2011	50	Zaragoza	02	Resto de Europa	137	Moldova	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	0 a 15	Hombres	10
2011	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	0 a 15	Mujeres	3
2011	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	16 a 64	Hombres	17
2011	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	16 a 64	Mujeres	40
2011	50	Zaragoza	02	Resto de Europa	138	Bielorrusia	65 y más	Mujeres	3
2011	50	Zaragoza	02	Resto de Europa	139	Georgia	0 a 15	Hombres	2
2011	50	Zaragoza	02	Resto de Europa	139	Georgia	0 a 15	Mujeres	2
2011	50	Zaragoza	02	Resto de Europa	139	Georgia	16 a 64	Hombres	33
2011	50	Zaragoza	02	Resto de Europa	139	Georgia	16 a 64	Mujeres	11
2011	50	Zaragoza	02	Resto de Europa	139	Georgia	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	0 a 15	Hombres	1
2011	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	0 a 15	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	Hombres	13
2011	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	16 a 64	Mujeres	20
2011	50	Zaragoza	02	Resto de Europa	145	Bosnia-Herzegovina	65 y más	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	146	Croacia	0 a 15	Mujeres	1
2011	50	Zaragoza	02	Resto de Europa	146	Croacia	16 a 64	Hombres	7
2011	50	Zaragoza	02	Resto de Europa	146	Croacia	16 a 64	Mujeres	8
2011	50	Zaragoza	02	Resto de Europa	148	Armenia	0 a 15	Hombres	7
2011	50	Zaragoza	02	Resto de Europa	148	Armenia	0 a 15	Mujeres	6
2011	50	Zaragoza	02	Resto de Europa	148	Armenia	16 a 64	Hombres	26
2011	50	Zaragoza	02	Resto de Europa	148	Armenia	16 a 64	Mujeres	28
