Mes y año	Mes (código)	Mes nombre	Año	Sexo	Provincia código	Provincia nombre	Número de contratos	Sector código	Sector descripción
Mayo 2010	201005	Mayo	2010	Hombres	44	Teruel	10	3	Construcción
Mayo 2010	201005	Mayo	2010	Mujeres	44	Teruel	1	3	Construcción
Mayo 2010	201005	Mayo	2010	Hombres	44	Teruel	17	4	Servicios
Mayo 2010	201005	Mayo	2010	Mujeres	44	Teruel	50	4	Servicios
Mayo 2010	201005	Mayo	2010	Hombres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Mayo 2010	201005	Mayo	2010	Mujeres	50	Zaragoza	4	1	Agricultura, ganadería y pesca
Mayo 2010	201005	Mayo	2010	Hombres	50	Zaragoza	63	2	Industria y energía
Mayo 2010	201005	Mayo	2010	Mujeres	50	Zaragoza	40	2	Industria y energía
Mayo 2010	201005	Mayo	2010	Hombres	50	Zaragoza	26	3	Construcción
Mayo 2010	201005	Mayo	2010	Mujeres	50	Zaragoza	14	3	Construcción
Mayo 2010	201005	Mayo	2010	Hombres	50	Zaragoza	210	4	Servicios
Mayo 2010	201005	Mayo	2010	Mujeres	50	Zaragoza	423	4	Servicios
Abril 2010	201004	Abril	2010	Hombres	22	Huesca	3	1	Agricultura, ganadería y pesca
Abril 2010	201004	Abril	2010	Hombres	22	Huesca	22	2	Industria y energía
Abril 2010	201004	Abril	2010	Mujeres	22	Huesca	5	2	Industria y energía
Abril 2010	201004	Abril	2010	Hombres	22	Huesca	8	3	Construcción
Abril 2010	201004	Abril	2010	Hombres	22	Huesca	45	4	Servicios
Abril 2010	201004	Abril	2010	Mujeres	22	Huesca	86	4	Servicios
Abril 2010	201004	Abril	2010	Hombres	44	Teruel	2	1	Agricultura, ganadería y pesca
Abril 2010	201004	Abril	2010	Mujeres	44	Teruel	2	1	Agricultura, ganadería y pesca
Abril 2010	201004	Abril	2010	Hombres	44	Teruel	7	2	Industria y energía
Abril 2010	201004	Abril	2010	Mujeres	44	Teruel	4	2	Industria y energía
Abril 2010	201004	Abril	2010	Hombres	44	Teruel	2	3	Construcción
Abril 2010	201004	Abril	2010	Hombres	44	Teruel	24	4	Servicios
Abril 2010	201004	Abril	2010	Mujeres	44	Teruel	43	4	Servicios
Abril 2010	201004	Abril	2010	Hombres	50	Zaragoza	8	1	Agricultura, ganadería y pesca
Abril 2010	201004	Abril	2010	Mujeres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Abril 2010	201004	Abril	2010	Hombres	50	Zaragoza	50	2	Industria y energía
Abril 2010	201004	Abril	2010	Mujeres	50	Zaragoza	32	2	Industria y energía
Abril 2010	201004	Abril	2010	Hombres	50	Zaragoza	22	3	Construcción
Abril 2010	201004	Abril	2010	Mujeres	50	Zaragoza	8	3	Construcción
Abril 2010	201004	Abril	2010	Hombres	50	Zaragoza	224	4	Servicios
Abril 2010	201004	Abril	2010	Mujeres	50	Zaragoza	377	4	Servicios
Marzo 2010	201003	Marzo	2010	Hombres	22	Huesca	4	1	Agricultura, ganadería y pesca
Marzo 2010	201003	Marzo	2010	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Marzo 2010	201003	Marzo	2010	Hombres	22	Huesca	25	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Mujeres	22	Huesca	9	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Hombres	22	Huesca	7	3	Construcción
Marzo 2010	201003	Marzo	2010	Hombres	22	Huesca	55	4	Servicios
Marzo 2010	201003	Marzo	2010	Mujeres	22	Huesca	89	4	Servicios
Marzo 2010	201003	Marzo	2010	Hombres	44	Teruel	3	1	Agricultura, ganadería y pesca
Marzo 2010	201003	Marzo	2010	Hombres	44	Teruel	4	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Mujeres	44	Teruel	4	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Hombres	44	Teruel	3	3	Construcción
Marzo 2010	201003	Marzo	2010	Mujeres	44	Teruel	1	3	Construcción
Marzo 2010	201003	Marzo	2010	Hombres	44	Teruel	22	4	Servicios
Marzo 2010	201003	Marzo	2010	Mujeres	44	Teruel	51	4	Servicios
Marzo 2010	201003	Marzo	2010	Hombres	50	Zaragoza	6	1	Agricultura, ganadería y pesca
Marzo 2010	201003	Marzo	2010	Mujeres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Marzo 2010	201003	Marzo	2010	Hombres	50	Zaragoza	65	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Mujeres	50	Zaragoza	42	2	Industria y energía
Marzo 2010	201003	Marzo	2010	Hombres	50	Zaragoza	17	3	Construcción
Marzo 2010	201003	Marzo	2010	Mujeres	50	Zaragoza	14	3	Construcción
Marzo 2010	201003	Marzo	2010	Hombres	50	Zaragoza	230	4	Servicios
Marzo 2010	201003	Marzo	2010	Mujeres	50	Zaragoza	507	4	Servicios
Febrero 2010	201002	Febrero	2010	Hombres	22	Huesca	3	1	Agricultura, ganadería y pesca
Febrero 2010	201002	Febrero	2010	Mujeres	22	Huesca	1	1	Agricultura, ganadería y pesca
Febrero 2010	201002	Febrero	2010	Hombres	22	Huesca	11	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Mujeres	22	Huesca	6	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Hombres	22	Huesca	5	3	Construcción
Febrero 2010	201002	Febrero	2010	Mujeres	22	Huesca	2	3	Construcción
Febrero 2010	201002	Febrero	2010	Hombres	22	Huesca	43	4	Servicios
Febrero 2010	201002	Febrero	2010	Mujeres	22	Huesca	80	4	Servicios
Febrero 2010	201002	Febrero	2010	Hombres	44	Teruel	1	1	Agricultura, ganadería y pesca
Febrero 2010	201002	Febrero	2010	Hombres	44	Teruel	8	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Mujeres	44	Teruel	6	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Hombres	44	Teruel	2	3	Construcción
Febrero 2010	201002	Febrero	2010	Mujeres	44	Teruel	3	3	Construcción
Febrero 2010	201002	Febrero	2010	Hombres	44	Teruel	15	4	Servicios
Febrero 2010	201002	Febrero	2010	Mujeres	44	Teruel	41	4	Servicios
Febrero 2010	201002	Febrero	2010	Hombres	50	Zaragoza	8	1	Agricultura, ganadería y pesca
Febrero 2010	201002	Febrero	2010	Mujeres	50	Zaragoza	7	1	Agricultura, ganadería y pesca
Febrero 2010	201002	Febrero	2010	Hombres	50	Zaragoza	59	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Mujeres	50	Zaragoza	33	2	Industria y energía
Febrero 2010	201002	Febrero	2010	Hombres	50	Zaragoza	26	3	Construcción
Febrero 2010	201002	Febrero	2010	Mujeres	50	Zaragoza	15	3	Construcción
Febrero 2010	201002	Febrero	2010	Hombres	50	Zaragoza	179	4	Servicios
Febrero 2010	201002	Febrero	2010	Mujeres	50	Zaragoza	343	4	Servicios
Enero 2010	201001	Enero	2010	Hombres	22	Huesca	6	1	Agricultura, ganadería y pesca
Enero 2010	201001	Enero	2010	Hombres	22	Huesca	11	2	Industria y energía
Enero 2010	201001	Enero	2010	Mujeres	22	Huesca	11	2	Industria y energía
Enero 2010	201001	Enero	2010	Hombres	22	Huesca	9	3	Construcción
Enero 2010	201001	Enero	2010	Mujeres	22	Huesca	1	3	Construcción
Enero 2010	201001	Enero	2010	Hombres	22	Huesca	38	4	Servicios
Enero 2010	201001	Enero	2010	Mujeres	22	Huesca	82	4	Servicios
Enero 2010	201001	Enero	2010	Hombres	44	Teruel	1	1	Agricultura, ganadería y pesca
Enero 2010	201001	Enero	2010	Hombres	44	Teruel	3	2	Industria y energía
Enero 2010	201001	Enero	2010	Mujeres	44	Teruel	7	2	Industria y energía
Enero 2010	201001	Enero	2010	Hombres	44	Teruel	3	3	Construcción
Enero 2010	201001	Enero	2010	Mujeres	44	Teruel	3	3	Construcción
Enero 2010	201001	Enero	2010	Hombres	44	Teruel	10	4	Servicios
Enero 2010	201001	Enero	2010	Mujeres	44	Teruel	29	4	Servicios
Enero 2010	201001	Enero	2010	Hombres	50	Zaragoza	1	1	Agricultura, ganadería y pesca
Enero 2010	201001	Enero	2010	Hombres	50	Zaragoza	62	2	Industria y energía
Enero 2010	201001	Enero	2010	Mujeres	50	Zaragoza	40	2	Industria y energía
Enero 2010	201001	Enero	2010	Hombres	50	Zaragoza	14	3	Construcción
Enero 2010	201001	Enero	2010	Mujeres	50	Zaragoza	9	3	Construcción
Enero 2010	201001	Enero	2010	Hombres	50	Zaragoza	140	4	Servicios
Enero 2010	201001	Enero	2010	Mujeres	50	Zaragoza	346	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Hombres	22	Huesca	3	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Mujeres	22	Huesca	1	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Hombres	22	Huesca	14	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Mujeres	22	Huesca	4	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Hombres	22	Huesca	7	3	Construcción
Diciembre 2009	200912	Diciembre	2009	Mujeres	22	Huesca	2	3	Construcción
Diciembre 2009	200912	Diciembre	2009	Hombres	22	Huesca	54	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Mujeres	22	Huesca	85	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Hombres	44	Teruel	1	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Mujeres	44	Teruel	2	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Hombres	44	Teruel	10	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Mujeres	44	Teruel	8	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Hombres	44	Teruel	7	3	Construcción
Diciembre 2009	200912	Diciembre	2009	Hombres	44	Teruel	11	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Mujeres	44	Teruel	37	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Hombres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Mujeres	50	Zaragoza	4	1	Agricultura, ganadería y pesca
Diciembre 2009	200912	Diciembre	2009	Hombres	50	Zaragoza	23	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Mujeres	50	Zaragoza	31	2	Industria y energía
Diciembre 2009	200912	Diciembre	2009	Hombres	50	Zaragoza	8	3	Construcción
Diciembre 2009	200912	Diciembre	2009	Mujeres	50	Zaragoza	4	3	Construcción
Diciembre 2009	200912	Diciembre	2009	Hombres	50	Zaragoza	144	4	Servicios
Diciembre 2009	200912	Diciembre	2009	Mujeres	50	Zaragoza	351	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Hombres	22	Huesca	2	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Mujeres	22	Huesca	1	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Hombres	22	Huesca	14	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Mujeres	22	Huesca	5	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Hombres	22	Huesca	5	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Mujeres	22	Huesca	7	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Hombres	22	Huesca	28	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Mujeres	22	Huesca	96	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Hombres	44	Teruel	2	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Hombres	44	Teruel	6	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Mujeres	44	Teruel	4	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Hombres	44	Teruel	1	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Mujeres	44	Teruel	1	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Hombres	44	Teruel	16	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Mujeres	44	Teruel	41	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Hombres	50	Zaragoza	5	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Mujeres	50	Zaragoza	2	1	Agricultura, ganadería y pesca
Noviembre 2009	200911	Noviembre	2009	Hombres	50	Zaragoza	76	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Mujeres	50	Zaragoza	35	2	Industria y energía
Noviembre 2009	200911	Noviembre	2009	Hombres	50	Zaragoza	18	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Mujeres	50	Zaragoza	8	3	Construcción
Noviembre 2009	200911	Noviembre	2009	Hombres	50	Zaragoza	187	4	Servicios
Noviembre 2009	200911	Noviembre	2009	Mujeres	50	Zaragoza	408	4	Servicios
Octubre 2009	200910	Octubre	2009	Hombres	22	Huesca	6	1	Agricultura, ganadería y pesca
Octubre 2009	200910	Octubre	2009	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Octubre 2009	200910	Octubre	2009	Hombres	22	Huesca	31	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Mujeres	22	Huesca	4	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Hombres	22	Huesca	12	3	Construcción
Octubre 2009	200910	Octubre	2009	Mujeres	22	Huesca	1	3	Construcción
Octubre 2009	200910	Octubre	2009	Hombres	22	Huesca	48	4	Servicios
Octubre 2009	200910	Octubre	2009	Mujeres	22	Huesca	86	4	Servicios
Octubre 2009	200910	Octubre	2009	Hombres	44	Teruel	3	1	Agricultura, ganadería y pesca
Octubre 2009	200910	Octubre	2009	Hombres	44	Teruel	10	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Mujeres	44	Teruel	7	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Hombres	44	Teruel	2	3	Construcción
Octubre 2009	200910	Octubre	2009	Hombres	44	Teruel	19	4	Servicios
Octubre 2009	200910	Octubre	2009	Mujeres	44	Teruel	35	4	Servicios
Octubre 2009	200910	Octubre	2009	Hombres	50	Zaragoza	4	1	Agricultura, ganadería y pesca
Octubre 2009	200910	Octubre	2009	Mujeres	50	Zaragoza	1	1	Agricultura, ganadería y pesca
Octubre 2009	200910	Octubre	2009	Hombres	50	Zaragoza	60	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Mujeres	50	Zaragoza	27	2	Industria y energía
Octubre 2009	200910	Octubre	2009	Hombres	50	Zaragoza	22	3	Construcción
Octubre 2009	200910	Octubre	2009	Mujeres	50	Zaragoza	7	3	Construcción
Octubre 2009	200910	Octubre	2009	Hombres	50	Zaragoza	182	4	Servicios
Octubre 2009	200910	Octubre	2009	Mujeres	50	Zaragoza	403	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Hombres	22	Huesca	6	1	Agricultura, ganadería y pesca
Septiembre 2009	200909	Septiembre	2009	Hombres	22	Huesca	18	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Mujeres	22	Huesca	10	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Hombres	22	Huesca	10	3	Construcción
Septiembre 2009	200909	Septiembre	2009	Mujeres	22	Huesca	5	3	Construcción
Septiembre 2009	200909	Septiembre	2009	Hombres	22	Huesca	39	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Mujeres	22	Huesca	97	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Hombres	44	Teruel	14	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Mujeres	44	Teruel	8	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Hombres	44	Teruel	6	3	Construcción
Septiembre 2009	200909	Septiembre	2009	Hombres	44	Teruel	15	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Mujeres	44	Teruel	53	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Hombres	50	Zaragoza	4	1	Agricultura, ganadería y pesca
Septiembre 2009	200909	Septiembre	2009	Mujeres	50	Zaragoza	2	1	Agricultura, ganadería y pesca
Septiembre 2009	200909	Septiembre	2009	Hombres	50	Zaragoza	62	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Mujeres	50	Zaragoza	49	2	Industria y energía
Septiembre 2009	200909	Septiembre	2009	Hombres	50	Zaragoza	26	3	Construcción
Septiembre 2009	200909	Septiembre	2009	Mujeres	50	Zaragoza	8	3	Construcción
Septiembre 2009	200909	Septiembre	2009	Hombres	50	Zaragoza	231	4	Servicios
Septiembre 2009	200909	Septiembre	2009	Mujeres	50	Zaragoza	501	4	Servicios
Agosto 2009	200908	Agosto	2009	Hombres	22	Huesca	2	1	Agricultura, ganadería y pesca
Agosto 2009	200908	Agosto	2009	Mujeres	22	Huesca	3	1	Agricultura, ganadería y pesca
Agosto 2009	200908	Agosto	2009	Hombres	22	Huesca	8	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Mujeres	22	Huesca	5	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Hombres	22	Huesca	4	3	Construcción
Agosto 2009	200908	Agosto	2009	Mujeres	22	Huesca	2	3	Construcción
Agosto 2009	200908	Agosto	2009	Hombres	22	Huesca	18	4	Servicios
Agosto 2009	200908	Agosto	2009	Mujeres	22	Huesca	65	4	Servicios
Agosto 2009	200908	Agosto	2009	Hombres	44	Teruel	2	1	Agricultura, ganadería y pesca
Agosto 2009	200908	Agosto	2009	Hombres	44	Teruel	7	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Mujeres	44	Teruel	5	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Hombres	44	Teruel	1	3	Construcción
Agosto 2009	200908	Agosto	2009	Mujeres	44	Teruel	1	3	Construcción
Agosto 2009	200908	Agosto	2009	Hombres	44	Teruel	9	4	Servicios
Agosto 2009	200908	Agosto	2009	Mujeres	44	Teruel	34	4	Servicios
Agosto 2009	200908	Agosto	2009	Hombres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Agosto 2009	200908	Agosto	2009	Mujeres	50	Zaragoza	2	1	Agricultura, ganadería y pesca
Agosto 2009	200908	Agosto	2009	Hombres	50	Zaragoza	24	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Mujeres	50	Zaragoza	28	2	Industria y energía
Agosto 2009	200908	Agosto	2009	Hombres	50	Zaragoza	19	3	Construcción
Agosto 2009	200908	Agosto	2009	Mujeres	50	Zaragoza	6	3	Construcción
Agosto 2009	200908	Agosto	2009	Hombres	50	Zaragoza	129	4	Servicios
Agosto 2009	200908	Agosto	2009	Mujeres	50	Zaragoza	232	4	Servicios
Julio 2009	200907	Julio	2009	Hombres	22	Huesca	4	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Hombres	22	Huesca	12	2	Industria y energía
Julio 2009	200907	Julio	2009	Mujeres	22	Huesca	7	2	Industria y energía
Julio 2009	200907	Julio	2009	Hombres	22	Huesca	8	3	Construcción
Julio 2009	200907	Julio	2009	Mujeres	22	Huesca	2	3	Construcción
Julio 2009	200907	Julio	2009	Hombres	22	Huesca	41	4	Servicios
Julio 2009	200907	Julio	2009	Mujeres	22	Huesca	101	4	Servicios
Julio 2009	200907	Julio	2009	Hombres	44	Teruel	1	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Mujeres	44	Teruel	1	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Hombres	44	Teruel	7	2	Industria y energía
Julio 2009	200907	Julio	2009	Mujeres	44	Teruel	3	2	Industria y energía
Julio 2009	200907	Julio	2009	Hombres	44	Teruel	3	3	Construcción
Julio 2009	200907	Julio	2009	Mujeres	44	Teruel	3	3	Construcción
Julio 2009	200907	Julio	2009	Hombres	44	Teruel	23	4	Servicios
Julio 2009	200907	Julio	2009	Mujeres	44	Teruel	42	4	Servicios
Julio 2009	200907	Julio	2009	Hombres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Mujeres	50	Zaragoza	6	1	Agricultura, ganadería y pesca
Julio 2009	200907	Julio	2009	Hombres	50	Zaragoza	42	2	Industria y energía
Julio 2009	200907	Julio	2009	Mujeres	50	Zaragoza	41	2	Industria y energía
Julio 2009	200907	Julio	2009	Hombres	50	Zaragoza	34	3	Construcción
Julio 2009	200907	Julio	2009	Mujeres	50	Zaragoza	8	3	Construcción
Julio 2009	200907	Julio	2009	Hombres	50	Zaragoza	234	4	Servicios
Julio 2009	200907	Julio	2009	Mujeres	50	Zaragoza	384	4	Servicios
Junio 2009	200906	Junio	2009	Hombres	22	Huesca	1	1	Agricultura, ganadería y pesca
Junio 2009	200906	Junio	2009	Mujeres	22	Huesca	1	1	Agricultura, ganadería y pesca
Junio 2009	200906	Junio	2009	Hombres	22	Huesca	8	2	Industria y energía
Junio 2009	200906	Junio	2009	Mujeres	22	Huesca	7	2	Industria y energía
Junio 2009	200906	Junio	2009	Hombres	22	Huesca	10	3	Construcción
Junio 2009	200906	Junio	2009	Mujeres	22	Huesca	3	3	Construcción
Junio 2009	200906	Junio	2009	Hombres	22	Huesca	43	4	Servicios
Junio 2009	200906	Junio	2009	Mujeres	22	Huesca	90	4	Servicios
Junio 2009	200906	Junio	2009	Hombres	44	Teruel	3	1	Agricultura, ganadería y pesca
Junio 2009	200906	Junio	2009	Hombres	44	Teruel	7	2	Industria y energía
Junio 2009	200906	Junio	2009	Mujeres	44	Teruel	7	2	Industria y energía
Junio 2009	200906	Junio	2009	Hombres	44	Teruel	10	3	Construcción
Junio 2009	200906	Junio	2009	Mujeres	44	Teruel	4	3	Construcción
Junio 2009	200906	Junio	2009	Hombres	44	Teruel	20	4	Servicios
Junio 2009	200906	Junio	2009	Mujeres	44	Teruel	40	4	Servicios
Junio 2009	200906	Junio	2009	Hombres	50	Zaragoza	9	1	Agricultura, ganadería y pesca
Junio 2009	200906	Junio	2009	Mujeres	50	Zaragoza	3	1	Agricultura, ganadería y pesca
Junio 2009	200906	Junio	2009	Hombres	50	Zaragoza	68	2	Industria y energía
Junio 2009	200906	Junio	2009	Mujeres	50	Zaragoza	50	2	Industria y energía
Junio 2009	200906	Junio	2009	Hombres	50	Zaragoza	36	3	Construcción
Junio 2009	200906	Junio	2009	Mujeres	50	Zaragoza	12	3	Construcción
Junio 2009	200906	Junio	2009	Hombres	50	Zaragoza	194	4	Servicios
Junio 2009	200906	Junio	2009	Mujeres	50	Zaragoza	399	4	Servicios
Mayo 2009	200905	Mayo	2009	Hombres	22	Huesca	7	1	Agricultura, ganadería y pesca
Mayo 2009	200905	Mayo	2009	Mujeres	22	Huesca	1	1	Agricultura, ganadería y pesca
Mayo 2009	200905	Mayo	2009	Hombres	22	Huesca	12	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Mujeres	22	Huesca	6	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Hombres	22	Huesca	7	3	Construcción
Mayo 2009	200905	Mayo	2009	Mujeres	22	Huesca	1	3	Construcción
Mayo 2009	200905	Mayo	2009	Hombres	22	Huesca	37	4	Servicios
Mayo 2009	200905	Mayo	2009	Mujeres	22	Huesca	83	4	Servicios
Mayo 2009	200905	Mayo	2009	Hombres	44	Teruel	4	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Mujeres	44	Teruel	2	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Hombres	44	Teruel	2	3	Construcción
Mayo 2009	200905	Mayo	2009	Mujeres	44	Teruel	2	3	Construcción
Mayo 2009	200905	Mayo	2009	Hombres	44	Teruel	15	4	Servicios
Mayo 2009	200905	Mayo	2009	Mujeres	44	Teruel	42	4	Servicios
Mayo 2009	200905	Mayo	2009	Hombres	50	Zaragoza	11	1	Agricultura, ganadería y pesca
Mayo 2009	200905	Mayo	2009	Mujeres	50	Zaragoza	2	1	Agricultura, ganadería y pesca
Mayo 2009	200905	Mayo	2009	Hombres	50	Zaragoza	49	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Mujeres	50	Zaragoza	47	2	Industria y energía
Mayo 2009	200905	Mayo	2009	Hombres	50	Zaragoza	26	3	Construcción
Mayo 2009	200905	Mayo	2009	Mujeres	50	Zaragoza	16	3	Construcción
Mayo 2009	200905	Mayo	2009	Hombres	50	Zaragoza	196	4	Servicios
Mayo 2009	200905	Mayo	2009	Mujeres	50	Zaragoza	379	4	Servicios
Abril 2009	200904	Abril	2009	Hombres	22	Huesca	10	1	Agricultura, ganadería y pesca
Abril 2009	200904	Abril	2009	Mujeres	22	Huesca	2	1	Agricultura, ganadería y pesca
Abril 2009	200904	Abril	2009	Hombres	22	Huesca	12	2	Industria y energía
Abril 2009	200904	Abril	2009	Mujeres	22	Huesca	13	2	Industria y energía
Abril 2009	200904	Abril	2009	Hombres	22	Huesca	8	3	Construcción
