Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	Temporal	1	995	88847	89,2934673366834
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	Temporal	0	983	0	0
Mayo 2008	200805	Mayo	2008	44	Teruel	Hombres	Temporal	1	686	94862	138,282798833819
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	Temporal	0	439	0	0
Mayo 2008	200805	Mayo	2008	44	Teruel	Mujeres	Temporal	1	711	47331	66,5696202531646
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	Temporal	0	8936	0	0
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Hombres	Temporal	1	8119	789852	97,2843946298805
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	Temporal	0	7019	0	0
Mayo 2008	200805	Mayo	2008	50	Zaragoza	Mujeres	Temporal	1	8042	555942	69,1298184531211
Abril 2008	200804	Abril	2008	22	Huesca	Hombres	Temporal	0	1511	0	0
Abril 2008	200804	Abril	2008	22	Huesca	Hombres	Temporal	1	1156	160700	139,01384083045
Abril 2008	200804	Abril	2008	22	Huesca	Mujeres	Temporal	0	851	0	0
Abril 2008	200804	Abril	2008	22	Huesca	Mujeres	Temporal	1	931	91318	98,0859291084855
Abril 2008	200804	Abril	2008	44	Teruel	Hombres	Temporal	0	806	0	0
Abril 2008	200804	Abril	2008	44	Teruel	Hombres	Temporal	1	645	104651	162,249612403101
Abril 2008	200804	Abril	2008	44	Teruel	Mujeres	Temporal	0	305	0	0
Abril 2008	200804	Abril	2008	44	Teruel	Mujeres	Temporal	1	505	50494	99,9881188118812
Abril 2008	200804	Abril	2008	50	Zaragoza	Hombres	Temporal	0	7642	0	0
Abril 2008	200804	Abril	2008	50	Zaragoza	Hombres	Temporal	1	7815	899321	115,076263595649
Abril 2008	200804	Abril	2008	50	Zaragoza	Mujeres	Temporal	0	4877	0	0
Abril 2008	200804	Abril	2008	50	Zaragoza	Mujeres	Temporal	1	7796	586443	75,2235761929195
Marzo 2008	200803	Marzo	2008	22	Huesca	Hombres	Temporal	0	1151	0	0
Marzo 2008	200803	Marzo	2008	22	Huesca	Hombres	Temporal	1	1134	123641	109,030864197531
Marzo 2008	200803	Marzo	2008	22	Huesca	Mujeres	Temporal	0	683	0	0
Marzo 2008	200803	Marzo	2008	22	Huesca	Mujeres	Temporal	1	1045	84546	80,9052631578947
Marzo 2008	200803	Marzo	2008	44	Teruel	Hombres	Temporal	0	538	0	0
Marzo 2008	200803	Marzo	2008	44	Teruel	Hombres	Temporal	1	687	92063	134,007278020378
Marzo 2008	200803	Marzo	2008	44	Teruel	Mujeres	Temporal	0	297	0	0
Marzo 2008	200803	Marzo	2008	44	Teruel	Mujeres	Temporal	1	650	41004	63,0830769230769
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Hombres	Temporal	0	5928	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Hombres	Temporal	1	6724	758954	112,87239738251
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Mujeres	Temporal	0	3821	0	0
Marzo 2008	200803	Marzo	2008	50	Zaragoza	Mujeres	Temporal	1	6745	503587	74,660785767235
Febrero 2008	200802	Febrero	2008	22	Huesca	Hombres	Temporal	0	1424	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	Hombres	Temporal	1	1218	150710	123,735632183908
Febrero 2008	200802	Febrero	2008	22	Huesca	Mujeres	Temporal	0	681	0	0
Febrero 2008	200802	Febrero	2008	22	Huesca	Mujeres	Temporal	1	938	70058	74,6886993603411
Febrero 2008	200802	Febrero	2008	44	Teruel	Hombres	Temporal	0	852	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	Hombres	Temporal	1	859	121862	141,864959254948
Febrero 2008	200802	Febrero	2008	44	Teruel	Mujeres	Temporal	0	314	0	0
Febrero 2008	200802	Febrero	2008	44	Teruel	Mujeres	Temporal	1	614	48367	78,7736156351792
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Hombres	Temporal	0	7331	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Hombres	Temporal	1	7269	960650	132,157105516577
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Mujeres	Temporal	0	4426	0	0
Febrero 2008	200802	Febrero	2008	50	Zaragoza	Mujeres	Temporal	1	7186	615149	85,6038129696632
Enero 2008	200801	Enero	2008	22	Huesca	Hombres	Temporal	0	1704	0	0
Enero 2008	200801	Enero	2008	22	Huesca	Hombres	Temporal	1	1328	162844	122,623493975904
Enero 2008	200801	Enero	2008	22	Huesca	Mujeres	Temporal	0	993	0	0
Enero 2008	200801	Enero	2008	22	Huesca	Mujeres	Temporal	1	1073	99998	93,1947809878844
Enero 2008	200801	Enero	2008	44	Teruel	Hombres	Temporal	0	766	0	0
Enero 2008	200801	Enero	2008	44	Teruel	Hombres	Temporal	1	755	83892	111,115231788079
Enero 2008	200801	Enero	2008	44	Teruel	Mujeres	Temporal	0	357	0	0
Enero 2008	200801	Enero	2008	44	Teruel	Mujeres	Temporal	1	698	50275	72,0272206303725
Enero 2008	200801	Enero	2008	50	Zaragoza	Hombres	Temporal	0	7097	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	Hombres	Temporal	1	7578	954739	125,988255476379
Enero 2008	200801	Enero	2008	50	Zaragoza	Mujeres	Temporal	0	4972	0	0
Enero 2008	200801	Enero	2008	50	Zaragoza	Mujeres	Temporal	1	7750	633314	81,717935483871
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Hombres	Temporal	0	1152	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Hombres	Temporal	1	918	127313	138,685185185185
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Mujeres	Temporal	0	840	0	0
Diciembre 2007	200712	Diciembre	2007	22	Huesca	Mujeres	Temporal	1	1052	90264	85,8022813688213
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Hombres	Temporal	0	542	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Hombres	Temporal	1	581	102173	175,857142857143
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Mujeres	Temporal	0	243	0	0
Diciembre 2007	200712	Diciembre	2007	44	Teruel	Mujeres	Temporal	1	659	59123	89,7162367223065
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Hombres	Temporal	0	4526	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Hombres	Temporal	1	5708	725107	127,033461807989
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Mujeres	Temporal	0	3641	0	0
Diciembre 2007	200712	Diciembre	2007	50	Zaragoza	Mujeres	Temporal	1	6589	434464	65,9377750796782
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Hombres	Temporal	0	1504	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Hombres	Temporal	1	1190	182657	153,493277310924
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Mujeres	Temporal	0	883	0	0
Noviembre 2007	200711	Noviembre	2007	22	Huesca	Mujeres	Temporal	1	1102	100112	90,8457350272232
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Hombres	Temporal	0	800	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Hombres	Temporal	1	798	126301	158,271929824561
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Mujeres	Temporal	0	339	0	0
Noviembre 2007	200711	Noviembre	2007	44	Teruel	Mujeres	Temporal	1	819	72293	88,2698412698413
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Hombres	Temporal	0	7226	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Hombres	Temporal	1	7177	929857	129,56067994984
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Mujeres	Temporal	0	5203	0	0
Noviembre 2007	200711	Noviembre	2007	50	Zaragoza	Mujeres	Temporal	1	8066	573772	71,1346392263823
Octubre 2007	200710	Octubre	2007	22	Huesca	Hombres	Temporal	0	1753	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	Hombres	Temporal	1	1532	215546	140,695822454308
Octubre 2007	200710	Octubre	2007	22	Huesca	Mujeres	Temporal	0	1184	0	0
Octubre 2007	200710	Octubre	2007	22	Huesca	Mujeres	Temporal	1	1348	160205	118,846439169139
Octubre 2007	200710	Octubre	2007	44	Teruel	Hombres	Temporal	0	855	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	Hombres	Temporal	1	960	125783	131,023958333333
Octubre 2007	200710	Octubre	2007	44	Teruel	Mujeres	Temporal	0	553	0	0
Octubre 2007	200710	Octubre	2007	44	Teruel	Mujeres	Temporal	1	843	77079	91,4341637010676
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Hombres	Temporal	0	9040	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Hombres	Temporal	1	10025	1164154	116,125087281796
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Mujeres	Temporal	0	6738	0	0
Octubre 2007	200710	Octubre	2007	50	Zaragoza	Mujeres	Temporal	1	10915	883986	80,9881814017407
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Hombres	Temporal	0	1618	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Hombres	Temporal	1	1318	172144	130,610015174507
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Mujeres	Temporal	0	841	0	0
Septiembre 2007	200709	Septiembre	2007	22	Huesca	Mujeres	Temporal	1	1154	138718	120,206239168111
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Hombres	Temporal	0	777	0	0
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Hombres	Temporal	1	796	99090	124,484924623116
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Mujeres	Temporal	0	418	0	0
Septiembre 2007	200709	Septiembre	2007	44	Teruel	Mujeres	Temporal	1	683	69987	102,469985358712
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Hombres	Temporal	0	8240	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Hombres	Temporal	1	8527	994370	116,614284038935
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Mujeres	Temporal	0	5604	0	0
Septiembre 2007	200709	Septiembre	2007	50	Zaragoza	Mujeres	Temporal	1	8980	876965	97,6575723830735
Agosto 2007	200708	Agosto	2007	22	Huesca	Hombres	Temporal	0	1920	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	Hombres	Temporal	1	1288	120414	93,4891304347826
Agosto 2007	200708	Agosto	2007	22	Huesca	Mujeres	Temporal	0	925	0	0
Agosto 2007	200708	Agosto	2007	22	Huesca	Mujeres	Temporal	1	1112	75947	68,2976618705036
Agosto 2007	200708	Agosto	2007	44	Teruel	Hombres	Temporal	0	680	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	Hombres	Temporal	1	791	85080	107,5600505689
Agosto 2007	200708	Agosto	2007	44	Teruel	Mujeres	Temporal	0	368	0	0
Agosto 2007	200708	Agosto	2007	44	Teruel	Mujeres	Temporal	1	767	53190	69,348109517601
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Hombres	Temporal	0	6384	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Hombres	Temporal	1	7254	626864	86,4163220292253
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Mujeres	Temporal	0	3527	0	0
Agosto 2007	200708	Agosto	2007	50	Zaragoza	Mujeres	Temporal	1	7086	402749	56,8372847869038
Julio 2007	200707	Julio	2007	22	Huesca	Hombres	Temporal	0	2503	0	0
Julio 2007	200707	Julio	2007	22	Huesca	Hombres	Temporal	1	2455	214765	87,4806517311609
Julio 2007	200707	Julio	2007	22	Huesca	Mujeres	Temporal	0	1816	0	0
Julio 2007	200707	Julio	2007	22	Huesca	Mujeres	Temporal	1	2205	147517	66,9011337868481
Julio 2007	200707	Julio	2007	44	Teruel	Hombres	Temporal	0	803	0	0
Julio 2007	200707	Julio	2007	44	Teruel	Hombres	Temporal	1	1077	109357	101,538532961931
Julio 2007	200707	Julio	2007	44	Teruel	Mujeres	Temporal	0	457	0	0
Julio 2007	200707	Julio	2007	44	Teruel	Mujeres	Temporal	1	1114	74161	66,5718132854578
Julio 2007	200707	Julio	2007	50	Zaragoza	Hombres	Temporal	0	7410	0	0
Julio 2007	200707	Julio	2007	50	Zaragoza	Hombres	Temporal	1	9658	936111	96,9259681093394
Julio 2007	200707	Julio	2007	50	Zaragoza	Mujeres	Temporal	0	4776	0	0
Julio 2007	200707	Julio	2007	50	Zaragoza	Mujeres	Temporal	1	10019	611434	61,0274478490867
Junio 2007	200706	Junio	2007	22	Huesca	Hombres	Temporal	0	2225	0	0
Junio 2007	200706	Junio	2007	22	Huesca	Hombres	Temporal	1	1477	174756	118,318212593094
Junio 2007	200706	Junio	2007	22	Huesca	Mujeres	Temporal	0	1370	0	0
Junio 2007	200706	Junio	2007	22	Huesca	Mujeres	Temporal	1	1366	124635	91,2408491947291
Junio 2007	200706	Junio	2007	44	Teruel	Hombres	Temporal	0	819	0	0
Junio 2007	200706	Junio	2007	44	Teruel	Hombres	Temporal	1	937	114427	122,120597652081
Junio 2007	200706	Junio	2007	44	Teruel	Mujeres	Temporal	0	557	0	0
Junio 2007	200706	Junio	2007	44	Teruel	Mujeres	Temporal	1	854	69001	80,7974238875878
Junio 2007	200706	Junio	2007	50	Zaragoza	Hombres	Temporal	0	8149	0	0
Junio 2007	200706	Junio	2007	50	Zaragoza	Hombres	Temporal	1	9027	981312	108,708541043536
Junio 2007	200706	Junio	2007	50	Zaragoza	Mujeres	Temporal	0	5130	0	0
Junio 2007	200706	Junio	2007	50	Zaragoza	Mujeres	Temporal	1	8878	615645	69,3450101374183
Mayo 2007	200705	Mayo	2007	22	Huesca	Hombres	Temporal	0	3007	0	0
Mayo 2007	200705	Mayo	2007	22	Huesca	Hombres	Temporal	1	1432	176566	123,300279329609
Mayo 2007	200705	Mayo	2007	22	Huesca	Mujeres	Temporal	0	1419	0	0
Mayo 2007	200705	Mayo	2007	22	Huesca	Mujeres	Temporal	1	1361	122650	90,1175606171932
Mayo 2007	200705	Mayo	2007	44	Teruel	Hombres	Temporal	0	952	0	0
Mayo 2007	200705	Mayo	2007	44	Teruel	Hombres	Temporal	1	902	108276	120,039911308204
Mayo 2007	200705	Mayo	2007	44	Teruel	Mujeres	Temporal	0	512	0	0
Mayo 2007	200705	Mayo	2007	44	Teruel	Mujeres	Temporal	1	808	73252	90,6584158415842
Mayo 2007	200705	Mayo	2007	50	Zaragoza	Hombres	Temporal	0	8829	0	0
Mayo 2007	200705	Mayo	2007	50	Zaragoza	Hombres	Temporal	1	8676	881840	101,641309359152
Mayo 2007	200705	Mayo	2007	50	Zaragoza	Mujeres	Temporal	0	5401	0	0
Mayo 2007	200705	Mayo	2007	50	Zaragoza	Mujeres	Temporal	1	9036	596059	65,9649181053563
Abril 2007	200704	Abril	2007	22	Huesca	Hombres	Temporal	0	1543	0	0
Abril 2007	200704	Abril	2007	22	Huesca	Hombres	Temporal	1	1255	150873	120,217529880478
Abril 2007	200704	Abril	2007	22	Huesca	Mujeres	Temporal	0	702	0	0
Abril 2007	200704	Abril	2007	22	Huesca	Mujeres	Temporal	1	1203	90656	75,3582709891937
Abril 2007	200704	Abril	2007	44	Teruel	Hombres	Temporal	0	642	0	0
Abril 2007	200704	Abril	2007	44	Teruel	Hombres	Temporal	1	679	111408	164,076583210604
Abril 2007	200704	Abril	2007	44	Teruel	Mujeres	Temporal	0	227	0	0
Abril 2007	200704	Abril	2007	44	Teruel	Mujeres	Temporal	1	679	48533	71,4771723122239
Abril 2007	200704	Abril	2007	50	Zaragoza	Hombres	Temporal	0	6003	0	0
Abril 2007	200704	Abril	2007	50	Zaragoza	Hombres	Temporal	1	6892	746789	108,355919907139
Abril 2007	200704	Abril	2007	50	Zaragoza	Mujeres	Temporal	0	3361	0	0
Abril 2007	200704	Abril	2007	50	Zaragoza	Mujeres	Temporal	1	7358	532671	72,3934493068769
Marzo 2007	200703	Marzo	2007	22	Huesca	Hombres	Temporal	0	1545	0	0
Marzo 2007	200703	Marzo	2007	22	Huesca	Hombres	Temporal	1	1240	153761	124,000806451613
Marzo 2007	200703	Marzo	2007	22	Huesca	Mujeres	Temporal	0	754	0	0
Marzo 2007	200703	Marzo	2007	22	Huesca	Mujeres	Temporal	1	1047	78349	74,8319006685769
Marzo 2007	200703	Marzo	2007	44	Teruel	Hombres	Temporal	0	767	0	0
Marzo 2007	200703	Marzo	2007	44	Teruel	Hombres	Temporal	1	762	108923	142,943569553806
Marzo 2007	200703	Marzo	2007	44	Teruel	Mujeres	Temporal	0	320	0	0
Marzo 2007	200703	Marzo	2007	44	Teruel	Mujeres	Temporal	1	570	54590	95,7719298245614
Marzo 2007	200703	Marzo	2007	50	Zaragoza	Hombres	Temporal	0	7088	0	0
Marzo 2007	200703	Marzo	2007	50	Zaragoza	Hombres	Temporal	1	7490	860338	114,864886515354
Marzo 2007	200703	Marzo	2007	50	Zaragoza	Mujeres	Temporal	0	4339	0	0
Marzo 2007	200703	Marzo	2007	50	Zaragoza	Mujeres	Temporal	1	7661	545721	71,2336509594048
Febrero 2007	200702	Febrero	2007	22	Huesca	Hombres	Temporal	0	1503	0	0
Febrero 2007	200702	Febrero	2007	22	Huesca	Hombres	Temporal	1	1203	160203	133,16957605985
Febrero 2007	200702	Febrero	2007	22	Huesca	Mujeres	Temporal	0	790	0	0
Febrero 2007	200702	Febrero	2007	22	Huesca	Mujeres	Temporal	1	1073	83265	77,6001863932898
Febrero 2007	200702	Febrero	2007	44	Teruel	Hombres	Temporal	0	701	0	0
Febrero 2007	200702	Febrero	2007	44	Teruel	Hombres	Temporal	1	641	84180	131,326053042122
Febrero 2007	200702	Febrero	2007	44	Teruel	Mujeres	Temporal	0	256	0	0
Febrero 2007	200702	Febrero	2007	44	Teruel	Mujeres	Temporal	1	503	41225	81,9582504970179
Febrero 2007	200702	Febrero	2007	50	Zaragoza	Hombres	Temporal	0	6965	0	0
Febrero 2007	200702	Febrero	2007	50	Zaragoza	Hombres	Temporal	1	6837	781479	114,30144800351
Febrero 2007	200702	Febrero	2007	50	Zaragoza	Mujeres	Temporal	0	3960	0	0
Febrero 2007	200702	Febrero	2007	50	Zaragoza	Mujeres	Temporal	1	7197	512540	71,2157843545922
Enero 2007	200701	Enero	2007	22	Huesca	Hombres	Temporal	0	1657	0	0
Enero 2007	200701	Enero	2007	22	Huesca	Hombres	Temporal	1	1225	163827	133,736326530612
Enero 2007	200701	Enero	2007	22	Huesca	Mujeres	Temporal	0	982	0	0
Enero 2007	200701	Enero	2007	22	Huesca	Mujeres	Temporal	1	986	86772	88,0040567951318
Enero 2007	200701	Enero	2007	44	Teruel	Hombres	Temporal	0	700	0	0
Enero 2007	200701	Enero	2007	44	Teruel	Hombres	Temporal	1	611	110059	180,129296235679
Enero 2007	200701	Enero	2007	44	Teruel	Mujeres	Temporal	0	334	0	0
Enero 2007	200701	Enero	2007	44	Teruel	Mujeres	Temporal	1	537	69654	129,709497206704
Enero 2007	200701	Enero	2007	50	Zaragoza	Hombres	Temporal	0	6874	0	0
Enero 2007	200701	Enero	2007	50	Zaragoza	Hombres	Temporal	1	7540	1005663	133,377055702918
Enero 2007	200701	Enero	2007	50	Zaragoza	Mujeres	Temporal	0	4877	0	0
Enero 2007	200701	Enero	2007	50	Zaragoza	Mujeres	Temporal	1	8160	651513	79,8422794117647
Diciembre 2006	200612	Diciembre	2006	22	Huesca	Hombres	Temporal	0	1161	0	0
Diciembre 2006	200612	Diciembre	2006	22	Huesca	Hombres	Temporal	1	889	142848	160,683914510686
Diciembre 2006	200612	Diciembre	2006	22	Huesca	Mujeres	Temporal	0	970	0	0
Diciembre 2006	200612	Diciembre	2006	22	Huesca	Mujeres	Temporal	1	1009	67565	66,9623389494549
Diciembre 2006	200612	Diciembre	2006	44	Teruel	Hombres	Temporal	0	459	0	0
Diciembre 2006	200612	Diciembre	2006	44	Teruel	Hombres	Temporal	1	505	61361	121,506930693069
Diciembre 2006	200612	Diciembre	2006	44	Teruel	Mujeres	Temporal	0	253	0	0
Diciembre 2006	200612	Diciembre	2006	44	Teruel	Mujeres	Temporal	1	642	49988	77,8629283489097
Diciembre 2006	200612	Diciembre	2006	50	Zaragoza	Hombres	Temporal	0	4389	0	0
Diciembre 2006	200612	Diciembre	2006	50	Zaragoza	Hombres	Temporal	1	6260	758165	121,112619808307
Diciembre 2006	200612	Diciembre	2006	50	Zaragoza	Mujeres	Temporal	0	3313	0	0
Diciembre 2006	200612	Diciembre	2006	50	Zaragoza	Mujeres	Temporal	1	7463	452405	60,6197239715932
Noviembre 2006	200611	Noviembre	2006	22	Huesca	Hombres	Temporal	0	1579	0	0
Noviembre 2006	200611	Noviembre	2006	22	Huesca	Hombres	Temporal	1	1238	173333	140,010500807754
Noviembre 2006	200611	Noviembre	2006	22	Huesca	Mujeres	Temporal	0	861	0	0
Noviembre 2006	200611	Noviembre	2006	22	Huesca	Mujeres	Temporal	1	1055	93144	88,2881516587678
Noviembre 2006	200611	Noviembre	2006	44	Teruel	Hombres	Temporal	0	729	0	0
Noviembre 2006	200611	Noviembre	2006	44	Teruel	Hombres	Temporal	1	751	99357	132,299600532623
Noviembre 2006	200611	Noviembre	2006	44	Teruel	Mujeres	Temporal	0	336	0	0
Noviembre 2006	200611	Noviembre	2006	44	Teruel	Mujeres	Temporal	1	726	50404	69,4269972451791
Noviembre 2006	200611	Noviembre	2006	50	Zaragoza	Hombres	Temporal	0	7107	0	0
Noviembre 2006	200611	Noviembre	2006	50	Zaragoza	Hombres	Temporal	1	8005	913655	114,13554028732
Noviembre 2006	200611	Noviembre	2006	50	Zaragoza	Mujeres	Temporal	0	5091	0	0
Noviembre 2006	200611	Noviembre	2006	50	Zaragoza	Mujeres	Temporal	1	9175	616695	67,2147138964578
Octubre 2006	200610	Octubre	2006	22	Huesca	Hombres	Temporal	0	1588	0	0
Octubre 2006	200610	Octubre	2006	22	Huesca	Hombres	Temporal	1	1441	175670	121,908396946565
Octubre 2006	200610	Octubre	2006	22	Huesca	Mujeres	Temporal	0	1015	0	0
Octubre 2006	200610	Octubre	2006	22	Huesca	Mujeres	Temporal	1	1352	129916	96,0917159763314
Octubre 2006	200610	Octubre	2006	44	Teruel	Hombres	Temporal	0	820	0	0
Octubre 2006	200610	Octubre	2006	44	Teruel	Hombres	Temporal	1	786	108740	138,346055979644
Octubre 2006	200610	Octubre	2006	44	Teruel	Mujeres	Temporal	0	523	0	0
Octubre 2006	200610	Octubre	2006	44	Teruel	Mujeres	Temporal	1	844	70817	83,9063981042654
Octubre 2006	200610	Octubre	2006	50	Zaragoza	Hombres	Temporal	0	7398	0	0
Octubre 2006	200610	Octubre	2006	50	Zaragoza	Hombres	Temporal	1	9553	1068463	111,845807599707
Octubre 2006	200610	Octubre	2006	50	Zaragoza	Mujeres	Temporal	0	5411	0	0
Octubre 2006	200610	Octubre	2006	50	Zaragoza	Mujeres	Temporal	1	10302	806530	78,2886818093574
Septiembre 2006	200609	Septiembre	2006	22	Huesca	Hombres	Temporal	0	1580	0	0
Septiembre 2006	200609	Septiembre	2006	22	Huesca	Hombres	Temporal	1	1266	160418	126,712480252765
Septiembre 2006	200609	Septiembre	2006	22	Huesca	Mujeres	Temporal	0	858	0	0
Septiembre 2006	200609	Septiembre	2006	22	Huesca	Mujeres	Temporal	1	1227	131935	107,526487367563
Septiembre 2006	200609	Septiembre	2006	44	Teruel	Hombres	Temporal	0	796	0	0
Septiembre 2006	200609	Septiembre	2006	44	Teruel	Hombres	Temporal	1	850	109017	128,255294117647
Septiembre 2006	200609	Septiembre	2006	44	Teruel	Mujeres	Temporal	0	457	0	0
Septiembre 2006	200609	Septiembre	2006	44	Teruel	Mujeres	Temporal	1	660	56404	85,4606060606061
Septiembre 2006	200609	Septiembre	2006	50	Zaragoza	Hombres	Temporal	0	8045	0	0
Septiembre 2006	200609	Septiembre	2006	50	Zaragoza	Hombres	Temporal	1	8573	934043	108,951708853377
Septiembre 2006	200609	Septiembre	2006	50	Zaragoza	Mujeres	Temporal	0	5517	0	0
Septiembre 2006	200609	Septiembre	2006	50	Zaragoza	Mujeres	Temporal	1	9454	819800	86,7146181510472
Agosto 2006	200608	Agosto	2006	22	Huesca	Hombres	Temporal	0	1771	0	0
Agosto 2006	200608	Agosto	2006	22	Huesca	Hombres	Temporal	1	1278	100848	78,9107981220657
Agosto 2006	200608	Agosto	2006	22	Huesca	Mujeres	Temporal	0	829	0	0
Agosto 2006	200608	Agosto	2006	22	Huesca	Mujeres	Temporal	1	1129	66419	58,8299379982285
Agosto 2006	200608	Agosto	2006	44	Teruel	Hombres	Temporal	0	641	0	0
Agosto 2006	200608	Agosto	2006	44	Teruel	Hombres	Temporal	1	748	84955	113,576203208556
Agosto 2006	200608	Agosto	2006	44	Teruel	Mujeres	Temporal	0	322	0	0
Agosto 2006	200608	Agosto	2006	44	Teruel	Mujeres	Temporal	1	825	52262	63,3478787878788
Agosto 2006	200608	Agosto	2006	50	Zaragoza	Hombres	Temporal	0	6476	0	0
Agosto 2006	200608	Agosto	2006	50	Zaragoza	Hombres	Temporal	1	7910	595574	75,2938053097345
Agosto 2006	200608	Agosto	2006	50	Zaragoza	Mujeres	Temporal	0	3549	0	0
Agosto 2006	200608	Agosto	2006	50	Zaragoza	Mujeres	Temporal	1	7578	400691	52,8755608339931
Julio 2006	200607	Julio	2006	22	Huesca	Hombres	Temporal	0	2386	0	0
Julio 2006	200607	Julio	2006	22	Huesca	Hombres	Temporal	1	2234	185726	83,136078782453
Julio 2006	200607	Julio	2006	22	Huesca	Mujeres	Temporal	0	1644	0	0
Julio 2006	200607	Julio	2006	22	Huesca	Mujeres	Temporal	1	2031	142875	70,3471196454948
Julio 2006	200607	Julio	2006	44	Teruel	Hombres	Temporal	0	748	0	0
Julio 2006	200607	Julio	2006	44	Teruel	Hombres	Temporal	1	1088	122366	112,46875
Julio 2006	200607	Julio	2006	44	Teruel	Mujeres	Temporal	0	560	0	0
Julio 2006	200607	Julio	2006	44	Teruel	Mujeres	Temporal	1	1112	87085	78,3138489208633
Julio 2006	200607	Julio	2006	50	Zaragoza	Hombres	Temporal	0	7377	0	0
Julio 2006	200607	Julio	2006	50	Zaragoza	Hombres	Temporal	1	9758	863703	88,5122976019676
Julio 2006	200607	Julio	2006	50	Zaragoza	Mujeres	Temporal	0	4261	0	0
Julio 2006	200607	Julio	2006	50	Zaragoza	Mujeres	Temporal	1	9661	601214	62,2310319842666
Junio 2006	200606	Junio	2006	22	Huesca	Hombres	Temporal	0	2359	0	0
Junio 2006	200606	Junio	2006	22	Huesca	Hombres	Temporal	1	1577	176899	112,174381737476
Junio 2006	200606	Junio	2006	22	Huesca	Mujeres	Temporal	0	1296	0	0
Junio 2006	200606	Junio	2006	22	Huesca	Mujeres	Temporal	1	1493	126823	84,9450770261219
Junio 2006	200606	Junio	2006	44	Teruel	Hombres	Temporal	0	879	0	0
Junio 2006	200606	Junio	2006	44	Teruel	Hombres	Temporal	1	1020	134941	132,295098039216
Junio 2006	200606	Junio	2006	44	Teruel	Mujeres	Temporal	0	499	0	0
Junio 2006	200606	Junio	2006	44	Teruel	Mujeres	Temporal	1	1051	80394	76,4928639391056
Junio 2006	200606	Junio	2006	50	Zaragoza	Hombres	Temporal	0	7757	0	0
Junio 2006	200606	Junio	2006	50	Zaragoza	Hombres	Temporal	1	10427	956261	91,7100796010358
Junio 2006	200606	Junio	2006	50	Zaragoza	Mujeres	Temporal	0	4570	0	0
