Año	Residencia	Residencia provincia código	Residencia provincia nombre	Sexo	Edad	Personas
1999	02	50	Zaragoza	Hombres	46	5597
1999	02	50	Zaragoza	Hombres	47	5234
1999	02	50	Zaragoza	Hombres	48	5227
1999	02	50	Zaragoza	Hombres	49	5336
1999	02	50	Zaragoza	Hombres	50	5655
1999	02	50	Zaragoza	Hombres	51	5294
1999	02	50	Zaragoza	Hombres	52	5159
1999	02	50	Zaragoza	Hombres	53	5269
1999	02	50	Zaragoza	Hombres	54	5166
1999	02	50	Zaragoza	Hombres	55	4965
1999	02	50	Zaragoza	Hombres	56	4730
1999	02	50	Zaragoza	Hombres	57	4283
1999	02	50	Zaragoza	Hombres	58	4856
1999	02	50	Zaragoza	Hombres	59	3462
1999	02	50	Zaragoza	Hombres	60	3560
1999	02	50	Zaragoza	Hombres	61	3962
1999	02	50	Zaragoza	Hombres	62	4748
1999	02	50	Zaragoza	Hombres	63	4509
1999	02	50	Zaragoza	Hombres	64	4737
1999	02	50	Zaragoza	Hombres	65	4907
1999	02	50	Zaragoza	Hombres	66	4758
1999	02	50	Zaragoza	Hombres	67	4679
1999	02	50	Zaragoza	Hombres	68	4535
1999	02	50	Zaragoza	Hombres	69	4313
1999	02	50	Zaragoza	Hombres	70	4197
1999	02	50	Zaragoza	Hombres	71	3968
1999	02	50	Zaragoza	Hombres	72	3663
1999	02	50	Zaragoza	Hombres	73	3598
1999	02	50	Zaragoza	Hombres	74	3660
1999	02	50	Zaragoza	Hombres	75	3355
1999	02	50	Zaragoza	Hombres	76	3268
1999	02	50	Zaragoza	Hombres	77	2958
1999	02	50	Zaragoza	Hombres	78	2624
1999	02	50	Zaragoza	Hombres	79	2085
1999	02	50	Zaragoza	Hombres	80	1821
1999	02	50	Zaragoza	Hombres	81	1596
1999	02	50	Zaragoza	Hombres	82	1444
1999	02	50	Zaragoza	Hombres	83	1373
1999	02	50	Zaragoza	Hombres	84	1225
1999	02	50	Zaragoza	Hombres	85	1013
1999	02	50	Zaragoza	Hombres	86	911
1999	02	50	Zaragoza	Hombres	87	739
1999	02	50	Zaragoza	Hombres	88	583
1999	02	50	Zaragoza	Hombres	89	482
1999	02	50	Zaragoza	Hombres	90	420
1999	02	50	Zaragoza	Hombres	91	306
1999	02	50	Zaragoza	Hombres	92	226
1999	02	50	Zaragoza	Hombres	93	195
1999	02	50	Zaragoza	Hombres	94	119
1999	02	50	Zaragoza	Hombres	95 y más	264
2000	02	22	Huesca	Hombres	00	694
2000	02	22	Huesca	Hombres	01	777
2000	02	22	Huesca	Hombres	02	748
2000	02	22	Huesca	Hombres	03	799
2000	02	22	Huesca	Hombres	04	871
2000	02	22	Huesca	Hombres	05	860
2000	02	22	Huesca	Hombres	06	814
2000	02	22	Huesca	Hombres	07	901
2000	02	22	Huesca	Hombres	08	883
2000	02	22	Huesca	Hombres	09	859
2000	02	22	Huesca	Hombres	10	915
2000	02	22	Huesca	Hombres	11	958
2000	02	22	Huesca	Hombres	12	920
2000	02	22	Huesca	Hombres	13	999
2000	02	22	Huesca	Hombres	14	1073
2000	02	22	Huesca	Hombres	15	1053
2000	02	22	Huesca	Hombres	16	1100
2000	02	22	Huesca	Hombres	17	1167
2000	02	22	Huesca	Hombres	18	1201
2000	02	22	Huesca	Hombres	19	1262
2000	02	22	Huesca	Hombres	20	1335
2000	02	22	Huesca	Hombres	21	1437
2000	02	22	Huesca	Hombres	22	1513
2000	02	22	Huesca	Hombres	23	1428
2000	02	22	Huesca	Hombres	24	1444
2000	02	22	Huesca	Hombres	25	1470
2000	02	22	Huesca	Hombres	26	1457
2000	02	22	Huesca	Hombres	27	1486
2000	02	22	Huesca	Hombres	28	1512
2000	02	22	Huesca	Hombres	29	1520
2000	02	22	Huesca	Hombres	30	1506
2000	02	22	Huesca	Hombres	31	1422
2000	02	22	Huesca	Hombres	32	1562
2000	02	22	Huesca	Hombres	33	1656
2000	02	22	Huesca	Hombres	34	1638
2000	02	22	Huesca	Hombres	35	1717
2000	02	22	Huesca	Hombres	36	1669
2000	02	22	Huesca	Hombres	37	1636
2000	02	22	Huesca	Hombres	38	1602
2000	02	22	Huesca	Hombres	39	1522
2000	02	22	Huesca	Hombres	40	1619
2000	02	22	Huesca	Hombres	41	1621
2000	02	22	Huesca	Hombres	42	1529
2000	02	22	Huesca	Hombres	43	1473
2000	02	22	Huesca	Hombres	44	1475
2000	02	22	Huesca	Hombres	45	1356
2000	02	22	Huesca	Hombres	46	1418
2000	02	22	Huesca	Hombres	47	1354
2000	02	22	Huesca	Hombres	48	1227
2000	02	22	Huesca	Hombres	49	1216
2000	02	22	Huesca	Hombres	50	1309
2000	02	22	Huesca	Hombres	51	1320
2000	02	22	Huesca	Hombres	52	1221
2000	02	22	Huesca	Hombres	53	1267
2000	02	22	Huesca	Hombres	54	1209
2000	02	22	Huesca	Hombres	55	1160
2000	02	22	Huesca	Hombres	56	1173
2000	02	22	Huesca	Hombres	57	987
2000	02	22	Huesca	Hombres	58	976
2000	02	22	Huesca	Hombres	59	979
2000	02	22	Huesca	Hombres	60	707
2000	02	22	Huesca	Hombres	61	942
2000	02	22	Huesca	Hombres	62	1132
2000	02	22	Huesca	Hombres	63	1241
2000	02	22	Huesca	Hombres	64	1288
2000	02	22	Huesca	Hombres	65	1321
2000	02	22	Huesca	Hombres	66	1309
2000	02	22	Huesca	Hombres	67	1277
2000	02	22	Huesca	Hombres	68	1331
2000	02	22	Huesca	Hombres	69	1316
2000	02	22	Huesca	Hombres	70	1264
2000	02	22	Huesca	Hombres	71	1268
2000	02	22	Huesca	Hombres	72	1212
2000	02	22	Huesca	Hombres	73	1196
2000	02	22	Huesca	Hombres	74	1188
2000	02	22	Huesca	Hombres	75	1209
2000	02	22	Huesca	Hombres	76	1100
2000	02	22	Huesca	Hombres	77	962
2000	02	22	Huesca	Hombres	78	965
2000	02	22	Huesca	Hombres	79	818
2000	02	22	Huesca	Hombres	80	642
2000	02	22	Huesca	Hombres	81	591
2000	02	22	Huesca	Hombres	82	496
2000	02	22	Huesca	Hombres	83	485
2000	02	22	Huesca	Hombres	84	443
2000	02	22	Huesca	Hombres	85	400
2000	02	22	Huesca	Hombres	86	333
2000	02	22	Huesca	Hombres	87	306
2000	02	22	Huesca	Hombres	88	250
2000	02	22	Huesca	Hombres	89	224
2000	02	22	Huesca	Hombres	90	137
2000	02	22	Huesca	Hombres	91	137
2000	02	22	Huesca	Hombres	92	124
2000	02	22	Huesca	Hombres	93	88
2000	02	22	Huesca	Hombres	94	57
2000	02	22	Huesca	Hombres	95 y más	129
2000	02	44	Teruel	Hombres	00	393
2000	02	44	Teruel	Hombres	01	506
2000	02	44	Teruel	Hombres	02	496
2000	02	44	Teruel	Hombres	03	526
2000	02	44	Teruel	Hombres	04	499
2000	02	44	Teruel	Hombres	05	580
2000	02	44	Teruel	Hombres	06	615
2000	02	44	Teruel	Hombres	07	594
2000	02	44	Teruel	Hombres	08	580
2000	02	44	Teruel	Hombres	09	657
2000	02	44	Teruel	Hombres	10	661
2000	02	44	Teruel	Hombres	11	661
2000	02	44	Teruel	Hombres	12	702
2000	02	44	Teruel	Hombres	13	686
2000	02	44	Teruel	Hombres	14	715
2000	02	44	Teruel	Hombres	15	703
2000	02	44	Teruel	Hombres	16	692
2000	02	44	Teruel	Hombres	17	755
2000	02	44	Teruel	Hombres	18	792
2000	02	44	Teruel	Hombres	19	832
2000	02	44	Teruel	Hombres	20	853
2000	02	44	Teruel	Hombres	21	845
2000	02	44	Teruel	Hombres	22	839
2000	02	44	Teruel	Hombres	23	880
2000	02	44	Teruel	Hombres	24	891
2000	02	44	Teruel	Hombres	25	893
2000	02	44	Teruel	Hombres	26	876
2000	02	44	Teruel	Hombres	27	918
2000	02	44	Teruel	Hombres	28	893
2000	02	44	Teruel	Hombres	29	897
2000	02	44	Teruel	Hombres	30	923
2000	02	44	Teruel	Hombres	31	950
2000	02	44	Teruel	Hombres	32	965
2000	02	44	Teruel	Hombres	33	1075
2000	02	44	Teruel	Hombres	34	1093
2000	02	44	Teruel	Hombres	35	1056
2000	02	44	Teruel	Hombres	36	1099
2000	02	44	Teruel	Hombres	37	1044
2000	02	44	Teruel	Hombres	38	1030
2000	02	44	Teruel	Hombres	39	1100
2000	02	44	Teruel	Hombres	40	1084
2000	02	44	Teruel	Hombres	41	1073
2000	02	44	Teruel	Hombres	42	1050
2000	02	44	Teruel	Hombres	43	961
2000	02	44	Teruel	Hombres	44	902
2000	02	44	Teruel	Hombres	45	841
2000	02	44	Teruel	Hombres	46	911
2000	02	44	Teruel	Hombres	47	868
2000	02	44	Teruel	Hombres	48	775
2000	02	44	Teruel	Hombres	49	771
2000	02	44	Teruel	Hombres	50	810
2000	02	44	Teruel	Hombres	51	793
2000	02	44	Teruel	Hombres	52	737
2000	02	44	Teruel	Hombres	53	720
2000	02	44	Teruel	Hombres	54	719
2000	02	44	Teruel	Hombres	55	778
2000	02	44	Teruel	Hombres	56	727
2000	02	44	Teruel	Hombres	57	622
2000	02	44	Teruel	Hombres	58	599
2000	02	44	Teruel	Hombres	59	779
2000	02	44	Teruel	Hombres	60	451
2000	02	44	Teruel	Hombres	61	569
2000	02	44	Teruel	Hombres	62	782
2000	02	44	Teruel	Hombres	63	845
2000	02	44	Teruel	Hombres	64	901
2000	02	44	Teruel	Hombres	65	939
2000	02	44	Teruel	Hombres	66	1012
2000	02	44	Teruel	Hombres	67	1020
2000	02	44	Teruel	Hombres	68	981
2000	02	44	Teruel	Hombres	69	1018
2000	02	44	Teruel	Hombres	70	1018
2000	02	44	Teruel	Hombres	71	1004
2000	02	44	Teruel	Hombres	72	953
2000	02	44	Teruel	Hombres	73	979
2000	02	44	Teruel	Hombres	74	872
2000	02	44	Teruel	Hombres	75	846
2000	02	44	Teruel	Hombres	76	821
2000	02	44	Teruel	Hombres	77	724
2000	02	44	Teruel	Hombres	78	708
2000	02	44	Teruel	Hombres	79	614
2000	02	44	Teruel	Hombres	80	462
2000	02	44	Teruel	Hombres	81	428
2000	02	44	Teruel	Hombres	82	370
2000	02	44	Teruel	Hombres	83	299
2000	02	44	Teruel	Hombres	84	308
2000	02	44	Teruel	Hombres	85	288
2000	02	44	Teruel	Hombres	86	246
2000	02	44	Teruel	Hombres	87	262
2000	02	44	Teruel	Hombres	88	183
2000	02	44	Teruel	Hombres	89	150
2000	02	44	Teruel	Hombres	90	133
2000	02	44	Teruel	Hombres	91	131
2000	02	44	Teruel	Hombres	92	89
2000	02	44	Teruel	Hombres	93	67
2000	02	44	Teruel	Hombres	94	48
2000	02	44	Teruel	Hombres	95 y más	94
2000	02	50	Zaragoza	Hombres	00	3314
2000	02	50	Zaragoza	Hombres	01	3286
2000	02	50	Zaragoza	Hombres	02	3382
2000	02	50	Zaragoza	Hombres	03	3361
2000	02	50	Zaragoza	Hombres	04	3445
2000	02	50	Zaragoza	Hombres	05	3462
2000	02	50	Zaragoza	Hombres	06	3537
2000	02	50	Zaragoza	Hombres	07	3620
2000	02	50	Zaragoza	Hombres	08	3516
2000	02	50	Zaragoza	Hombres	09	3714
2000	02	50	Zaragoza	Hombres	10	3920
2000	02	50	Zaragoza	Hombres	11	3879
2000	02	50	Zaragoza	Hombres	12	3882
2000	02	50	Zaragoza	Hombres	13	4080
2000	02	50	Zaragoza	Hombres	14	4329
2000	02	50	Zaragoza	Hombres	15	4639
2000	02	50	Zaragoza	Hombres	16	4625
2000	02	50	Zaragoza	Hombres	17	4985
2000	02	50	Zaragoza	Hombres	18	5253
2000	02	50	Zaragoza	Hombres	19	5645
2000	02	50	Zaragoza	Hombres	20	5785
2000	02	50	Zaragoza	Hombres	21	6297
2000	02	50	Zaragoza	Hombres	22	6447
2000	02	50	Zaragoza	Hombres	23	6926
2000	02	50	Zaragoza	Hombres	24	7024
2000	02	50	Zaragoza	Hombres	25	6966
2000	02	50	Zaragoza	Hombres	26	6836
2000	02	50	Zaragoza	Hombres	27	6989
2000	02	50	Zaragoza	Hombres	28	6707
2000	02	50	Zaragoza	Hombres	29	6858
2000	02	50	Zaragoza	Hombres	30	6658
2000	02	50	Zaragoza	Hombres	31	6627
2000	02	50	Zaragoza	Hombres	32	6525
2000	02	50	Zaragoza	Hombres	33	6705
2000	02	50	Zaragoza	Hombres	34	6591
2000	02	50	Zaragoza	Hombres	35	6954
2000	02	50	Zaragoza	Hombres	36	6702
2000	02	50	Zaragoza	Hombres	37	6636
2000	02	50	Zaragoza	Hombres	38	6272
2000	02	50	Zaragoza	Hombres	39	6489
2000	02	50	Zaragoza	Hombres	40	6327
2000	02	50	Zaragoza	Hombres	41	6260
2000	02	50	Zaragoza	Hombres	42	6207
2000	02	50	Zaragoza	Hombres	43	5877
2000	02	50	Zaragoza	Hombres	44	5802
2000	02	50	Zaragoza	Hombres	45	5455
2000	02	50	Zaragoza	Hombres	46	5409
2000	02	50	Zaragoza	Hombres	47	5672
2000	02	50	Zaragoza	Hombres	48	5288
2000	02	50	Zaragoza	Hombres	49	5285
2000	02	50	Zaragoza	Hombres	50	5378
2000	02	50	Zaragoza	Hombres	51	5686
2000	02	50	Zaragoza	Hombres	52	5317
2000	02	50	Zaragoza	Hombres	53	5171
2000	02	50	Zaragoza	Hombres	54	5313
2000	02	50	Zaragoza	Hombres	55	5190
2000	02	50	Zaragoza	Hombres	56	4973
2000	02	50	Zaragoza	Hombres	57	4724
2000	02	50	Zaragoza	Hombres	58	4285
2000	02	50	Zaragoza	Hombres	59	4856
2000	02	50	Zaragoza	Hombres	60	3464
2000	02	50	Zaragoza	Hombres	61	3545
2000	02	50	Zaragoza	Hombres	62	3933
2000	02	50	Zaragoza	Hombres	63	4732
2000	02	50	Zaragoza	Hombres	64	4453
2000	02	50	Zaragoza	Hombres	65	4711
2000	02	50	Zaragoza	Hombres	66	4871
2000	02	50	Zaragoza	Hombres	67	4723
2000	02	50	Zaragoza	Hombres	68	4621
2000	02	50	Zaragoza	Hombres	69	4458
2000	02	50	Zaragoza	Hombres	70	4256
2000	02	50	Zaragoza	Hombres	71	4118
2000	02	50	Zaragoza	Hombres	72	3911
2000	02	50	Zaragoza	Hombres	73	3592
2000	02	50	Zaragoza	Hombres	74	3481
2000	02	50	Zaragoza	Hombres	75	3542
2000	02	50	Zaragoza	Hombres	76	3232
2000	02	50	Zaragoza	Hombres	77	3127
2000	02	50	Zaragoza	Hombres	78	2835
2000	02	50	Zaragoza	Hombres	79	2471
2000	02	50	Zaragoza	Hombres	80	1984
2000	02	50	Zaragoza	Hombres	81	1679
2000	02	50	Zaragoza	Hombres	82	1485
2000	02	50	Zaragoza	Hombres	83	1336
2000	02	50	Zaragoza	Hombres	84	1221
2000	02	50	Zaragoza	Hombres	85	1101
2000	02	50	Zaragoza	Hombres	86	912
2000	02	50	Zaragoza	Hombres	87	804
2000	02	50	Zaragoza	Hombres	88	635
2000	02	50	Zaragoza	Hombres	89	497
2000	02	50	Zaragoza	Hombres	90	409
2000	02	50	Zaragoza	Hombres	91	333
2000	02	50	Zaragoza	Hombres	92	244
2000	02	50	Zaragoza	Hombres	93	184
2000	02	50	Zaragoza	Hombres	94	166
2000	02	50	Zaragoza	Hombres	95 y más	285
2001	02	22	Huesca	Hombres	00	664
2001	02	22	Huesca	Hombres	01	727
2001	02	22	Huesca	Hombres	02	788
2001	02	22	Huesca	Hombres	03	779
2001	02	22	Huesca	Hombres	04	818
2001	02	22	Huesca	Hombres	05	877
2001	02	22	Huesca	Hombres	06	851
2001	02	22	Huesca	Hombres	07	817
2001	02	22	Huesca	Hombres	08	911
2001	02	22	Huesca	Hombres	09	888
2001	02	22	Huesca	Hombres	10	866
2001	02	22	Huesca	Hombres	11	914
2001	02	22	Huesca	Hombres	12	961
2001	02	22	Huesca	Hombres	13	928
2001	02	22	Huesca	Hombres	14	1006
2001	02	22	Huesca	Hombres	15	1077
2001	02	22	Huesca	Hombres	16	1074
2001	02	22	Huesca	Hombres	17	1099
2001	02	22	Huesca	Hombres	18	1168
2001	02	22	Huesca	Hombres	19	1206
2001	02	22	Huesca	Hombres	20	1282
2001	02	22	Huesca	Hombres	21	1371
2001	02	22	Huesca	Hombres	22	1471
2001	02	22	Huesca	Hombres	23	1547
2001	02	22	Huesca	Hombres	24	1469
2001	02	22	Huesca	Hombres	25	1512
2001	02	22	Huesca	Hombres	26	1528
2001	02	22	Huesca	Hombres	27	1510
2001	02	22	Huesca	Hombres	28	1535
2001	02	22	Huesca	Hombres	29	1541
2001	02	22	Huesca	Hombres	30	1558
2001	02	22	Huesca	Hombres	31	1550
2001	02	22	Huesca	Hombres	32	1446
2001	02	22	Huesca	Hombres	33	1587
2001	02	22	Huesca	Hombres	34	1671
2001	02	22	Huesca	Hombres	35	1653
2001	02	22	Huesca	Hombres	36	1718
2001	02	22	Huesca	Hombres	37	1671
2001	02	22	Huesca	Hombres	38	1651
2001	02	22	Huesca	Hombres	39	1618
2001	02	22	Huesca	Hombres	40	1550
2001	02	22	Huesca	Hombres	41	1642
2001	02	22	Huesca	Hombres	42	1638
2001	02	22	Huesca	Hombres	43	1548
2001	02	22	Huesca	Hombres	44	1473
2001	02	22	Huesca	Hombres	45	1483
2001	02	22	Huesca	Hombres	46	1361
2001	02	22	Huesca	Hombres	47	1425
2001	02	22	Huesca	Hombres	48	1364
2001	02	22	Huesca	Hombres	49	1221
2001	02	22	Huesca	Hombres	50	1237
2001	02	22	Huesca	Hombres	51	1312
2001	02	22	Huesca	Hombres	52	1325
2001	02	22	Huesca	Hombres	53	1210
2001	02	22	Huesca	Hombres	54	1257
2001	02	22	Huesca	Hombres	55	1204
2001	02	22	Huesca	Hombres	56	1152
2001	02	22	Huesca	Hombres	57	1166
2001	02	22	Huesca	Hombres	58	982
2001	02	22	Huesca	Hombres	59	977
2001	02	22	Huesca	Hombres	60	984
2001	02	22	Huesca	Hombres	61	701
2001	02	22	Huesca	Hombres	62	939
2001	02	22	Huesca	Hombres	63	1121
2001	02	22	Huesca	Hombres	64	1233
2001	02	22	Huesca	Hombres	65	1274
2001	02	22	Huesca	Hombres	66	1298
2001	02	22	Huesca	Hombres	67	1303
2001	02	22	Huesca	Hombres	68	1261
2001	02	22	Huesca	Hombres	69	1320
2001	02	22	Huesca	Hombres	70	1286
2001	02	22	Huesca	Hombres	71	1233
2001	02	22	Huesca	Hombres	72	1233
2001	02	22	Huesca	Hombres	73	1185
2001	02	22	Huesca	Hombres	74	1181
2001	02	22	Huesca	Hombres	75	1162
2001	02	22	Huesca	Hombres	76	1159
2001	02	22	Huesca	Hombres	77	1067
2001	02	22	Huesca	Hombres	78	926
2001	02	22	Huesca	Hombres	79	922
2001	02	22	Huesca	Hombres	80	756
2001	02	22	Huesca	Hombres	81	598
2001	02	22	Huesca	Hombres	82	544
2001	02	22	Huesca	Hombres	83	455
2001	02	22	Huesca	Hombres	84	441
2001	02	22	Huesca	Hombres	85	402
2001	02	22	Huesca	Hombres	86	355
2001	02	22	Huesca	Hombres	87	295
2001	02	22	Huesca	Hombres	88	264
2001	02	22	Huesca	Hombres	89	212
2001	02	22	Huesca	Hombres	90	192
2001	02	22	Huesca	Hombres	91	109
2001	02	22	Huesca	Hombres	92	118
2001	02	22	Huesca	Hombres	93	98
2001	02	22	Huesca	Hombres	94	71
2001	02	22	Huesca	Hombres	95 y más	129
2001	02	44	Teruel	Hombres	00	481
2001	02	44	Teruel	Hombres	01	410
2001	02	44	Teruel	Hombres	02	517
2001	02	44	Teruel	Hombres	03	508
2001	02	44	Teruel	Hombres	04	518
2001	02	44	Teruel	Hombres	05	510
2001	02	44	Teruel	Hombres	06	582
2001	02	44	Teruel	Hombres	07	624
2001	02	44	Teruel	Hombres	08	598
2001	02	44	Teruel	Hombres	09	585
2001	02	44	Teruel	Hombres	10	666
2001	02	44	Teruel	Hombres	11	663
2001	02	44	Teruel	Hombres	12	664
2001	02	44	Teruel	Hombres	13	708
2001	02	44	Teruel	Hombres	14	683
2001	02	44	Teruel	Hombres	15	718
2001	02	44	Teruel	Hombres	16	698
2001	02	44	Teruel	Hombres	17	694
2001	02	44	Teruel	Hombres	18	742
2001	02	44	Teruel	Hombres	19	794
2001	02	44	Teruel	Hombres	20	840
2001	02	44	Teruel	Hombres	21	865
2001	02	44	Teruel	Hombres	22	871
2001	02	44	Teruel	Hombres	23	861
2001	02	44	Teruel	Hombres	24	909
2001	02	44	Teruel	Hombres	25	927
2001	02	44	Teruel	Hombres	26	914
2001	02	44	Teruel	Hombres	27	890
2001	02	44	Teruel	Hombres	28	926
2001	02	44	Teruel	Hombres	29	913
2001	02	44	Teruel	Hombres	30	904
2001	02	44	Teruel	Hombres	31	933
2001	02	44	Teruel	Hombres	32	959
2001	02	44	Teruel	Hombres	33	984
2001	02	44	Teruel	Hombres	34	1066
2001	02	44	Teruel	Hombres	35	1103
2001	02	44	Teruel	Hombres	36	1067
2001	02	44	Teruel	Hombres	37	1098
2001	02	44	Teruel	Hombres	38	1058
2001	02	44	Teruel	Hombres	39	1026
2001	02	44	Teruel	Hombres	40	1107
2001	02	44	Teruel	Hombres	41	1092
2001	02	44	Teruel	Hombres	42	1073
2001	02	44	Teruel	Hombres	43	1046
2001	02	44	Teruel	Hombres	44	954
2001	02	44	Teruel	Hombres	45	901
2001	02	44	Teruel	Hombres	46	825
2001	02	44	Teruel	Hombres	47	903
2001	02	44	Teruel	Hombres	48	863
2001	02	44	Teruel	Hombres	49	775
2001	02	44	Teruel	Hombres	50	768
2001	02	44	Teruel	Hombres	51	812
2001	02	44	Teruel	Hombres	52	788
2001	02	44	Teruel	Hombres	53	730
2001	02	44	Teruel	Hombres	54	715
2001	02	44	Teruel	Hombres	55	709
2001	02	44	Teruel	Hombres	56	775
2001	02	44	Teruel	Hombres	57	726
2001	02	44	Teruel	Hombres	58	623
2001	02	44	Teruel	Hombres	59	597
2001	02	44	Teruel	Hombres	60	777
2001	02	44	Teruel	Hombres	61	451
2001	02	44	Teruel	Hombres	62	564
2001	02	44	Teruel	Hombres	63	780
2001	02	44	Teruel	Hombres	64	846
2001	02	44	Teruel	Hombres	65	902
2001	02	44	Teruel	Hombres	66	927
2001	02	44	Teruel	Hombres	67	998
2001	02	44	Teruel	Hombres	68	1005
2001	02	44	Teruel	Hombres	69	969
2001	02	44	Teruel	Hombres	70	1003
2001	02	44	Teruel	Hombres	71	1004
2001	02	44	Teruel	Hombres	72	972
2001	02	44	Teruel	Hombres	73	932
2001	02	44	Teruel	Hombres	74	947
2001	02	44	Teruel	Hombres	75	841
2001	02	44	Teruel	Hombres	76	814
2001	02	44	Teruel	Hombres	77	781
2001	02	44	Teruel	Hombres	78	696
2001	02	44	Teruel	Hombres	79	673
2001	02	44	Teruel	Hombres	80	576
2001	02	44	Teruel	Hombres	81	428
2001	02	44	Teruel	Hombres	82	394
2001	02	44	Teruel	Hombres	83	334
2001	02	44	Teruel	Hombres	84	265
2001	02	44	Teruel	Hombres	85	284
2001	02	44	Teruel	Hombres	86	259
2001	02	44	Teruel	Hombres	87	220
2001	02	44	Teruel	Hombres	88	228
2001	02	44	Teruel	Hombres	89	154
2001	02	44	Teruel	Hombres	90	130
2001	02	44	Teruel	Hombres	91	110
2001	02	44	Teruel	Hombres	92	112
2001	02	44	Teruel	Hombres	93	71
2001	02	44	Teruel	Hombres	94	52
2001	02	44	Teruel	Hombres	95 y más	116
2001	02	50	Zaragoza	Hombres	00	3221
2001	02	50	Zaragoza	Hombres	01	3478
2001	02	50	Zaragoza	Hombres	02	3363
2001	02	50	Zaragoza	Hombres	03	3430
2001	02	50	Zaragoza	Hombres	04	3407
2001	02	50	Zaragoza	Hombres	05	3479
2001	02	50	Zaragoza	Hombres	06	3499
2001	02	50	Zaragoza	Hombres	07	3581
2001	02	50	Zaragoza	Hombres	08	3662
2001	02	50	Zaragoza	Hombres	09	3582
2001	02	50	Zaragoza	Hombres	10	3759
2001	02	50	Zaragoza	Hombres	11	3966
2001	02	50	Zaragoza	Hombres	12	3918
2001	02	50	Zaragoza	Hombres	13	3933
2001	02	50	Zaragoza	Hombres	14	4133
2001	02	50	Zaragoza	Hombres	15	4384
2001	02	50	Zaragoza	Hombres	16	4679
2001	02	50	Zaragoza	Hombres	17	4673
2001	02	50	Zaragoza	Hombres	18	5049
2001	02	50	Zaragoza	Hombres	19	5326
2001	02	50	Zaragoza	Hombres	20	5751
2001	02	50	Zaragoza	Hombres	21	5954
2001	02	50	Zaragoza	Hombres	22	6500
2001	02	50	Zaragoza	Hombres	23	6699
2001	02	50	Zaragoza	Hombres	24	7182
2001	02	50	Zaragoza	Hombres	25	7308
2001	02	50	Zaragoza	Hombres	26	7272
2001	02	50	Zaragoza	Hombres	27	7134
2001	02	50	Zaragoza	Hombres	28	7257
2001	02	50	Zaragoza	Hombres	29	6990
2001	02	50	Zaragoza	Hombres	30	7189
2001	02	50	Zaragoza	Hombres	31	6988
2001	02	50	Zaragoza	Hombres	32	6924
2001	02	50	Zaragoza	Hombres	33	6813
2001	02	50	Zaragoza	Hombres	34	6923
2001	02	50	Zaragoza	Hombres	35	6774
2001	02	50	Zaragoza	Hombres	36	7159
2001	02	50	Zaragoza	Hombres	37	6883
2001	02	50	Zaragoza	Hombres	38	6767
2001	02	50	Zaragoza	Hombres	39	6413
2001	02	50	Zaragoza	Hombres	40	6629
2001	02	50	Zaragoza	Hombres	41	6453
2001	02	50	Zaragoza	Hombres	42	6365
2001	02	50	Zaragoza	Hombres	43	6311
2001	02	50	Zaragoza	Hombres	44	5997
2001	02	50	Zaragoza	Hombres	45	5879
2001	02	50	Zaragoza	Hombres	46	5519
2001	02	50	Zaragoza	Hombres	47	5481
2001	02	50	Zaragoza	Hombres	48	5716
2001	02	50	Zaragoza	Hombres	49	5307
2001	02	50	Zaragoza	Hombres	50	5320
2001	02	50	Zaragoza	Hombres	51	5404
2001	02	50	Zaragoza	Hombres	52	5704
2001	02	50	Zaragoza	Hombres	53	5326
2001	02	50	Zaragoza	Hombres	54	5182
2001	02	50	Zaragoza	Hombres	55	5319
2001	02	50	Zaragoza	Hombres	56	5192
2001	02	50	Zaragoza	Hombres	57	4923
2001	02	50	Zaragoza	Hombres	58	4715
2001	02	50	Zaragoza	Hombres	59	4261
2001	02	50	Zaragoza	Hombres	60	4834
2001	02	50	Zaragoza	Hombres	61	3443
2001	02	50	Zaragoza	Hombres	62	3510
2001	02	50	Zaragoza	Hombres	63	3912
2001	02	50	Zaragoza	Hombres	64	4665
2001	02	50	Zaragoza	Hombres	65	4421
2001	02	50	Zaragoza	Hombres	66	4639
2001	02	50	Zaragoza	Hombres	67	4792
2001	02	50	Zaragoza	Hombres	68	4633
2001	02	50	Zaragoza	Hombres	69	4541
2001	02	50	Zaragoza	Hombres	70	4371
2001	02	50	Zaragoza	Hombres	71	4149
2001	02	50	Zaragoza	Hombres	72	4022
2001	02	50	Zaragoza	Hombres	73	3822
2001	02	50	Zaragoza	Hombres	74	3487
2001	02	50	Zaragoza	Hombres	75	3354
2001	02	50	Zaragoza	Hombres	76	3389
2001	02	50	Zaragoza	Hombres	77	3091
2001	02	50	Zaragoza	Hombres	78	2987
2001	02	50	Zaragoza	Hombres	79	2669
2001	02	50	Zaragoza	Hombres	80	2308
2001	02	50	Zaragoza	Hombres	81	1857
2001	02	50	Zaragoza	Hombres	82	1554
2001	02	50	Zaragoza	Hombres	83	1377
2001	02	50	Zaragoza	Hombres	84	1217
2001	02	50	Zaragoza	Hombres	85	1102
2001	02	50	Zaragoza	Hombres	86	974
2001	02	50	Zaragoza	Hombres	87	801
2001	02	50	Zaragoza	Hombres	88	701
2001	02	50	Zaragoza	Hombres	89	543
2001	02	50	Zaragoza	Hombres	90	420
2001	02	50	Zaragoza	Hombres	91	336
2001	02	50	Zaragoza	Hombres	92	263
2001	02	50	Zaragoza	Hombres	93	197
