Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	11	Bajo Cinca / Baix Cinca
2006	1	3	Técnicos y profesionales de apoyo	Hombres	12	Tarazona y el Moncayo
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	12	Tarazona y el Moncayo
2006	1	3	Técnicos y profesionales de apoyo	Hombres	13	Campo de Borja
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	13	Campo de Borja
2006	1	3	Técnicos y profesionales de apoyo	Hombres	14	Aranda
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	14	Aranda
2006	5	3	Técnicos y profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2006	10	3	Técnicos y profesionales de apoyo	Mujeres	15	Ribera Alta del Ebro
2006	7	3	Técnicos y profesionales de apoyo	Hombres	16	Valdejalón
2006	6	3	Técnicos y profesionales de apoyo	Mujeres	16	Valdejalón
2006	204	3	Técnicos y profesionales de apoyo	Hombres	17	Central
2006	158	3	Técnicos y profesionales de apoyo	Mujeres	17	Central
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006	4	3	Técnicos y profesionales de apoyo	Hombres	20	Comunidad de Calatayud
2006	7	3	Técnicos y profesionales de apoyo	Mujeres	20	Comunidad de Calatayud
2006	3	3	Técnicos y profesionales de apoyo	Hombres	21	Campo de Cariñena
2006	1	3	Técnicos y profesionales de apoyo	Hombres	23	Bajo Martín
2006	1	3	Técnicos y profesionales de apoyo	Hombres	24	Campo de Daroca
2006	1	3	Técnicos y profesionales de apoyo	Mujeres	24	Campo de Daroca
2006	1	3	Técnicos y profesionales de apoyo	Hombres	27	Andorra-Sierra de Arcos
2006	2	3	Técnicos y profesionales de apoyo	Hombres	28	Bajo Aragón
2006	5	3	Técnicos y profesionales de apoyo	Mujeres	28	Bajo Aragón
2006	7	3	Técnicos y profesionales de apoyo	Hombres	29	Comunidad de Teruel
2006	4	3	Técnicos y profesionales de apoyo	Mujeres	29	Comunidad de Teruel
2006	1	3	Técnicos y profesionales de apoyo	Hombres	32	Gúdar-Javalambre
2006	2	3	Técnicos y profesionales de apoyo	Mujeres	33	Matarraña / Matarranya
2006	2	3	Técnicos y profesionales de apoyo	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006	2	3	Técnicos y profesionales de apoyo	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2006	4	4	Empleados de tipo administrativo	Mujeres	01	La Jacetania
2006	2	4	Empleados de tipo administrativo	Hombres	02	Alto Gállego
2006	2	4	Empleados de tipo administrativo	Mujeres	02	Alto Gállego
2006	2	4	Empleados de tipo administrativo	Hombres	04	La Ribagorza
2006	1	4	Empleados de tipo administrativo	Mujeres	04	La Ribagorza
2006	2	4	Empleados de tipo administrativo	Hombres	05	Cinco Villas
2006	9	4	Empleados de tipo administrativo	Hombres	06	Hoya de Huesca / Plana de Uesca
2006	20	4	Empleados de tipo administrativo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2006	3	4	Empleados de tipo administrativo	Hombres	07	Somontano de Barbastro
2006	6	4	Empleados de tipo administrativo	Mujeres	07	Somontano de Barbastro
2006	2	4	Empleados de tipo administrativo	Hombres	08	Cinca Medio
2006	2	4	Empleados de tipo administrativo	Mujeres	08	Cinca Medio
2006	4	4	Empleados de tipo administrativo	Hombres	09	La Litera / La Llitera
2006	4	4	Empleados de tipo administrativo	Mujeres	09	La Litera / La Llitera
2006	1	4	Empleados de tipo administrativo	Hombres	10	Los Monegros
2006	1	4	Empleados de tipo administrativo	Mujeres	10	Los Monegros
2006	2	4	Empleados de tipo administrativo	Hombres	11	Bajo Cinca / Baix Cinca
2006	2	4	Empleados de tipo administrativo	Mujeres	11	Bajo Cinca / Baix Cinca
2006	1	4	Empleados de tipo administrativo	Hombres	13	Campo de Borja
2006	3	4	Empleados de tipo administrativo	Mujeres	13	Campo de Borja
2006	5	4	Empleados de tipo administrativo	Hombres	15	Ribera Alta del Ebro
2006	7	4	Empleados de tipo administrativo	Mujeres	15	Ribera Alta del Ebro
2006	5	4	Empleados de tipo administrativo	Hombres	16	Valdejalón
2006	6	4	Empleados de tipo administrativo	Mujeres	16	Valdejalón
2006	109	4	Empleados de tipo administrativo	Hombres	17	Central
2006	231	4	Empleados de tipo administrativo	Mujeres	17	Central
2006	2	4	Empleados de tipo administrativo	Hombres	20	Comunidad de Calatayud
2006	8	4	Empleados de tipo administrativo	Mujeres	20	Comunidad de Calatayud
2006	1	4	Empleados de tipo administrativo	Hombres	25	Jiloca
2006	1	4	Empleados de tipo administrativo	Mujeres	26	Cuencas Mineras
2006	3	4	Empleados de tipo administrativo	Mujeres	28	Bajo Aragón
2006	6	4	Empleados de tipo administrativo	Hombres	29	Comunidad de Teruel
2006	7	4	Empleados de tipo administrativo	Mujeres	29	Comunidad de Teruel
2006	1	4	Empleados de tipo administrativo	Hombres	32	Gúdar-Javalambre
2006	1	4	Empleados de tipo administrativo	Mujeres	32	Gúdar-Javalambre
2006	1	4	Empleados de tipo administrativo	Mujeres	33	Matarraña / Matarranya
2006	1	4	Empleados de tipo administrativo	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006	1	4	Empleados de tipo administrativo	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2006	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	01	La Jacetania
2006	36	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	01	La Jacetania
2006	31	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	02	Alto Gállego
2006	25	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	02	Alto Gállego
2006	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	03	Sobrarbe
2006	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	03	Sobrarbe
2006	12	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	04	La Ribagorza
2006	22	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	04	La Ribagorza
2006	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	05	Cinco Villas
2006	15	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	05	Cinco Villas
2006	31	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	06	Hoya de Huesca / Plana de Uesca
2006	89	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	06	Hoya de Huesca / Plana de Uesca
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	07	Somontano de Barbastro
2006	22	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	07	Somontano de Barbastro
2006	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	08	Cinca Medio
2006	17	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	08	Cinca Medio
2006	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	09	La Litera / La Llitera
2006	9	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	09	La Litera / La Llitera
2006	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	10	Los Monegros
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	10	Los Monegros
2006	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	11	Bajo Cinca / Baix Cinca
2006	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	11	Bajo Cinca / Baix Cinca
2006	12	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	12	Tarazona y el Moncayo
2006	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	12	Tarazona y el Moncayo
2006	11	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	13	Campo de Borja
2006	13	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	13	Campo de Borja
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	14	Aranda
2006	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	15	Ribera Alta del Ebro
2006	20	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	15	Ribera Alta del Ebro
2006	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	16	Valdejalón
2006	464	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	17	Central
2006	1107	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	17	Central
2006	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	18	Ribera Baja del Ebro
2006	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	18	Ribera Baja del Ebro
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2006	10	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	20	Comunidad de Calatayud
2006	18	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	20	Comunidad de Calatayud
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	21	Campo de Cariñena
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	21	Campo de Cariñena
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	22	Campo de Belchite
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	22	Campo de Belchite
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	23	Bajo Martín
2006	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	23	Bajo Martín
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	24	Campo de Daroca
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	24	Campo de Daroca
2006	7	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	25	Jiloca
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	26	Cuencas Mineras
2006	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	26	Cuencas Mineras
2006	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	27	Andorra-Sierra de Arcos
2006	15	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	27	Andorra-Sierra de Arcos
2006	6	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	28	Bajo Aragón
2006	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	28	Bajo Aragón
2006	21	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	29	Comunidad de Teruel
2006	57	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	29	Comunidad de Teruel
2006	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	32	Gúdar-Javalambre
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	32	Gúdar-Javalambre
2006	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	33	Matarraña / Matarranya
2006	5	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2006	14	5	Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2006	5	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	01	La Jacetania
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	02	Alto Gállego
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	02	Alto Gállego
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	03	Sobrarbe
2006	3	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	04	La Ribagorza
2006	48	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	05	Cinco Villas
2006	3	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	05	Cinco Villas
2006	20	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	06	Hoya de Huesca / Plana de Uesca
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	06	Hoya de Huesca / Plana de Uesca
2006	7	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	07	Somontano de Barbastro
2006	3	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	07	Somontano de Barbastro
2006	7	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	08	Cinca Medio
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	08	Cinca Medio
2006	10	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	09	La Litera / La Llitera
2006	12	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	10	Los Monegros
2006	1	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	10	Los Monegros
2006	17	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	11	Bajo Cinca / Baix Cinca
2006	8	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	12	Tarazona y el Moncayo
2006	14	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	13	Campo de Borja
2006	2	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	13	Campo de Borja
2006	2	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	14	Aranda
2006	7	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	15	Ribera Alta del Ebro
2006	30	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	16	Valdejalón
2006	6	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	16	Valdejalón
2006	52	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	17	Central
2006	7	6	Trabajadores cualificados en la agricultura y en la pesca	Mujeres	17	Central
2006	3	6	Trabajadores cualificados en la agricultura y en la pesca	Hombres	18	Ribera Baja del Ebro
