Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
50027	Ambel	2011	305	260	207	53	9	4	194	79,6153846153846
50027	Ambel	2015	258	227	176	51	4	4	168	77,5330396475771
50027	Ambel	2016	256	225	175	50	4	3	168	77,7777777777778
50028	Anento	2008	153	122	95	27	3	1	91	77,8688524590164
50028	Anento	2011	136	120	86	34	1	3	82	71,6666666666667
50028	Anento	2015	105	78	52	26	0	7	45	66,6666666666667
50028	Anento	2016	105	78	52	26	3	1	48	66,6666666666667
50029	Aniñón	2008	822	695	570	125	17	6	547	82,0143884892086
50029	Aniñón	2011	818	676	527	149	15	20	492	77,9585798816568
50029	Aniñón	2015	757	627	469	158	16	24	429	74,8006379585327
50029	Aniñón	2016	761	626	448	178	4	12	432	71,5654952076677
50030	Añón de Moncayo	2008	244	246	176	70	1	3	172	71,5447154471545
50030	Añón de Moncayo	2011	205	232	164	68	8	7	149	70,6896551724138
50030	Añón de Moncayo	2015	210	225	154	71	6	7	141	68,4444444444444
50030	Añón de Moncayo	2016	206	215	141	74	3	3	135	65,5813953488372
50031	Aranda de Moncayo	2008	230	191	154	37	1	3	150	80,6282722513089
50031	Aranda de Moncayo	2011	214	167	105	62	4	1	100	62,874251497006
50031	Aranda de Moncayo	2015	186	161	88	73	4	2	82	54,6583850931677
50031	Aranda de Moncayo	2016	187	154	93	61	3	4	86	60,3896103896104
50032	Arándiga	2008	428	373	294	79	17	5	272	78,8203753351206
50032	Arándiga	2011	406	330	231	99	8	13	210	70
50032	Arándiga	2015	369	273	182	91	5	2	175	66,6666666666667
50032	Arándiga	2016	340	261	176	85	2	6	168	67,4329501915709
50033	Ardisa	2008	91	80	61	19	0	0	61	76,25
50033	Ardisa	2011	80	81	64	17	0	1	63	79,0123456790123
50033	Ardisa	2015	70	75	65	10	2	1	62	86,6666666666667
50033	Ardisa	2016	74	66	49	17	1	1	47	74,2424242424242
50034	Ariza	2008	1242	989	742	247	13	13	716	75,0252780586451
50034	Ariza	2011	1279	923	630	293	24	21	585	68,2556879739978
50034	Ariza	2015	1185	838	563	275	20	33	510	67,1837708830549
50034	Ariza	2016	1196	826	561	265	10	20	531	67,9176755447942
50035	Artieda	2008	102	85	62	23	2	3	57	72,9411764705882
50035	Artieda	2011	94	78	55	23	4	4	47	70,5128205128205
50035	Artieda	2015	86	74	48	26	1	2	45	64,8648648648649
50035	Artieda	2016	81	72	53	19	2	1	50	73,6111111111111
50036	Asín	2008	111	97	80	17	0	2	78	82,4742268041237
50036	Asín	2011	104	103	79	24	1	5	73	76,6990291262136
50036	Asín	2015	105	103	79	24	4	5	70	76,6990291262136
50036	Asín	2016	104	104	90	14	4	1	85	86,5384615384615
50037	Atea	2008	157	143	107	36	6	2	99	74,8251748251748
50037	Atea	2011	125	140	110	30	0	4	106	78,5714285714286
50037	Atea	2015	155	139	91	48	0	2	89	65,4676258992806
50037	Atea	2016	112	136	100	36	4	0	96	73,5294117647059
50038	Ateca	2008	2068	1627	1299	328	47	22	1230	79,840196681008
50038	Ateca	2011	2151	1583	1186	397	26	60	1100	74,9210360075805
50038	Ateca	2015	2019	1511	1153	358	38	68	1047	76,3070814030443
50038	Ateca	2016	1968	1502	1114	388	32	52	1030	74,167776298269
50039	Azuara	2008	674	603	482	121	9	6	467	79,9336650082919
50039	Azuara	2011	701	580	449	131	21	14	414	77,4137931034483
50039	Azuara	2015	630	507	395	112	13	14	368	77,9092702169625
50039	Azuara	2016	606	491	383	108	10	6	367	78,0040733197556
50040	Badules	2008	107	100	78	22	0	0	78	78
50040	Badules	2011	95	98	77	21	2	4	71	78,5714285714286
50040	Badules	2015	97	92	74	18	3	1	70	80,4347826086957
50040	Badules	2016	95	89	75	14	0	2	73	84,2696629213483
50041	Bagüés	2008	33	31	27	4	1	0	26	87,0967741935484
50041	Bagüés	2011	23	21	13	8	0	0	13	61,9047619047619
50041	Bagüés	2015	15	12	10	2	0	0	10	83,3333333333333
50041	Bagüés	2016	13	12	9	3	0	0	9	75
50042	Balconchán	2008	13	17	13	4	0	0	13	76,4705882352941
50042	Balconchán	2011	12	16	14	2	0	0	14	87,5
50042	Balconchán	2015	12	16	13	3	0	0	13	81,25
50042	Balconchán	2016	13	15	15	0	0	0	15	100
50043	Bárboles	2008	324	276	203	73	10	1	192	73,5507246376812
50043	Bárboles	2011	333	258	169	89	5	6	158	65,5038759689922
50043	Bárboles	2015	317	257	170	87	3	17	150	66,147859922179
50043	Bárboles	2016	340	253	166	87	10	2	154	65,6126482213439
50044	Bardallur	2008	282	259	191	68	5	3	183	73,7451737451737
50044	Bardallur	2011	327	259	169	90	6	7	156	65,2509652509653
50044	Bardallur	2015	297	232	150	82	2	5	143	64,6551724137931
50044	Bardallur	2016	282	230	142	88	1	4	137	61,7391304347826
50045	Belchite	2008	1647	1336	1089	247	19	14	1056	81,5119760479042
50045	Belchite	2011	1665	1289	1009	280	34	43	932	78,277734678045
50045	Belchite	2015	1589	1255	940	315	38	36	866	74,9003984063745
50045	Belchite	2016	1562	1243	918	325	17	25	876	73,8535800482703
50046	Belmonte de Gracián	2008	221	213	165	48	2	3	160	77,4647887323944
50046	Belmonte de Gracián	2011	236	201	155	46	5	7	143	77,1144278606965
50046	Belmonte de Gracián	2015	221	176	122	54	6	6	110	69,3181818181818
50046	Belmonte de Gracián	2016	211	178	134	44	3	5	126	75,2808988764045
50047	Berdejo	2008	70	58	40	18	0	1	39	68,9655172413793
50047	Berdejo	2011	64	60	34	26	0	8	26	56,6666666666667
50047	Berdejo	2015	55	50	32	18	1	8	23	64
50047	Berdejo	2016	53	48	36	12	0	1	35	75
50048	Berrueco	2008	47	39	32	7	0	0	32	82,0512820512821
50048	Berrueco	2011	43	43	33	10	0	4	29	76,7441860465116
50048	Berrueco	2015	38	35	23	12	0	2	21	65,7142857142857
50048	Berrueco	2016	37	34	29	5	0	0	29	85,2941176470588
50050	Bijuesca	2008	136	122	82	40	1	3	78	67,2131147540984
50050	Bijuesca	2011	113	109	73	36	0	3	70	66,9724770642202
50050	Bijuesca	2015	105	98	59	39	0	8	51	60,2040816326531
50050	Bijuesca	2016	100	98	64	34	2	4	58	65,3061224489796
50051	Biota	2008	1135	960	763	197	22	11	730	79,4791666666667
50051	Biota	2011	1115	886	674	212	9	18	647	76,0722347629797
50051	Biota	2015	1022	828	642	186	14	22	606	77,536231884058
50051	Biota	2016	1002	816	614	202	14	7	593	75,2450980392157
50052	Bisimbre	2008	111	111	92	19	2	1	89	82,8828828828829
50052	Bisimbre	2011	109	100	83	17	0	1	82	83
50052	Bisimbre	2015	97	90	71	19	0	6	65	78,8888888888889
50052	Bisimbre	2016	97	90	68	22	1	0	67	75,5555555555556
50053	Boquiñeni	2008	1033	791	628	163	17	17	594	79,3931731984829
50053	Boquiñeni	2011	995	756	563	193	9	21	533	74,4708994708995
50053	Boquiñeni	2015	896	688	528	160	28	14	486	76,7441860465116
50053	Boquiñeni	2016	871	687	505	182	14	4	487	73,5080058224163
50054	Bordalba	2008	89	77	54	23	1	2	51	70,1298701298701
50054	Bordalba	2011	74	63	46	17	1	3	42	73,015873015873
50054	Bordalba	2015	64	59	45	14	2	3	40	76,271186440678
50054	Bordalba	2016	62	58	50	8	5	0	45	86,2068965517241
50055	Borja	2008	4653	3597	2631	966	94	51	2486	73,1442869057548
50055	Borja	2011	5042	3592	2480	1112	143	177	2160	69,0423162583519
50055	Borja	2015	4931	3612	2497	1115	133	142	2222	69,1306755260244
50055	Borja	2016	4930	3611	2394	1217	94	71	2229	66,2974245361396
50056	Botorrita	2008	526	442	367	75	15	4	348	83,0316742081448
50056	Botorrita	2011	536	450	319	131	10	18	291	70,8888888888889
50056	Botorrita	2015	506	406	319	87	11	16	292	78,5714285714286
50056	Botorrita	2016	484	409	292	117	3	14	275	71,3936430317848
50057	Brea de Aragón	2008	1872	1586	1286	300	69	27	1190	81,0844892812106
50057	Brea de Aragón	2011	1854	1468	1016	452	40	47	929	69,2098092643052
50057	Brea de Aragón	2015	1734	1396	968	428	37	37	894	69,3409742120344
50057	Brea de Aragón	2016	1719	1395	907	488	22	24	861	65,0179211469534
50058	Bubierca	2008	90	84	66	18	2	2	62	78,5714285714286
50058	Bubierca	2011	83	80	64	16	4	4	56	80
50058	Bubierca	2015	76	72	51	21	0	3	48	70,8333333333333
50058	Bubierca	2016	76	66	39	27	0	2	37	59,0909090909091
50059	Bujaraloz	2008	1022	830	659	171	22	17	620	79,3975903614458
50059	Bujaraloz	2011	1055	790	592	198	21	49	522	74,9367088607595
50059	Bujaraloz	2015	1021	780	572	208	18	45	509	73,3333333333333
50059	Bujaraloz	2016	1008	769	543	226	11	31	501	70,6111833550065
50060	Bulbuente	2008	258	207	155	52	10	1	144	74,8792270531401
50060	Bulbuente	2011	248	187	138	49	11	5	122	73,7967914438503
50060	Bulbuente	2015	239	176	138	38	3	5	130	78,4090909090909
50060	Bulbuente	2016	236	172	127	45	1	2	124	73,8372093023256
50061	Bureta	2008	286	233	190	43	5	3	182	81,5450643776824
50061	Bureta	2011	269	228	191	37	7	7	177	83,7719298245614
50061	Bureta	2015	258	207	171	36	7	2	162	82,6086956521739
50061	Bureta	2016	253	202	166	36	3	6	157	82,1782178217822
50062	Burgo de Ebro (El)	2008	2101	1706	1320	386	24	17	1279	77,3739742086753
50062	Burgo de Ebro (El)	2011	2321	1750	1295	455	51	86	1158	74
50062	Burgo de Ebro (El)	2015	2381	1810	1386	424	65	77	1244	76,5745856353591
50062	Burgo de Ebro (El)	2016	2348	1829	1291	538	46	60	1185	70,58501913614
50063	Buste (El)	2008	94	84	72	12	2	0	70	85,7142857142857
50063	Buste (El)	2011	88	76	67	9	0	5	62	88,1578947368421
50063	Buste (El)	2015	68	61	57	4	2	3	52	93,4426229508197
50063	Buste (El)	2016	66	61	50	11	1	2	47	81,9672131147541
50064	Cabañas de Ebro	2008	537	465	374	91	5	1	368	80,4301075268817
50064	Cabañas de Ebro	2011	556	469	376	93	7	11	358	80,1705756929638
50064	Cabañas de Ebro	2015	536	440	350	90	2	8	340	79,5454545454545
50064	Cabañas de Ebro	2016	527	437	342	95	7	9	326	78,2608695652174
50065	Cabolafuente	2008	54	58	42	16	2	0	40	72,4137931034483
50065	Cabolafuente	2011	49	59	37	22	3	5	29	62,7118644067797
50065	Cabolafuente	2015	39	53	42	11	0	4	38	79,2452830188679
50065	Cabolafuente	2016	38	53	43	10	1	1	41	81,1320754716981
50066	Cadrete	2008	2445	1949	1493	456	43	53	1397	76,6033863519754
50066	Cadrete	2011	3054	2357	1654	703	62	118	1474	70,1739499363598
50066	Cadrete	2015	3538	2613	1923	690	31	114	1778	73,593570608496
50066	Cadrete	2016	3602	2621	1838	783	30	44	1764	70,1259061426936
50067	Calatayud	2008	21040	14182	10873	3309	257	244	10372	76,6676068255535
50067	Calatayud	2011	21717	14124	9985	4139	443	605	8937	70,6952704616256
50067	Calatayud	2015	20658	13289	9586	3703	456	538	8592	72,134848370833
50067	Calatayud	2016	19724	14120	9810	4310	294	312	9204	69,4759206798867
50068	Calatorao	2008	2972	2208	1594	614	29	26	1539	72,1920289855072
50068	Calatorao	2011	3094	2082	1510	572	62	60	1388	72,5264169068204
50068	Calatorao	2015	2895	1998	1371	627	42	51	1278	68,6186186186186
50068	Calatorao	2016	2864	1982	1333	649	29	44	1260	67,255297679112
50069	Calcena	2008	54	76	51	25	3	2	46	67,1052631578947
50069	Calcena	2011	68	68	32	36	0	1	31	47,0588235294118
50069	Calcena	2015	78	76	53	23	3	4	46	69,7368421052632
50069	Calcena	2016	79	73	53	20	1	1	51	72,6027397260274
50070	Calmarza	2008	79	72	42	30	2	3	37	58,3333333333333
50070	Calmarza	2011	77	70	42	28	1	0	41	60
50070	Calmarza	2015	76	60	29	31	0	2	27	48,3333333333333
50070	Calmarza	2016	77	60	60	0	0	0	60	100
50071	Campillo de Aragón	2008	168	151	101	50	5	0	96	66,887417218543
50071	Campillo de Aragón	2011	154	134	97	37	2	1	94	72,3880597014925
50071	Campillo de Aragón	2015	153	131	89	42	1	3	85	67,9389312977099
50071	Campillo de Aragón	2016	141	132	92	40	3	0	89	69,6969696969697
50072	Carenas	2008	213	199	199	0	1	1	197	100
50072	Carenas	2011	195	181	128	53	1	3	124	70,7182320441989
50072	Carenas	2015	175	174	124	50	4	8	112	71,264367816092
50072	Carenas	2016	172	170	124	46	0	2	122	72,9411764705882
50073	Cariñena	2008	3353	2276	1839	437	66	43	1730	80,7996485061511
50073	Cariñena	2011	3725	2265	1761	504	45	76	1640	77,7483443708609
50073	Cariñena	2015	3457	2148	1624	524	107	66	1451	75,6052141527002
50073	Cariñena	2016	3389	2141	1702	439	54	50	1598	79,4955628211116
50074	Caspe	2008	8495	6576	4880	1696	202	102	4576	74,2092457420925
50074	Caspe	2011	9989	6515	4339	2176	329	277	3733	66,6001534919417
50074	Caspe	2015	9927	6397	4429	1968	313	234	3882	69,2355791777396
50074	Caspe	2016	9867	6366	4169	2197	174	138	3857	65,4885328306629
50075	Castejón de Alarba	2008	107	97	75	22	1	1	73	77,319587628866
50075	Castejón de Alarba	2011	98	89	73	16	1	2	70	82,0224719101124
50075	Castejón de Alarba	2015	84	81	59	22	0	4	55	72,8395061728395
50075	Castejón de Alarba	2016	95	80	62	18	2	3	57	77,5
50076	Castejón de las Armas	2008	114	137	107	30	3	0	104	78,1021897810219
50076	Castejón de las Armas	2011	122	113	89	24	2	0	87	78,7610619469027
50076	Castejón de las Armas	2015	105	81	64	17	1	1	62	79,0123456790123
50076	Castejón de las Armas	2016	101	78	69	9	3	2	64	88,4615384615385
50077	Castejón de Valdejasa	2008	289	265	212	53	2	3	207	80
50077	Castejón de Valdejasa	2011	283	254	189	65	1	9	179	74,4094488188976
50077	Castejón de Valdejasa	2015	237	226	175	51	4	8	163	77,4336283185841
50077	Castejón de Valdejasa	2016	228	221	167	54	5	2	160	75,5656108597285
50078	Castiliscar	2008	360	325	277	48	4	3	270	85,2307692307692
50078	Castiliscar	2011	338	278	204	74	4	2	198	73,3812949640288
50078	Castiliscar	2015	292	244	188	56	6	2	180	77,0491803278689
50078	Castiliscar	2016	280	235	172	63	6	2	164	73,1914893617021
50079	Cervera de la Cañada	2008	329	299	237	62	11	3	223	79,2642140468227
50079	Cervera de la Cañada	2011	311	281	212	69	1	8	203	75,4448398576512
50079	Cervera de la Cañada	2015	316	254	179	75	7	4	168	70,4724409448819
50079	Cervera de la Cañada	2016	311	249	167	82	4	5	158	67,0682730923695
50080	Cerveruela	2008	38	41	35	6	2	0	33	85,3658536585366
50080	Cerveruela	2011	41	41	31	10	0	2	29	75,609756097561
50080	Cerveruela	2015	37	32	25	7	0	2	23	78,125
50080	Cerveruela	2016	33	33	27	6	0	1	26	81,8181818181818
50081	Cetina	2008	693	588	457	131	14	5	438	77,7210884353741
50081	Cetina	2011	697	562	410	152	15	9	386	72,9537366548043
50081	Cetina	2015	666	512	373	139	15	10	348	72,8515625
50081	Cetina	2016	645	511	378	133	13	14	351	73,972602739726
50082	Cimballa	2008	131	117	87	30	1	0	86	74,3589743589744
50082	Cimballa	2011	127	108	73	35	1	0	72	67,5925925925926
50082	Cimballa	2015	114	89	58	31	0	0	58	65,1685393258427
50082	Cimballa	2016	113	82	65	17	2	0	63	79,2682926829268
50083	Cinco Olivas	2008	116	103	68	35	3	1	64	66,0194174757282
50083	Cinco Olivas	2011	123	96	68	28	2	6	60	70,8333333333333
50083	Cinco Olivas	2015	108	90	72	18	3	5	64	80
50083	Cinco Olivas	2016	113	89	74	15	0	3	71	83,1460674157303
50084	Clarés de Ribota	2008	100	91	69	22	2	1	66	75,8241758241758
50084	Clarés de Ribota	2011	101	84	64	20	2	5	57	76,1904761904762
50084	Clarés de Ribota	2015	77	79	56	23	2	4	50	70,8860759493671
50084	Clarés de Ribota	2016	80	77	56	21	0	4	52	72,7272727272727
50085	Codo	2008	227	218	165	53	2	3	160	75,6880733944954
50085	Codo	2011	211	205	143	62	0	4	139	69,7560975609756
50085	Codo	2015	204	176	130	46	1	8	121	73,8636363636364
50085	Codo	2016	194	167	125	42	3	3	119	74,8502994011976
50086	Codos	2008	261	218	155	63	5	1	149	71,1009174311927
50086	Codos	2011	256	193	114	79	6	8	100	59,0673575129534
50086	Codos	2015	199	184	126	58	5	10	111	68,4782608695652
50086	Codos	2016	185	187	121	66	6	5	110	64,7058823529412
50087	Contamina	2008	50	42	29	13	0	1	28	69,047619047619
50087	Contamina	2011	38	31	25	6	0	1	24	80,6451612903226
50087	Contamina	2015	39	28	19	9	1	2	16	67,8571428571429
50087	Contamina	2016	36	26	17	9	0	1	16	65,3846153846154
50088	Cosuenda	2008	384	346	279	67	14	3	262	80,635838150289
50088	Cosuenda	2011	389	337	271	66	13	10	248	80,4154302670623
50088	Cosuenda	2015	377	305	231	74	16	11	204	75,7377049180328
50088	Cosuenda	2016	396	302	246	56	13	9	224	81,4569536423841
50089	Cuarte de Huerva	2008	4726	4347	3369	978	49	66	3254	77,5017253278123
50089	Cuarte de Huerva	2011	8658	6673	4876	1797	130	394	4352	73,0705829462011
50089	Cuarte de Huerva	2015	11589	8144	6164	1980	131	270	5763	75,6876227897839
50089	Cuarte de Huerva	2016	12141	8225	6180	2045	110	156	5914	75,1367781155015
50090	Cubel	2008	203	189	131	58	4	2	125	69,3121693121693
50090	Cubel	2011	192	165	117	48	0	3	114	70,9090909090909
50090	Cubel	2015	184	156	109	47	0	3	106	69,8717948717949
50090	Cubel	2016	189	150	110	40	2	1	107	73,3333333333333
50091	Cuerlas (Las)	2008	75	70	46	24	0	2	44	65,7142857142857
50091	Cuerlas (Las)	2011	66	56	39	17	0	2	37	69,6428571428571
50091	Cuerlas (Las)	2015	51	48	32	16	1	0	31	66,6666666666667
50091	Cuerlas (Las)	2016	50	41	36	5	1	1	34	87,8048780487805
50092	Chiprana	2008	309	334	278	56	5	8	265	83,2335329341317
50092	Chiprana	2011	276	329	273	56	9	11	253	82,9787234042553
50092	Chiprana	2015	514	298	244	54	4	15	225	81,8791946308725
50092	Chiprana	2016	498	299	228	71	3	8	217	76,2541806020067
50093	Chodes	2008	152	121	88	33	2	3	83	72,7272727272727
50093	Chodes	2011	149	113	84	29	2	2	80	74,3362831858407
50093	Chodes	2015	135	94	72	22	6	4	62	76,5957446808511
50093	Chodes	2016	132	92	65	27	1	2	62	70,6521739130435
50094	Daroca	2008	2274	1820	1399	421	46	27	1326	76,8681318681319
50094	Daroca	2011	2300	1744	1209	535	58	60	1091	69,3233944954128
50094	Daroca	2015	2193	1626	1185	441	50	70	1065	72,8782287822878
50094	Daroca	2016	2113	1617	1165	452	44	54	1067	72,0470006184292
50095	Ejea de los Caballeros	2008	16935	12641	9551	3090	202	228	9121	75,5557313503679
50095	Ejea de los Caballeros	2011	17344	12558	8966	3592	320	539	8107	71,3967192228062
50095	Ejea de los Caballeros	2015	16870	12366	8883	3483	308	417	8158	71,8340611353712
50095	Ejea de los Caballeros	2016	16754	12323	8538	3785	251	276	8011	69,2850766858719
50096	Embid de Ariza	2008	62	58	49	9	0	0	49	84,4827586206897
50096	Embid de Ariza	2011	56	49	33	16	1	0	32	67,3469387755102
50096	Embid de Ariza	2015	49	39	17	22	0	0	17	43,5897435897436
50096	Embid de Ariza	2016	47	39	25	14	0	0	25	64,1025641025641
50098	Encinacorba	2008	271	228	192	36	12	5	175	84,2105263157895
50098	Encinacorba	2011	252	215	215	0	6	17	192	100
50098	Encinacorba	2015	235	181	125	56	4	15	106	69,060773480663
50098	Encinacorba	2016	222	174	126	48	9	8	109	72,4137931034483
50099	Épila	2008	4251	3168	2479	689	53	25	2401	78,2512626262626
50099	Épila	2011	4765	3136	2322	814	103	82	2137	74,0433673469388
50099	Épila	2015	4593	3087	2223	864	105	93	2025	72,0116618075802
50099	Épila	2016	4545	3083	2135	948	88	56	1991	69,250729808628
50100	Erla	2008	434	389	320	69	9	4	307	82,2622107969152
50100	Erla	2011	421	355	276	79	21	13	242	77,7464788732394
50100	Erla	2015	375	333	262	71	10	20	232	78,6786786786787
50100	Erla	2016	371	329	243	86	10	3	230	73,8601823708207
50101	Escatrón	2008	1161	949	718	231	28	18	672	75,6585879873551
50101	Escatrón	2011	1132	922	644	278	46	32	566	69,8481561822126
50101	Escatrón	2015	1113	879	603	276	35	17	551	68,6006825938567
50101	Escatrón	2016	1084	864	593	271	21	25	547	68,6342592592593
50102	Fabara	2008	1230	974	818	156	21	9	788	83,9835728952772
50102	Fabara	2011	1255	918	721	197	29	24	668	78,5403050108932
50102	Fabara	2015	1231	863	654	209	44	31	579	75,7821552723059
50102	Fabara	2016	1227	859	644	215	24	20	600	74,9708963911525
50104	Farlete	2008	439	379	317	62	9	7	301	83,6411609498681
50104	Farlete	2011	439	379	305	74	9	16	280	80,4749340369393
50104	Farlete	2015	407	351	280	71	10	22	248	79,7720797720798
50104	Farlete	2016	414	348	266	82	8	10	248	76,4367816091954
50105	Fayón	2008	434	378	309	69	12	8	289	81,7460317460317
50105	Fayón	2011	407	343	260	83	12	10	238	75,801749271137
50105	Fayón	2015	348	304	222	82	8	5	209	73,0263157894737
50105	Fayón	2016	355	296	205	91	6	6	193	69,2567567567568
50106	Fayos (Los)	2008	171	151	117	34	1	0	116	77,4834437086093
50106	Fayos (Los)	2011	153	137	107	30	2	6	99	78,1021897810219
50106	Fayos (Los)	2015	153	135	105	30	5	5	95	77,7777777777778
50106	Fayos (Los)	2016	151	134	104	30	1	1	102	77,6119402985075
50107	Figueruelas	2008	1191	919	779	140	9	13	757	84,766050054407
50107	Figueruelas	2011	1332	953	780	173	19	47	714	81,8467995802728
50107	Figueruelas	2015	1263	944	769	175	33	49	687	81,4618644067797
50107	Figueruelas	2016	1229	947	728	219	20	20	688	76,8743400211193
50108	Fombuena	2008	52	51	34	17	0	0	34	66,6666666666667
50108	Fombuena	2011	52	50	30	20	0	0	30	60
50108	Fombuena	2015	54	47	37	10	1	3	33	78,7234042553191
50108	Fombuena	2016	51	48	38	10	2	0	36	79,1666666666667
50109	Frago (El)	2008	115	106	86	20	1	5	80	81,1320754716981
50109	Frago (El)	2011	106	101	77	24	1	7	69	76,2376237623762
50109	Frago (El)	2015	104	105	71	34	3	8	60	67,6190476190476
50109	Frago (El)	2016	104	103	76	27	1	6	69	73,7864077669903
50110	Frasno (El)	2008	477	431	340	91	8	9	323	78,8863109048724
50110	Frasno (El)	2011	476	424	314	110	5	13	296	74,0566037735849
50110	Frasno (El)	2015	439	369	253	116	9	23	221	68,5636856368564
50110	Frasno (El)	2016	415	367	253	114	5	8	240	68,9373297002725
