Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
44221	Torrecilla de Alcañiz	44	Teruel	439	26,76	16,4050822122571	2001
44221	Torrecilla de Alcañiz	44	Teruel	487	26,76	18,1988041853513	1991
44221	Torrecilla de Alcañiz	44	Teruel	533	26,76	19,9177877428999	1981
44221	Torrecilla de Alcañiz	44	Teruel	618	26,76	23,0941704035874	1970
44221	Torrecilla de Alcañiz	44	Teruel	767	26,76	28,6621823617339	1960
44221	Torrecilla de Alcañiz	44	Teruel	900	26,76	33,6322869955157	1950
44221	Torrecilla de Alcañiz	44	Teruel	1047	26,76	39,1255605381166	1940
44221	Torrecilla de Alcañiz	44	Teruel	1075	26,76	40,1718983557549	1930
44221	Torrecilla de Alcañiz	44	Teruel	1087	26,76	40,6203288490284	1920
44221	Torrecilla de Alcañiz	44	Teruel	1128	26,76	42,152466367713	1910
44221	Torrecilla de Alcañiz	44	Teruel	1105	26,76	41,2929745889387	1900
44222	Torrecilla del Rebollar	44	Teruel	144	63,45	2,26950354609929	2011
44222	Torrecilla del Rebollar	44	Teruel	177	63,45	2,78959810874704	2001
44222	Torrecilla del Rebollar	44	Teruel	199	63,45	3,13632781717888	1991
44222	Torrecilla del Rebollar	44	Teruel	236	63,45	3,71946414499606	1981
44222	Torrecilla del Rebollar	44	Teruel	436	63,45	6,8715524034673	1970
44222	Torrecilla del Rebollar	44	Teruel	747	63,45	11,7730496453901	1960
44222	Torrecilla del Rebollar	44	Teruel	918	63,45	14,468085106383	1950
44222	Torrecilla del Rebollar	44	Teruel	858	63,45	13,5224586288416	1940
44222	Torrecilla del Rebollar	44	Teruel	897	63,45	14,1371158392435	1930
44222	Torrecilla del Rebollar	44	Teruel	918	63,45	14,468085106383	1920
44222	Torrecilla del Rebollar	44	Teruel	849	63,45	13,3806146572104	1910
44222	Torrecilla del Rebollar	44	Teruel	891	63,45	14,0425531914894	1900
44223	Torre de Arcas	44	Teruel	96	34,28	2,80046674445741	2011
44223	Torre de Arcas	44	Teruel	102	34,28	2,975495915986	2001
44223	Torre de Arcas	44	Teruel	133	34,28	3,87981330221704	1991
44223	Torre de Arcas	44	Teruel	171	34,28	4,98833138856476	1981
44223	Torre de Arcas	44	Teruel	213	34,28	6,21353558926488	1970
44223	Torre de Arcas	44	Teruel	282	34,28	8,22637106184364	1960
44223	Torre de Arcas	44	Teruel	404	34,28	11,7852975495916	1950
44223	Torre de Arcas	44	Teruel	432	34,28	12,6021003500583	1940
44223	Torre de Arcas	44	Teruel	469	34,28	13,681446907818	1930
44223	Torre de Arcas	44	Teruel	524	34,28	15,2858809801634	1920
44223	Torre de Arcas	44	Teruel	463	34,28	13,5064177362894	1910
44223	Torre de Arcas	44	Teruel	485	34,28	14,1481913652275	1900
44224	Torre de las Arcas	44	Teruel	33	37,17	0,887812752219532	2011
44224	Torre de las Arcas	44	Teruel	37	37,17	0,995426419155233	2001
44224	Torre de las Arcas	44	Teruel	43	37,17	1,15684691955878	1991
44224	Torre de las Arcas	44	Teruel	61	37,17	1,64110842076944	1981
44224	Torre de las Arcas	44	Teruel	123	37,17	3,3091202582728	1970
44224	Torre de las Arcas	44	Teruel	234	37,17	6,2953995157385	1960
44224	Torre de las Arcas	44	Teruel	300	37,17	8,07102502017756	1950
44224	Torre de las Arcas	44	Teruel	394	37,17	10,5999461931665	1940
44224	Torre de las Arcas	44	Teruel	448	37,17	12,0527306967985	1930
44224	Torre de las Arcas	44	Teruel	521	37,17	14,016680118375	1920
44224	Torre de las Arcas	44	Teruel	551	37,17	14,8237826203928	1910
44224	Torre de las Arcas	44	Teruel	545	37,17	14,6623621199892	1900
44225	Torre del Compte	44	Teruel	148	19,46	7,60534429599178	2011
44225	Torre del Compte	44	Teruel	174	19,46	8,94141829393628	2001
44225	Torre del Compte	44	Teruel	205	19,46	10,5344295991778	1991
44225	Torre del Compte	44	Teruel	236	19,46	12,1274409044193	1981
44225	Torre del Compte	44	Teruel	319	19,46	16,3926002055498	1970
44225	Torre del Compte	44	Teruel	403	19,46	20,7091469681398	1960
44225	Torre del Compte	44	Teruel	594	19,46	30,5241521068859	1950
44225	Torre del Compte	44	Teruel	678	19,46	34,8406988694758	1940
44225	Torre del Compte	44	Teruel	855	19,46	43,9362795477903	1930
44225	Torre del Compte	44	Teruel	848	19,46	43,5765673175745	1920
44225	Torre del Compte	44	Teruel	790	19,46	40,5960945529291	1910
44225	Torre del Compte	44	Teruel	748	19,46	38,4378211716341	1900
44226	Torrelacárcel	44	Teruel	200	35,54	5,6274620146314	2011
44226	Torrelacárcel	44	Teruel	277	35,54	7,79403489026449	2001
44226	Torrelacárcel	44	Teruel	357	35,54	10,0450196961171	1991
44226	Torrelacárcel	44	Teruel	433	35,54	12,183455261677	1981
44226	Torrelacárcel	44	Teruel	557	35,54	15,6724817107485	1970
44226	Torrelacárcel	44	Teruel	703	35,54	19,7805289814294	1960
44226	Torrelacárcel	44	Teruel	781	35,54	21,9752391671356	1950
44226	Torrelacárcel	44	Teruel	844	35,54	23,7478897017445	1940
44226	Torrelacárcel	44	Teruel	822	35,54	23,1288688801351	1930
44226	Torrelacárcel	44	Teruel	705	35,54	19,8368036015757	1920
44226	Torrelacárcel	44	Teruel	635	35,54	17,8671918964547	1910
44226	Torrelacárcel	44	Teruel	521	35,54	14,6595385481148	1900
44227	Torre los Negros	44	Teruel	97	29,15	3,32761578044597	2011
44227	Torre los Negros	44	Teruel	94	29,15	3,22469982847341	2001
44227	Torre los Negros	44	Teruel	102	29,15	3,4991423670669	1991
44227	Torre los Negros	44	Teruel	127	29,15	4,35677530017153	1981
44227	Torre los Negros	44	Teruel	237	29,15	8,1303602058319	1970
44227	Torre los Negros	44	Teruel	371	29,15	12,7272727272727	1960
44227	Torre los Negros	44	Teruel	409	29,15	14,0308747855918	1950
44227	Torre los Negros	44	Teruel	433	29,15	14,8542024013722	1940
44227	Torre los Negros	44	Teruel	470	29,15	16,1234991423671	1930
44227	Torre los Negros	44	Teruel	496	29,15	17,0154373927959	1920
44227	Torre los Negros	44	Teruel	462	29,15	15,8490566037736	1910
44227	Torre los Negros	44	Teruel	456	29,15	15,6432246998285	1900
44228	Torremocha de Jiloca	44	Teruel	133	33,94	3,91868002357101	2011
44228	Torremocha de Jiloca	44	Teruel	159	33,94	4,68473777253978	2001
44228	Torremocha de Jiloca	44	Teruel	202	33,94	5,95167943429582	1991
44228	Torremocha de Jiloca	44	Teruel	258	33,94	7,60164997053624	1981
44228	Torremocha de Jiloca	44	Teruel	340	33,94	10,0176782557454	1970
44228	Torremocha de Jiloca	44	Teruel	445	33,94	13,1113730111962	1960
44228	Torremocha de Jiloca	44	Teruel	480	33,94	14,1426045963465	1950
44228	Torremocha de Jiloca	44	Teruel	507	33,94	14,938126104891	1940
44228	Torremocha de Jiloca	44	Teruel	555	33,94	16,3523865645256	1930
44228	Torremocha de Jiloca	44	Teruel	512	33,94	15,0854449027696	1920
44228	Torremocha de Jiloca	44	Teruel	458	33,94	13,4944018856806	1910
44228	Torremocha de Jiloca	44	Teruel	420	33,94	12,3747790218032	1900
44229	Torres de Albarracín	44	Teruel	167	28,31	5,89897562698693	2011
44229	Torres de Albarracín	44	Teruel	158	28,31	5,58106676086189	2001
44229	Torres de Albarracín	44	Teruel	190	28,31	6,71140939597315	1991
44229	Torres de Albarracín	44	Teruel	243	28,31	8,58353938537619	1981
44229	Torres de Albarracín	44	Teruel	314	28,31	11,0914871070293	1970
44229	Torres de Albarracín	44	Teruel	415	28,31	14,6591310490993	1960
44229	Torres de Albarracín	44	Teruel	448	28,31	15,8247968915578	1950
44229	Torres de Albarracín	44	Teruel	523	28,31	18,4740374425998	1940
44229	Torres de Albarracín	44	Teruel	504	28,31	17,8028965030025	1930
44229	Torres de Albarracín	44	Teruel	540	28,31	19,0745319675026	1920
44229	Torres de Albarracín	44	Teruel	599	28,31	21,158601200989	1910
44229	Torres de Albarracín	44	Teruel	591	28,31	20,8760155422112	1900
44230	Torrevelilla	44	Teruel	193	33,44	5,77153110047847	2011
44230	Torrevelilla	44	Teruel	209	33,44	6,25	2001
44230	Torrevelilla	44	Teruel	207	33,44	6,19019138755981	1991
44230	Torrevelilla	44	Teruel	232	33,44	6,9377990430622	1981
44230	Torrevelilla	44	Teruel	293	33,44	8,76196172248804	1970
44230	Torrevelilla	44	Teruel	461	33,44	13,7858851674641	1960
44230	Torrevelilla	44	Teruel	530	33,44	15,8492822966507	1950
44230	Torrevelilla	44	Teruel	524	33,44	15,6698564593301	1940
44230	Torrevelilla	44	Teruel	735	33,44	21,9796650717703	1930
44230	Torrevelilla	44	Teruel	798	33,44	23,8636363636364	1920
44230	Torrevelilla	44	Teruel	890	33,44	26,6148325358852	1910
44230	Torrevelilla	44	Teruel	776	33,44	23,2057416267943	1900
44231	Torrijas	44	Teruel	59	57,34	1,02895012207883	2011
44231	Torrijas	44	Teruel	67	57,34	1,16846878269969	2001
44231	Torrijas	44	Teruel	74	57,34	1,29054761074294	1991
44231	Torrijas	44	Teruel	93	57,34	1,62190442971747	1981
44231	Torrijas	44	Teruel	176	57,34	3,06941053365888	1970
44231	Torrijas	44	Teruel	294	57,34	5,12731077781653	1960
44231	Torrijas	44	Teruel	413	57,34	7,2026508545518	1950
44231	Torrijas	44	Teruel	447	57,34	7,79560516219044	1940
44231	Torrijas	44	Teruel	527	57,34	9,19079176839902	1930
44231	Torrijas	44	Teruel	571	57,34	9,95814440181374	1920
44231	Torrijas	44	Teruel	620	57,34	10,8126961981165	1910
44231	Torrijas	44	Teruel	689	57,34	12,0160446459714	1900
44232	Torrijo del Campo	44	Teruel	499	44,04	11,330608537693	2011
44232	Torrijo del Campo	44	Teruel	559	44,04	12,6930063578565	2001
44232	Torrijo del Campo	44	Teruel	685	44,04	15,5540417801998	1991
44232	Torrijo del Campo	44	Teruel	728	44,04	16,5304268846503	1981
44232	Torrijo del Campo	44	Teruel	921	44,04	20,9128065395095	1970
44232	Torrijo del Campo	44	Teruel	1222	44,04	27,747502270663	1960
44232	Torrijo del Campo	44	Teruel	1417	44,04	32,1752951861944	1950
44232	Torrijo del Campo	44	Teruel	1550	44,04	35,1952770208901	1940
44232	Torrijo del Campo	44	Teruel	1586	44,04	36,0127157129882	1930
44232	Torrijo del Campo	44	Teruel	1443	44,04	32,7656675749319	1920
44232	Torrijo del Campo	44	Teruel	1379	44,04	31,3124432334242	1910
44232	Torrijo del Campo	44	Teruel	1308	44,04	29,700272479564	1900
44234	Tramacastiel	44	Teruel	89	47,29	1,88200465214633	2011
44234	Tramacastiel	44	Teruel	111	47,29	2,34721928526115	2001
44234	Tramacastiel	44	Teruel	136	47,29	2,87587227743709	1991
44234	Tramacastiel	44	Teruel	154	47,29	3,25650243180376	1981
44234	Tramacastiel	44	Teruel	256	47,29	5,41340663988158	1970
44234	Tramacastiel	44	Teruel	409	47,29	8,64876295199831	1960
44234	Tramacastiel	44	Teruel	462	47,29	9,76950729541129	1950
44234	Tramacastiel	44	Teruel	549	47,29	11,6092197081835	1940
44234	Tramacastiel	44	Teruel	524	47,29	11,0805667160076	1930
44234	Tramacastiel	44	Teruel	600	47,29	12,6876718122225	1920
44234	Tramacastiel	44	Teruel	608	47,29	12,8568407697188	1910
44234	Tramacastiel	44	Teruel	668	47,29	14,125607950941	1900
44235	Tramacastilla	44	Teruel	117	24,81	4,71584038694075	2011
44235	Tramacastilla	44	Teruel	135	24,81	5,44135429262394	2001
44235	Tramacastilla	44	Teruel	144	24,81	5,80411124546554	1991
44235	Tramacastilla	44	Teruel	165	24,81	6,65054413542926	1981
44235	Tramacastilla	44	Teruel	274	24,81	11,0439338976219	1970
44235	Tramacastilla	44	Teruel	349	24,81	14,0669085046352	1960
44235	Tramacastilla	44	Teruel	384	24,81	15,4776299879081	1950
44235	Tramacastilla	44	Teruel	403	24,81	16,2434502216848	1940
44235	Tramacastilla	44	Teruel	391	24,81	15,7597742845627	1930
44235	Tramacastilla	44	Teruel	387	24,81	15,5985489721886	1920
44235	Tramacastilla	44	Teruel	409	24,81	16,4852881902459	1910
44235	Tramacastilla	44	Teruel	455	24,81	18,3393792825474	1900
44236	Tronchón	44	Teruel	99	57,11	1,73349676063737	2011
44236	Tronchón	44	Teruel	102	57,11	1,78602696550517	2001
44236	Tronchón	44	Teruel	119	57,11	2,08369812642269	1991
44236	Tronchón	44	Teruel	161	57,11	2,81912099457188	1981
44236	Tronchón	44	Teruel	331	57,11	5,79583260374715	1970
44236	Tronchón	44	Teruel	600	57,11	10,5060409735598	1960
44236	Tronchón	44	Teruel	714	57,11	12,5021887585362	1950
44236	Tronchón	44	Teruel	757	57,11	13,2551216949746	1940
44236	Tronchón	44	Teruel	802	57,11	14,0430747679916	1930
44236	Tronchón	44	Teruel	880	57,11	15,4088600945544	1920
44236	Tronchón	44	Teruel	991	57,11	17,3524776746629	1910
44236	Tronchón	44	Teruel	997	57,11	17,4575380843985	1900
44237	Urrea de Gaén	44	Teruel	514	41,12	12,5	2011
44237	Urrea de Gaén	44	Teruel	582	41,12	14,1536964980545	2001
44237	Urrea de Gaén	44	Teruel	700	41,12	17,0233463035019	1991
44237	Urrea de Gaén	44	Teruel	757	41,12	18,40953307393	1981
44237	Urrea de Gaén	44	Teruel	835	41,12	20,306420233463	1970
44237	Urrea de Gaén	44	Teruel	1027	41,12	24,9756809338521	1960
44237	Urrea de Gaén	44	Teruel	1144	41,12	27,8210116731518	1950
44237	Urrea de Gaén	44	Teruel	1285	41,12	31,25	1940
44237	Urrea de Gaén	44	Teruel	1361	41,12	33,0982490272374	1930
44237	Urrea de Gaén	44	Teruel	1372	41,12	33,3657587548638	1920
44237	Urrea de Gaén	44	Teruel	1258	41,12	30,5933852140078	1910
44237	Urrea de Gaén	44	Teruel	1195	41,12	29,0612840466926	1900
44238	Utrillas	44	Teruel	3235	39,82	81,2405826217981	2011
44238	Utrillas	44	Teruel	3178	39,82	79,809141135108	2001
44238	Utrillas	44	Teruel	3743	39,82	93,9979909593169	1991
44238	Utrillas	44	Teruel	4556	39,82	114,414866901055	1981
44238	Utrillas	44	Teruel	4055	39,82	101,833249623305	1970
44238	Utrillas	44	Teruel	3532	39,82	88,6991461577097	1960
44238	Utrillas	44	Teruel	2180	39,82	54,7463586137619	1950
44238	Utrillas	44	Teruel	1512	39,82	37,9708689100954	1940
44238	Utrillas	44	Teruel	1652	39,82	41,4866901054746	1930
44238	Utrillas	44	Teruel	1381	39,82	34,681064791562	1920
44238	Utrillas	44	Teruel	1196	39,82	30,0351582119538	1910
44238	Utrillas	44	Teruel	712	39,82	17,8804620793571	1900
44239	Valacloche	44	Teruel	27	15,02	1,79760319573901	2011
44239	Valacloche	44	Teruel	20	15,02	1,33155792276964	2001
44239	Valacloche	44	Teruel	29	15,02	1,93075898801598	1991
44239	Valacloche	44	Teruel	46	15,02	3,06258322237017	1981
44239	Valacloche	44	Teruel	75	15,02	4,99334221038615	1970
44239	Valacloche	44	Teruel	85	15,02	5,65912117177097	1960
44239	Valacloche	44	Teruel	143	15,02	9,52063914780293	1950
44239	Valacloche	44	Teruel	170	15,02	11,3182423435419	1940
44239	Valacloche	44	Teruel	205	15,02	13,6484687083888	1930
44239	Valacloche	44	Teruel	238	15,02	15,8455392809587	1920
44239	Valacloche	44	Teruel	219	15,02	14,5805592543276	1910
44239	Valacloche	44	Teruel	219	15,02	14,5805592543276	1900
44240	Valbona	44	Teruel	206	40,72	5,05893909626719	2011
44240	Valbona	44	Teruel	200	40,72	4,91159135559921	2001
44240	Valbona	44	Teruel	212	40,72	5,20628683693517	1991
44240	Valbona	44	Teruel	215	40,72	5,27996070726916	1981
44240	Valbona	44	Teruel	347	40,72	8,52161100196464	1970
44240	Valbona	44	Teruel	577	40,72	14,1699410609037	1960
44240	Valbona	44	Teruel	681	40,72	16,7239685658153	1950
44240	Valbona	44	Teruel	727	40,72	17,8536345776031	1940
44240	Valbona	44	Teruel	806	40,72	19,7937131630648	1930
44240	Valbona	44	Teruel	709	40,72	17,4115913555992	1920
44240	Valbona	44	Teruel	765	40,72	18,786836935167	1910
44240	Valbona	44	Teruel	675	40,72	16,5766208251473	1900
44241	Valdealgorfa	44	Teruel	658	46,93	14,0208821649265	2011
44241	Valdealgorfa	44	Teruel	734	46,93	15,6403153633071	2001
44241	Valdealgorfa	44	Teruel	829	46,93	17,6646068612828	1991
44241	Valdealgorfa	44	Teruel	870	46,93	18,538248455146	1981
44241	Valdealgorfa	44	Teruel	1035	46,93	22,0541231621564	1970
44241	Valdealgorfa	44	Teruel	1238	46,93	26,3797144683571	1960
44241	Valdealgorfa	44	Teruel	1505	46,93	32,0690389942468	1950
44241	Valdealgorfa	44	Teruel	1662	46,93	35,4144470487961	1940
44241	Valdealgorfa	44	Teruel	1917	46,93	40,848071595994	1930
44241	Valdealgorfa	44	Teruel	1882	46,93	40,1022799914767	1920
44241	Valdealgorfa	44	Teruel	1819	46,93	38,7598551033454	1910
44241	Valdealgorfa	44	Teruel	1665	46,93	35,478372043469	1900
44243	Valdecuenca	44	Teruel	55	18,64	2,95064377682403	2011
44243	Valdecuenca	44	Teruel	32	18,64	1,71673819742489	2001
44243	Valdecuenca	44	Teruel	49	18,64	2,62875536480687	1991
44243	Valdecuenca	44	Teruel	60	18,64	3,21888412017167	1981
44243	Valdecuenca	44	Teruel	79	18,64	4,2381974248927	1970
44243	Valdecuenca	44	Teruel	204	18,64	10,9442060085837	1960
44243	Valdecuenca	44	Teruel	299	18,64	16,0407725321888	1950
44243	Valdecuenca	44	Teruel	350	18,64	18,7768240343348	1940
44243	Valdecuenca	44	Teruel	445	18,64	23,8733905579399	1930
44243	Valdecuenca	44	Teruel	432	18,64	23,1759656652361	1920
44243	Valdecuenca	44	Teruel	388	18,64	20,8154506437768	1910
44243	Valdecuenca	44	Teruel	320	18,64	17,1673819742489	1900
44244	Valdelinares	44	Teruel	107	55,09	1,94227627518606	2011
44244	Valdelinares	44	Teruel	124	55,09	2,25086222544926	2001
44244	Valdelinares	44	Teruel	131	55,09	2,37792702849882	1991
44244	Valdelinares	44	Teruel	164	55,09	2,97694681430387	1981
44244	Valdelinares	44	Teruel	244	55,09	4,42911599201307	1970
44244	Valdelinares	44	Teruel	417	55,09	7,56943183880922	1960
44244	Valdelinares	44	Teruel	477	55,09	8,65855872209112	1950
44244	Valdelinares	44	Teruel	550	55,09	9,98366309675077	1940
44244	Valdelinares	44	Teruel	645	55,09	11,7081139952805	1930
44244	Valdelinares	44	Teruel	724	55,09	13,1421310582683	1920
44244	Valdelinares	44	Teruel	816	55,09	14,8121256126339	1910
44244	Valdelinares	44	Teruel	825	55,09	14,9754946451262	1900
44245	Valdeltormo	44	Teruel	318	16	19,875	2011
44245	Valdeltormo	44	Teruel	363	16	22,6875	2001
44245	Valdeltormo	44	Teruel	441	16	27,5625	1991
44245	Valdeltormo	44	Teruel	500	16	31,25	1981
44245	Valdeltormo	44	Teruel	575	16	35,9375	1970
44245	Valdeltormo	44	Teruel	633	16	39,5625	1960
44245	Valdeltormo	44	Teruel	693	16	43,3125	1950
44245	Valdeltormo	44	Teruel	754	16	47,125	1940
44245	Valdeltormo	44	Teruel	774	16	48,375	1930
44245	Valdeltormo	44	Teruel	831	16	51,9375	1920
44245	Valdeltormo	44	Teruel	774	16	48,375	1910
44245	Valdeltormo	44	Teruel	699	16	43,6875	1900
44246	Valderrobres	44	Teruel	2319	124,04	18,6955820702999	2011
44246	Valderrobres	44	Teruel	1945	124,04	15,680425669139	2001
44246	Valderrobres	44	Teruel	1903	124,04	15,3418252176717	1991
44246	Valderrobres	44	Teruel	1877	124,04	15,1322154143825	1981
44246	Valderrobres	44	Teruel	2006	124,04	16,1722025153176	1970
44246	Valderrobres	44	Teruel	2339	124,04	18,8568203805224	1960
44246	Valderrobres	44	Teruel	2697	124,04	21,7429861335053	1950
44246	Valderrobres	44	Teruel	2929	124,04	23,6133505320864	1940
44246	Valderrobres	44	Teruel	3148	124,04	25,3789100290229	1930
44246	Valderrobres	44	Teruel	3197	124,04	25,773943889068	1920
44246	Valderrobres	44	Teruel	3262	124,04	26,2979683972912	1910
44246	Valderrobres	44	Teruel	3058	124,04	24,6533376330216	1900
44247	Valjunquera	44	Teruel	386	41,84	9,22562141491396	2011
44247	Valjunquera	44	Teruel	423	41,84	10,1099426386233	2001
44247	Valjunquera	44	Teruel	474	41,84	11,3288718929254	1991
44247	Valjunquera	44	Teruel	618	41,84	14,7705544933078	1981
44247	Valjunquera	44	Teruel	683	41,84	16,3240917782027	1970
44247	Valjunquera	44	Teruel	811	41,84	19,3833652007648	1960
44247	Valjunquera	44	Teruel	998	41,84	23,8527724665392	1950
44247	Valjunquera	44	Teruel	1145	41,84	27,3661567877629	1940
44247	Valjunquera	44	Teruel	1213	41,84	28,991395793499	1930
44247	Valjunquera	44	Teruel	1322	41,84	31,5965583173996	1920
44247	Valjunquera	44	Teruel	1297	41,84	30,9990439770554	1910
44247	Valjunquera	44	Teruel	1225	41,84	29,2782026768642	1900
44249	Vallecillo (El)	44	Teruel	55	21,59	2,54747568318666	2011
44249	Vallecillo (El)	44	Teruel	49	21,59	2,26956924502084	2001
44249	Vallecillo (El)	44	Teruel	25	21,59	1,15794349235757	1991
44249	Vallecillo (El)	44	Teruel	17	21,59	0,78740157480315	1981
44249	Vallecillo (El)	44	Teruel	127	21,59	5,88235294117647	1970
44249	Vallecillo (El)	44	Teruel	283	21,59	13,1079203334877	1960
44249	Vallecillo (El)	44	Teruel	385	21,59	17,8323297823066	1950
44249	Vallecillo (El)	44	Teruel	441	21,59	20,4261232051876	1940
44249	Vallecillo (El)	44	Teruel	409	21,59	18,9439555349699	1930
44249	Vallecillo (El)	44	Teruel	442	21,59	20,4724409448819	1920
44249	Vallecillo (El)	44	Teruel	510	21,59	23,6220472440945	1910
44249	Vallecillo (El)	44	Teruel	467	21,59	21,6303844372395	1900
44250	Veguillas de la Sierra	44	Teruel	20	13,67	1,46305779078274	2011
44250	Veguillas de la Sierra	44	Teruel	27	13,67	1,97512801755669	2001
44250	Veguillas de la Sierra	44	Teruel	33	13,67	2,41404535479151	1991
44250	Veguillas de la Sierra	44	Teruel	51	13,67	3,73079736649598	1981
44250	Veguillas de la Sierra	44	Teruel	66	13,67	4,82809070958303	1970
44250	Veguillas de la Sierra	44	Teruel	129	13,67	9,43672275054865	1960
44250	Veguillas de la Sierra	44	Teruel	167	13,67	12,2165325530358	1950
