Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
44102	Fonfría	Espacios de vegetación arbustiva y/o herbácea	504,236666	2006
44102	Fonfría	Prados y praderas	0	2000
44102	Fonfría	Prados y praderas	0	2006
44102	Fonfría	Tierras de labor	836,242671	2000
44102	Fonfría	Tierras de labor	840,947863	2006
44102	Fonfría	Zonas agrícolas heterogéneas	0	2000
44102	Fonfría	Zonas agrícolas heterogéneas	0	2006
44102	Fonfría	Zonas de extracción minera, vertederos y de construcción	0	2000
44102	Fonfría	Zonas de extracción minera, vertederos y de construcción	0	2006
44102	Fonfría	Zonas húmedas continentales	0	2000
44102	Fonfría	Zonas húmedas continentales	0	2006
44102	Fonfría	Zonas industriales, comerciales y de transportes	0	2000
44102	Fonfría	Zonas industriales, comerciales y de transportes	0	2006
44102	Fonfría	Zonas Urbanas	2,913605	2000
44102	Fonfría	Zonas Urbanas	0	2006
44102	Fonfría	Zonas verdes artificiales, no agrícolas	0	2000
44102	Fonfría	Zonas verdes artificiales, no agrícolas	0	2006
44103	Formiche Alto	Aguas continentales	0	2000
44103	Formiche Alto	Aguas continentales	0	2006
44103	Formiche Alto	Bosques	3205,182906	2000
44103	Formiche Alto	Bosques	3240,267515	2006
44103	Formiche Alto	Cultivos permanentes	0	2000
44103	Formiche Alto	Cultivos permanentes	0	2006
44103	Formiche Alto	Espacios abiertos con poca o sin vegetación	0	2000
44103	Formiche Alto	Espacios abiertos con poca o sin vegetación	0	2006
44103	Formiche Alto	Espacios de vegetación arbustiva y/o herbácea	2662,449021	2000
44103	Formiche Alto	Espacios de vegetación arbustiva y/o herbácea	2627,007893	2006
44103	Formiche Alto	Prados y praderas	0	2000
44103	Formiche Alto	Prados y praderas	0	2006
44103	Formiche Alto	Tierras de labor	1515,446136	2000
44103	Formiche Alto	Tierras de labor	1524,11177	2006
44103	Formiche Alto	Zonas agrícolas heterogéneas	399,870059	2000
44103	Formiche Alto	Zonas agrícolas heterogéneas	399,853342	2006
44103	Formiche Alto	Zonas de extracción minera, vertederos y de construcción	0	2000
44103	Formiche Alto	Zonas de extracción minera, vertederos y de construcción	0	2006
44103	Formiche Alto	Zonas húmedas continentales	0	2000
44103	Formiche Alto	Zonas húmedas continentales	0	2006
44103	Formiche Alto	Zonas industriales, comerciales y de transportes	0	2000
44103	Formiche Alto	Zonas industriales, comerciales y de transportes	0	2006
44103	Formiche Alto	Zonas Urbanas	31,24805	2000
44103	Formiche Alto	Zonas Urbanas	25,220799	2006
44103	Formiche Alto	Zonas verdes artificiales, no agrícolas	0	2000
44103	Formiche Alto	Zonas verdes artificiales, no agrícolas	0	2006
44105	Fórnoles	Aguas continentales	0	2000
44105	Fórnoles	Aguas continentales	0	2006
44105	Fórnoles	Bosques	2318,38669	2000
44105	Fórnoles	Bosques	2318,506717	2006
44105	Fórnoles	Cultivos permanentes	0	2000
44105	Fórnoles	Cultivos permanentes	0	2006
44105	Fórnoles	Espacios abiertos con poca o sin vegetación	0	2000
44105	Fórnoles	Espacios abiertos con poca o sin vegetación	0	2006
44105	Fórnoles	Espacios de vegetación arbustiva y/o herbácea	9,879197	2000
44105	Fórnoles	Espacios de vegetación arbustiva y/o herbácea	14,511119	2006
44105	Fórnoles	Prados y praderas	0	2000
44105	Fórnoles	Prados y praderas	0	2006
44105	Fórnoles	Tierras de labor	0	2000
44105	Fórnoles	Tierras de labor	0	2006
44105	Fórnoles	Zonas agrícolas heterogéneas	925,472598	2000
44105	Fórnoles	Zonas agrícolas heterogéneas	932,967469	2006
44105	Fórnoles	Zonas de extracción minera, vertederos y de construcción	4,375664	2000
44105	Fórnoles	Zonas de extracción minera, vertederos y de construcción	0	2006
44105	Fórnoles	Zonas húmedas continentales	0	2000
44105	Fórnoles	Zonas húmedas continentales	0	2006
44105	Fórnoles	Zonas industriales, comerciales y de transportes	0	2000
44105	Fórnoles	Zonas industriales, comerciales y de transportes	0	2006
44105	Fórnoles	Zonas Urbanas	6,006506	2000
44105	Fórnoles	Zonas Urbanas	0	2006
44105	Fórnoles	Zonas verdes artificiales, no agrícolas	0	2000
44105	Fórnoles	Zonas verdes artificiales, no agrícolas	0	2006
44106	Fortanete	Aguas continentales	0	2000
44106	Fortanete	Aguas continentales	0	2006
44106	Fortanete	Bosques	8881,521503	2000
44106	Fortanete	Bosques	8885,870506	2006
44106	Fortanete	Cultivos permanentes	0	2000
44106	Fortanete	Cultivos permanentes	0	2006
44106	Fortanete	Espacios abiertos con poca o sin vegetación	312,889537	2000
44106	Fortanete	Espacios abiertos con poca o sin vegetación	313,052371	2006
44106	Fortanete	Espacios de vegetación arbustiva y/o herbácea	5545,878768	2000
44106	Fortanete	Espacios de vegetación arbustiva y/o herbácea	5543,992345	2006
44106	Fortanete	Prados y praderas	0	2000
44106	Fortanete	Prados y praderas	0	2006
44106	Fortanete	Tierras de labor	893,914834	2000
44106	Fortanete	Tierras de labor	893,919125	2006
44106	Fortanete	Zonas agrícolas heterogéneas	1178,663053	2000
44106	Fortanete	Zonas agrícolas heterogéneas	1188,862621	2006
44106	Fortanete	Zonas de extracción minera, vertederos y de construcción	0	2000
44106	Fortanete	Zonas de extracción minera, vertederos y de construcción	0	2006
44106	Fortanete	Zonas húmedas continentales	0	2000
44106	Fortanete	Zonas húmedas continentales	0	2006
44106	Fortanete	Zonas industriales, comerciales y de transportes	0	2000
44106	Fortanete	Zonas industriales, comerciales y de transportes	0	2006
44106	Fortanete	Zonas Urbanas	10,560752	2000
44106	Fortanete	Zonas Urbanas	0	2006
44106	Fortanete	Zonas verdes artificiales, no agrícolas	0	2000
44106	Fortanete	Zonas verdes artificiales, no agrícolas	0	2006
44107	Foz-Calanda	Aguas continentales	48,139495	2000
44107	Foz-Calanda	Aguas continentales	47,046806	2006
44107	Foz-Calanda	Bosques	439,909408	2000
44107	Foz-Calanda	Bosques	438,808079	2006
44107	Foz-Calanda	Cultivos permanentes	88,877737	2000
44107	Foz-Calanda	Cultivos permanentes	91,971687	2006
44107	Foz-Calanda	Espacios abiertos con poca o sin vegetación	0	2000
44107	Foz-Calanda	Espacios abiertos con poca o sin vegetación	0	2006
44107	Foz-Calanda	Espacios de vegetación arbustiva y/o herbácea	1619,302011	2000
44107	Foz-Calanda	Espacios de vegetación arbustiva y/o herbácea	1623,328542	2006
44107	Foz-Calanda	Prados y praderas	0	2000
44107	Foz-Calanda	Prados y praderas	0	2006
44107	Foz-Calanda	Tierras de labor	226,296024	2000
44107	Foz-Calanda	Tierras de labor	215,768134	2006
44107	Foz-Calanda	Zonas agrícolas heterogéneas	1186,308465	2000
44107	Foz-Calanda	Zonas agrícolas heterogéneas	1202,774875	2006
44107	Foz-Calanda	Zonas de extracción minera, vertederos y de construcción	175,643036	2000
44107	Foz-Calanda	Zonas de extracción minera, vertederos y de construcción	169,335904	2006
44107	Foz-Calanda	Zonas húmedas continentales	0	2000
44107	Foz-Calanda	Zonas húmedas continentales	0	2006
44107	Foz-Calanda	Zonas industriales, comerciales y de transportes	0	2000
44107	Foz-Calanda	Zonas industriales, comerciales y de transportes	0	2006
44107	Foz-Calanda	Zonas Urbanas	9,340539	2000
44107	Foz-Calanda	Zonas Urbanas	0	2006
44107	Foz-Calanda	Zonas verdes artificiales, no agrícolas	0	2000
44107	Foz-Calanda	Zonas verdes artificiales, no agrícolas	0	2006
44108	Fresneda (La)	Aguas continentales	0	2000
44108	Fresneda (La)	Aguas continentales	0	2006
44108	Fresneda (La)	Bosques	1495,989154	2000
44108	Fresneda (La)	Bosques	1496,004674	2006
44108	Fresneda (La)	Cultivos permanentes	111,317594	2000
44108	Fresneda (La)	Cultivos permanentes	112,004299	2006
44108	Fresneda (La)	Espacios abiertos con poca o sin vegetación	0	2000
44108	Fresneda (La)	Espacios abiertos con poca o sin vegetación	0	2006
44108	Fresneda (La)	Espacios de vegetación arbustiva y/o herbácea	320,805641	2000
44108	Fresneda (La)	Espacios de vegetación arbustiva y/o herbácea	321,263963	2006
44108	Fresneda (La)	Prados y praderas	0	2000
44108	Fresneda (La)	Prados y praderas	0	2006
44108	Fresneda (La)	Tierras de labor	8,553652	2000
44108	Fresneda (La)	Tierras de labor	9,000794	2006
44108	Fresneda (La)	Zonas agrícolas heterogéneas	1995,303838	2000
44108	Fresneda (La)	Zonas agrícolas heterogéneas	2012,997934	2006
44108	Fresneda (La)	Zonas de extracción minera, vertederos y de construcción	0	2000
44108	Fresneda (La)	Zonas de extracción minera, vertederos y de construcción	0	2006
44108	Fresneda (La)	Zonas húmedas continentales	0	2000
44108	Fresneda (La)	Zonas húmedas continentales	0	2006
44108	Fresneda (La)	Zonas industriales, comerciales y de transportes	0	2000
44108	Fresneda (La)	Zonas industriales, comerciales y de transportes	0	2006
44108	Fresneda (La)	Zonas Urbanas	16,901633	2000
44108	Fresneda (La)	Zonas Urbanas	0	2006
44108	Fresneda (La)	Zonas verdes artificiales, no agrícolas	0	2000
44108	Fresneda (La)	Zonas verdes artificiales, no agrícolas	0	2006
44109	Frías de Albarracín	Aguas continentales	0	2000
44109	Frías de Albarracín	Aguas continentales	0	2006
44109	Frías de Albarracín	Bosques	2168,468299	2000
44109	Frías de Albarracín	Bosques	2166,890461	2006
44109	Frías de Albarracín	Cultivos permanentes	0	2000
44109	Frías de Albarracín	Cultivos permanentes	0	2006
44109	Frías de Albarracín	Espacios abiertos con poca o sin vegetación	0	2000
44109	Frías de Albarracín	Espacios abiertos con poca o sin vegetación	0	2006
44109	Frías de Albarracín	Espacios de vegetación arbustiva y/o herbácea	2087,712139	2000
44109	Frías de Albarracín	Espacios de vegetación arbustiva y/o herbácea	2088,830998	2006
44109	Frías de Albarracín	Prados y praderas	0	2000
44109	Frías de Albarracín	Prados y praderas	0	2006
44109	Frías de Albarracín	Tierras de labor	703,641687	2000
44109	Frías de Albarracín	Tierras de labor	711,240127	2006
44109	Frías de Albarracín	Zonas agrícolas heterogéneas	109,075729	2000
44109	Frías de Albarracín	Zonas agrícolas heterogéneas	109,606346	2006
44109	Frías de Albarracín	Zonas de extracción minera, vertederos y de construcción	0	2000
44109	Frías de Albarracín	Zonas de extracción minera, vertederos y de construcción	0	2006
44109	Frías de Albarracín	Zonas húmedas continentales	0	2000
44109	Frías de Albarracín	Zonas húmedas continentales	0	2006
44109	Frías de Albarracín	Zonas industriales, comerciales y de transportes	0	2000
44109	Frías de Albarracín	Zonas industriales, comerciales y de transportes	0	2006
44109	Frías de Albarracín	Zonas Urbanas	6,771022	2000
44109	Frías de Albarracín	Zonas Urbanas	0	2006
44109	Frías de Albarracín	Zonas verdes artificiales, no agrícolas	0	2000
44109	Frías de Albarracín	Zonas verdes artificiales, no agrícolas	0	2006
44110	Fuenferrada	Aguas continentales	0	2000
44110	Fuenferrada	Aguas continentales	0	2006
44110	Fuenferrada	Bosques	499,494239	2000
44110	Fuenferrada	Bosques	498,634978	2006
44110	Fuenferrada	Cultivos permanentes	0	2000
44110	Fuenferrada	Cultivos permanentes	0	2006
44110	Fuenferrada	Espacios abiertos con poca o sin vegetación	0	2000
44110	Fuenferrada	Espacios abiertos con poca o sin vegetación	0	2006
44110	Fuenferrada	Espacios de vegetación arbustiva y/o herbácea	316,253727	2000
44110	Fuenferrada	Espacios de vegetación arbustiva y/o herbácea	317,495814	2006
44110	Fuenferrada	Prados y praderas	0	2000
44110	Fuenferrada	Prados y praderas	0	2006
44110	Fuenferrada	Tierras de labor	1413,51227	2000
44110	Fuenferrada	Tierras de labor	1409,569688	2006
44110	Fuenferrada	Zonas agrícolas heterogéneas	226,368672	2000
44110	Fuenferrada	Zonas agrícolas heterogéneas	226,566077	2006
44110	Fuenferrada	Zonas de extracción minera, vertederos y de construcción	0	2000
44110	Fuenferrada	Zonas de extracción minera, vertederos y de construcción	0	2006
44110	Fuenferrada	Zonas húmedas continentales	0	2000
44110	Fuenferrada	Zonas húmedas continentales	0	2006
44110	Fuenferrada	Zonas industriales, comerciales y de transportes	0	2000
44110	Fuenferrada	Zonas industriales, comerciales y de transportes	0	2006
44110	Fuenferrada	Zonas Urbanas	3,72887	2000
44110	Fuenferrada	Zonas Urbanas	0	2006
44110	Fuenferrada	Zonas verdes artificiales, no agrícolas	0	2000
44110	Fuenferrada	Zonas verdes artificiales, no agrícolas	0	2006
44111	Fuentes Calientes	Aguas continentales	0	2000
44111	Fuentes Calientes	Aguas continentales	0	2006
44111	Fuentes Calientes	Bosques	0	2000
44111	Fuentes Calientes	Bosques	0	2006
44111	Fuentes Calientes	Cultivos permanentes	0	2000
44111	Fuentes Calientes	Cultivos permanentes	0	2006
44111	Fuentes Calientes	Espacios abiertos con poca o sin vegetación	0	2000
44111	Fuentes Calientes	Espacios abiertos con poca o sin vegetación	0	2006
44111	Fuentes Calientes	Espacios de vegetación arbustiva y/o herbácea	521,238131	2000
44111	Fuentes Calientes	Espacios de vegetación arbustiva y/o herbácea	522,387495	2006
44111	Fuentes Calientes	Prados y praderas	0	2000
44111	Fuentes Calientes	Prados y praderas	0	2006
44111	Fuentes Calientes	Tierras de labor	1891,980305	2000
44111	Fuentes Calientes	Tierras de labor	1895,998803	2006
44111	Fuentes Calientes	Zonas agrícolas heterogéneas	81,488969	2000
44111	Fuentes Calientes	Zonas agrícolas heterogéneas	82,316537	2006
44111	Fuentes Calientes	Zonas de extracción minera, vertederos y de construcción	0	2000
44111	Fuentes Calientes	Zonas de extracción minera, vertederos y de construcción	0	2006
44111	Fuentes Calientes	Zonas húmedas continentales	0	2000
44111	Fuentes Calientes	Zonas húmedas continentales	0	2006
44111	Fuentes Calientes	Zonas industriales, comerciales y de transportes	0	2000
44111	Fuentes Calientes	Zonas industriales, comerciales y de transportes	0	2006
44111	Fuentes Calientes	Zonas Urbanas	7,673289	2000
44111	Fuentes Calientes	Zonas Urbanas	0	2006
44111	Fuentes Calientes	Zonas verdes artificiales, no agrícolas	0	2000
44111	Fuentes Calientes	Zonas verdes artificiales, no agrícolas	0	2006
44112	Fuentes Claras	Aguas continentales	0	2000
44112	Fuentes Claras	Aguas continentales	0	2006
44112	Fuentes Claras	Bosques	0	2000
44112	Fuentes Claras	Bosques	0	2006
44112	Fuentes Claras	Cultivos permanentes	0	2000
44112	Fuentes Claras	Cultivos permanentes	0	2006
44112	Fuentes Claras	Espacios abiertos con poca o sin vegetación	0	2000
44112	Fuentes Claras	Espacios abiertos con poca o sin vegetación	0	2006
44112	Fuentes Claras	Espacios de vegetación arbustiva y/o herbácea	302,356189	2000
44112	Fuentes Claras	Espacios de vegetación arbustiva y/o herbácea	302,727145	2006
44112	Fuentes Claras	Prados y praderas	0	2000
44112	Fuentes Claras	Prados y praderas	0	2006
44112	Fuentes Claras	Tierras de labor	3229,09905	2000
44112	Fuentes Claras	Tierras de labor	3271,375559	2006
44112	Fuentes Claras	Zonas agrícolas heterogéneas	64,247814	2000
44112	Fuentes Claras	Zonas agrícolas heterogéneas	63,390277	2006
44112	Fuentes Claras	Zonas de extracción minera, vertederos y de construcción	30,538194	2000
44112	Fuentes Claras	Zonas de extracción minera, vertederos y de construcción	0	2006
44112	Fuentes Claras	Zonas húmedas continentales	0	2000
44112	Fuentes Claras	Zonas húmedas continentales	0	2006
44112	Fuentes Claras	Zonas industriales, comerciales y de transportes	8,655973	2000
44112	Fuentes Claras	Zonas industriales, comerciales y de transportes	9,00237	2006
44112	Fuentes Claras	Zonas Urbanas	53,74397	2000
44112	Fuentes Claras	Zonas Urbanas	43,110094	2006
44112	Fuentes Claras	Zonas verdes artificiales, no agrícolas	0	2000
44112	Fuentes Claras	Zonas verdes artificiales, no agrícolas	0	2006
44113	Fuentes de Rubielos	Aguas continentales	0	2000
44113	Fuentes de Rubielos	Aguas continentales	0	2006
44113	Fuentes de Rubielos	Bosques	1889,439929	2000
44113	Fuentes de Rubielos	Bosques	1901,261854	2006
44113	Fuentes de Rubielos	Cultivos permanentes	0	2000
44113	Fuentes de Rubielos	Cultivos permanentes	0	2006
44113	Fuentes de Rubielos	Espacios abiertos con poca o sin vegetación	0	2000
44113	Fuentes de Rubielos	Espacios abiertos con poca o sin vegetación	0	2006
44113	Fuentes de Rubielos	Espacios de vegetación arbustiva y/o herbácea	1169,480487	2000
44113	Fuentes de Rubielos	Espacios de vegetación arbustiva y/o herbácea	1170,675609	2006
44113	Fuentes de Rubielos	Prados y praderas	0	2000
44113	Fuentes de Rubielos	Prados y praderas	0	2006
44113	Fuentes de Rubielos	Tierras de labor	175,091239	2000
44113	Fuentes de Rubielos	Tierras de labor	179,397475	2006
44113	Fuentes de Rubielos	Zonas agrícolas heterogéneas	646,133758	2000
44113	Fuentes de Rubielos	Zonas agrícolas heterogéneas	640,712558	2006
44113	Fuentes de Rubielos	Zonas de extracción minera, vertederos y de construcción	0	2000
44113	Fuentes de Rubielos	Zonas de extracción minera, vertederos y de construcción	0	2006
44113	Fuentes de Rubielos	Zonas húmedas continentales	0	2000
44113	Fuentes de Rubielos	Zonas húmedas continentales	0	2006
44113	Fuentes de Rubielos	Zonas industriales, comerciales y de transportes	0	2000
44113	Fuentes de Rubielos	Zonas industriales, comerciales y de transportes	0	2006
44113	Fuentes de Rubielos	Zonas Urbanas	5,846791	2000
44113	Fuentes de Rubielos	Zonas Urbanas	0	2006
44113	Fuentes de Rubielos	Zonas verdes artificiales, no agrícolas	0	2000
44113	Fuentes de Rubielos	Zonas verdes artificiales, no agrícolas	0	2006
44114	Fuentespalda	Aguas continentales	0	2000
44114	Fuentespalda	Aguas continentales	0	2006
