Mes (código)	Mes y año	Provincia código	Provincia nombre	Edad (Grupos Quinquenales 2010)	Sexo	Afiliaciones en alta
201006	Junio 2010	22	Huesca	30-34	Hombres	7394
201006	Junio 2010	22	Huesca	30-34	Mujeres	5533
201006	Junio 2010	22	Huesca	35-39	Hombres	7469
201006	Junio 2010	22	Huesca	35-39	Mujeres	5455
201006	Junio 2010	22	Huesca	40-44	Hombres	7315
201006	Junio 2010	22	Huesca	40-44	Mujeres	5571
201006	Junio 2010	22	Huesca	45-49	Hombres	7299
201006	Junio 2010	22	Huesca	45-49	Mujeres	5317
201006	Junio 2010	22	Huesca	50-54	Hombres	6460
201006	Junio 2010	22	Huesca	50-54	Mujeres	4339
201006	Junio 2010	22	Huesca	55-59	Hombres	4863
201006	Junio 2010	22	Huesca	55-59	Mujeres	2945
201006	Junio 2010	22	Huesca	60-64	Hombres	3672
201006	Junio 2010	22	Huesca	60-64	Mujeres	1857
201006	Junio 2010	22	Huesca	65-69	Hombres	329
201006	Junio 2010	22	Huesca	65-69	Mujeres	241
201006	Junio 2010	22	Huesca	Más de 69	Hombres	99
201006	Junio 2010	22	Huesca	Más de 69	Mujeres	72
201006	Junio 2010	44	Teruel	16-19	Hombres	369
201006	Junio 2010	44	Teruel	16-19	Mujeres	140
201006	Junio 2010	44	Teruel	20-24	Hombres	2010
201006	Junio 2010	44	Teruel	20-24	Mujeres	1303
201006	Junio 2010	44	Teruel	25-29	Hombres	3457
201006	Junio 2010	44	Teruel	25-29	Mujeres	2375
201006	Junio 2010	44	Teruel	30-34	Hombres	4417
201006	Junio 2010	44	Teruel	30-34	Mujeres	3110
201006	Junio 2010	44	Teruel	35-39	Hombres	4450
201006	Junio 2010	44	Teruel	35-39	Mujeres	3097
201006	Junio 2010	44	Teruel	40-44	Hombres	4561
201006	Junio 2010	44	Teruel	40-44	Mujeres	3247
201006	Junio 2010	44	Teruel	45-49	Hombres	4575
201006	Junio 2010	44	Teruel	45-49	Mujeres	3233
201006	Junio 2010	44	Teruel	50-54	Hombres	3990
201006	Junio 2010	44	Teruel	50-54	Mujeres	2642
201006	Junio 2010	44	Teruel	55-59	Hombres	2702
201006	Junio 2010	44	Teruel	55-59	Mujeres	1751
201006	Junio 2010	44	Teruel	60-64	Hombres	1922
201006	Junio 2010	44	Teruel	60-64	Mujeres	1114
201006	Junio 2010	44	Teruel	65-69	Hombres	106
201006	Junio 2010	44	Teruel	65-69	Mujeres	81
201006	Junio 2010	44	Teruel	Más de 69	Hombres	24
201006	Junio 2010	44	Teruel	Más de 69	Mujeres	28
201006	Junio 2010	44	Teruel	Sin clasificar	Mujeres	1
201006	Junio 2010	50	Zaragoza	16-19	Hombres	1743
201006	Junio 2010	50	Zaragoza	16-19	Mujeres	1266
201006	Junio 2010	50	Zaragoza	20-24	Hombres	11198
201006	Junio 2010	50	Zaragoza	20-24	Mujeres	10606
201006	Junio 2010	50	Zaragoza	25-29	Hombres	21976
201006	Junio 2010	50	Zaragoza	25-29	Mujeres	20370
201006	Junio 2010	50	Zaragoza	30-34	Hombres	31895
201006	Junio 2010	50	Zaragoza	30-34	Mujeres	26611
201006	Junio 2010	50	Zaragoza	35-39	Hombres	33705
201006	Junio 2010	50	Zaragoza	35-39	Mujeres	26472
201006	Junio 2010	50	Zaragoza	40-44	Hombres	31394
201006	Junio 2010	50	Zaragoza	40-44	Mujeres	23901
201006	Junio 2010	50	Zaragoza	45-49	Hombres	29099
201006	Junio 2010	50	Zaragoza	45-49	Mujeres	21753
201006	Junio 2010	50	Zaragoza	50-54	Hombres	25492
201006	Junio 2010	50	Zaragoza	50-54	Mujeres	18488
201006	Junio 2010	50	Zaragoza	55-59	Hombres	19479
201006	Junio 2010	50	Zaragoza	55-59	Mujeres	12358
201006	Junio 2010	50	Zaragoza	60-64	Hombres	14230
201006	Junio 2010	50	Zaragoza	60-64	Mujeres	7415
201006	Junio 2010	50	Zaragoza	65-69	Hombres	1203
201006	Junio 2010	50	Zaragoza	65-69	Mujeres	842
201006	Junio 2010	50	Zaragoza	Más de 69	Hombres	253
201006	Junio 2010	50	Zaragoza	Más de 69	Mujeres	232
201006	Junio 2010	50	Zaragoza	Sin clasificar	Hombres	3
201006	Junio 2010	50	Zaragoza	Sin clasificar	Mujeres	3
201006	Junio 2010	99	No consta	20-24	Hombres	1
201006	Junio 2010	99	No consta	20-24	Mujeres	4
201006	Junio 2010	99	No consta	25-29	Hombres	5
201006	Junio 2010	99	No consta	25-29	Mujeres	5
201006	Junio 2010	99	No consta	30-34	Hombres	7
201006	Junio 2010	99	No consta	30-34	Mujeres	9
201006	Junio 2010	99	No consta	35-39	Hombres	7
201006	Junio 2010	99	No consta	35-39	Mujeres	6
201006	Junio 2010	99	No consta	40-44	Hombres	16
201006	Junio 2010	99	No consta	40-44	Mujeres	10
201006	Junio 2010	99	No consta	45-49	Hombres	20
201006	Junio 2010	99	No consta	45-49	Mujeres	9
201006	Junio 2010	99	No consta	50-54	Hombres	13
201006	Junio 2010	99	No consta	50-54	Mujeres	10
201006	Junio 2010	99	No consta	55-59	Hombres	10
201006	Junio 2010	99	No consta	55-59	Mujeres	7
201006	Junio 2010	99	No consta	60-64	Hombres	6
201006	Junio 2010	99	No consta	60-64	Mujeres	12
201006	Junio 2010	99	No consta	65-69	Hombres	1
201006	Junio 2010	99	No consta	65-69	Mujeres	2
201003	Marzo 2010	22	Huesca	16-19	Hombres	437
201003	Marzo 2010	22	Huesca	16-19	Mujeres	201
201003	Marzo 2010	22	Huesca	20-24	Hombres	2675
201003	Marzo 2010	22	Huesca	20-24	Mujeres	1972
201003	Marzo 2010	22	Huesca	25-29	Hombres	5189
201003	Marzo 2010	22	Huesca	25-29	Mujeres	4070
201003	Marzo 2010	22	Huesca	30-34	Hombres	7216
201003	Marzo 2010	22	Huesca	30-34	Mujeres	5548
201003	Marzo 2010	22	Huesca	35-39	Hombres	7263
201003	Marzo 2010	22	Huesca	35-39	Mujeres	5420
201003	Marzo 2010	22	Huesca	40-44	Hombres	7192
201003	Marzo 2010	22	Huesca	40-44	Mujeres	5588
201003	Marzo 2010	22	Huesca	45-49	Hombres	7200
201003	Marzo 2010	22	Huesca	45-49	Mujeres	5351
201003	Marzo 2010	22	Huesca	50-54	Hombres	6392
201003	Marzo 2010	22	Huesca	50-54	Mujeres	4374
201003	Marzo 2010	22	Huesca	55-59	Hombres	4795
201003	Marzo 2010	22	Huesca	55-59	Mujeres	2910
201003	Marzo 2010	22	Huesca	60-64	Hombres	3689
201003	Marzo 2010	22	Huesca	60-64	Mujeres	1832
201003	Marzo 2010	22	Huesca	65-69	Hombres	328
201003	Marzo 2010	22	Huesca	65-69	Mujeres	235
201003	Marzo 2010	22	Huesca	Más de 69	Hombres	91
201003	Marzo 2010	22	Huesca	Más de 69	Mujeres	69
201003	Marzo 2010	44	Teruel	16-19	Hombres	290
201003	Marzo 2010	44	Teruel	16-19	Mujeres	125
201003	Marzo 2010	44	Teruel	20-24	Hombres	1896
201003	Marzo 2010	44	Teruel	20-24	Mujeres	1236
201003	Marzo 2010	44	Teruel	25-29	Hombres	3427
201003	Marzo 2010	44	Teruel	25-29	Mujeres	2396
201003	Marzo 2010	44	Teruel	30-34	Hombres	4314
201003	Marzo 2010	44	Teruel	30-34	Mujeres	3102
201003	Marzo 2010	44	Teruel	35-39	Hombres	4354
201003	Marzo 2010	44	Teruel	35-39	Mujeres	3057
201003	Marzo 2010	44	Teruel	40-44	Hombres	4510
201003	Marzo 2010	44	Teruel	40-44	Mujeres	3212
201003	Marzo 2010	44	Teruel	45-49	Hombres	4534
201003	Marzo 2010	44	Teruel	45-49	Mujeres	3210
201003	Marzo 2010	44	Teruel	50-54	Hombres	3883
201003	Marzo 2010	44	Teruel	50-54	Mujeres	2600
201003	Marzo 2010	44	Teruel	55-59	Hombres	2630
201003	Marzo 2010	44	Teruel	55-59	Mujeres	1709
201003	Marzo 2010	44	Teruel	60-64	Hombres	1891
201003	Marzo 2010	44	Teruel	60-64	Mujeres	1110
201003	Marzo 2010	44	Teruel	65-69	Hombres	110
201003	Marzo 2010	44	Teruel	65-69	Mujeres	78
201003	Marzo 2010	44	Teruel	Más de 69	Hombres	25
201003	Marzo 2010	44	Teruel	Más de 69	Mujeres	27
201003	Marzo 2010	50	Zaragoza	16-19	Hombres	1469
201003	Marzo 2010	50	Zaragoza	16-19	Mujeres	1100
201003	Marzo 2010	50	Zaragoza	20-24	Hombres	10637
201003	Marzo 2010	50	Zaragoza	20-24	Mujeres	10256
201003	Marzo 2010	50	Zaragoza	25-29	Hombres	21624
201003	Marzo 2010	50	Zaragoza	25-29	Mujeres	20193
201003	Marzo 2010	50	Zaragoza	30-34	Hombres	31435
201003	Marzo 2010	50	Zaragoza	30-34	Mujeres	26672
201003	Marzo 2010	50	Zaragoza	35-39	Hombres	33016
201003	Marzo 2010	50	Zaragoza	35-39	Mujeres	26414
201003	Marzo 2010	50	Zaragoza	40-44	Hombres	30701
201003	Marzo 2010	50	Zaragoza	40-44	Mujeres	23950
201003	Marzo 2010	50	Zaragoza	45-49	Hombres	28762
201003	Marzo 2010	50	Zaragoza	45-49	Mujeres	21948
201003	Marzo 2010	50	Zaragoza	50-54	Hombres	25178
201003	Marzo 2010	50	Zaragoza	50-54	Mujeres	18502
201003	Marzo 2010	50	Zaragoza	55-59	Hombres	19351
201003	Marzo 2010	50	Zaragoza	55-59	Mujeres	12357
201003	Marzo 2010	50	Zaragoza	60-64	Hombres	14272
201003	Marzo 2010	50	Zaragoza	60-64	Mujeres	7362
201003	Marzo 2010	50	Zaragoza	65-69	Hombres	1174
201003	Marzo 2010	50	Zaragoza	65-69	Mujeres	838
201003	Marzo 2010	50	Zaragoza	Más de 69	Hombres	266
201003	Marzo 2010	50	Zaragoza	Más de 69	Mujeres	219
201003	Marzo 2010	50	Zaragoza	Sin clasificar	Hombres	2
201003	Marzo 2010	50	Zaragoza	Sin clasificar	Mujeres	7
201003	Marzo 2010	99	No consta	16-19	Mujeres	1
201003	Marzo 2010	99	No consta	20-24	Mujeres	3
201003	Marzo 2010	99	No consta	25-29	Hombres	4
201003	Marzo 2010	99	No consta	25-29	Mujeres	7
201003	Marzo 2010	99	No consta	30-34	Hombres	8
201003	Marzo 2010	99	No consta	30-34	Mujeres	8
201003	Marzo 2010	99	No consta	35-39	Hombres	4
201003	Marzo 2010	99	No consta	35-39	Mujeres	6
201003	Marzo 2010	99	No consta	40-44	Hombres	13
201003	Marzo 2010	99	No consta	40-44	Mujeres	7
201003	Marzo 2010	99	No consta	45-49	Hombres	21
201003	Marzo 2010	99	No consta	45-49	Mujeres	8
201003	Marzo 2010	99	No consta	50-54	Hombres	10
201003	Marzo 2010	99	No consta	50-54	Mujeres	9
201003	Marzo 2010	99	No consta	55-59	Hombres	8
201003	Marzo 2010	99	No consta	55-59	Mujeres	8
201003	Marzo 2010	99	No consta	60-64	Hombres	7
201003	Marzo 2010	99	No consta	60-64	Mujeres	13
201003	Marzo 2010	99	No consta	65-69	Mujeres	3
