Mes y año	Mes (código)	Mes nombre	Año	Sexo	Número de contratos	Número trabajadores (CC)	CCAA nombre
Julio 2011	201107	Julio	2011	Mujeres	2157	04 De 50 a 99 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	1527	05 De 100 a 199 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Mujeres	1548	05 De 100 a 199 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	2491	06 De 200 a 499 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Mujeres	2340	06 De 200 a 499 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	1430	07 De 500 a 999 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Mujeres	1146	07 De 500 a 999 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	476	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Mujeres	485	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	22	09 De 5.000 o más trabajadores	Aragón
Julio 2011	201107	Julio	2011	Mujeres	4	09 De 5.000 o más trabajadores	Aragón
Julio 2011	201107	Julio	2011	Hombres	367	99 No consta	Aragón
Julio 2011	201107	Julio	2011	Mujeres	162	99 No consta	Aragón
Junio 2011	201106	Junio	2011	Hombres	7081	01 De 1 a 9 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	4477	01 De 1 a 9 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	2918	02 De 10 a 19 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	1905	02 De 10 a 19 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	4203	03 De 20 a 49 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	3956	03 De 20 a 49 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	2407	04 De 50 a 99 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	2820	04 De 50 a 99 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	1557	05 De 100 a 199 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	1481	05 De 100 a 199 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	3177	06 De 200 a 499 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	2335	06 De 200 a 499 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	1465	07 De 500 a 999 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	1479	07 De 500 a 999 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	266	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	266	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	20	09 De 5.000 o más trabajadores	Aragón
Junio 2011	201106	Junio	2011	Mujeres	5	09 De 5.000 o más trabajadores	Aragón
Junio 2011	201106	Junio	2011	Hombres	306	99 No consta	Aragón
Junio 2011	201106	Junio	2011	Mujeres	143	99 No consta	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	7388	01 De 1 a 9 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	4256	01 De 1 a 9 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	2827	02 De 10 a 19 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	1951	02 De 10 a 19 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	4261	03 De 20 a 49 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	3139	03 De 20 a 49 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	2483	04 De 50 a 99 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	2729	04 De 50 a 99 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	2196	05 De 100 a 199 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	1894	05 De 100 a 199 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	3671	06 De 200 a 499 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	2795	06 De 200 a 499 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	564	07 De 500 a 999 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	988	07 De 500 a 999 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	260	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	343	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	8	09 De 5.000 o más trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	4	09 De 5.000 o más trabajadores	Aragón
Mayo 2011	201105	Mayo	2011	Hombres	386	99 No consta	Aragón
Mayo 2011	201105	Mayo	2011	Mujeres	191	99 No consta	Aragón
Abril 2011	201104	Abril	2011	Hombres	5336	01 De 1 a 9 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	3646	01 De 1 a 9 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	1769	02 De 10 a 19 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	1254	02 De 10 a 19 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	2681	03 De 20 a 49 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	2609	03 De 20 a 49 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	1325	04 De 50 a 99 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	1625	04 De 50 a 99 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	1072	05 De 100 a 199 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	883	05 De 100 a 199 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	1597	06 De 200 a 499 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	1698	06 De 200 a 499 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	1263	07 De 500 a 999 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	1022	07 De 500 a 999 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	332	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	330	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	27	09 De 5.000 o más trabajadores	Aragón
Abril 2011	201104	Abril	2011	Mujeres	2	09 De 5.000 o más trabajadores	Aragón
Abril 2011	201104	Abril	2011	Hombres	208	99 No consta	Aragón
Abril 2011	201104	Abril	2011	Mujeres	174	99 No consta	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	4902	01 De 1 a 9 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	3332	01 De 1 a 9 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	1877	02 De 10 a 19 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	1448	02 De 10 a 19 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	2607	03 De 20 a 49 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	2511	03 De 20 a 49 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	1528	04 De 50 a 99 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	1615	04 De 50 a 99 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	1683	05 De 100 a 199 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	1041	05 De 100 a 199 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	1580	06 De 200 a 499 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	1469	06 De 200 a 499 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	940	07 De 500 a 999 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	1270	07 De 500 a 999 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	252	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	347	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	36	09 De 5.000 o más trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	5	09 De 5.000 o más trabajadores	Aragón
Marzo 2011	201103	Marzo	2011	Hombres	254	99 No consta	Aragón
Marzo 2011	201103	Marzo	2011	Mujeres	128	99 No consta	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	4187	01 De 1 a 9 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	2787	01 De 1 a 9 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	1477	02 De 10 a 19 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	1089	02 De 10 a 19 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	1978	03 De 20 a 49 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	1830	03 De 20 a 49 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	1558	04 De 50 a 99 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	1639	04 De 50 a 99 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	1020	05 De 100 a 199 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	698	05 De 100 a 199 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	1492	06 De 200 a 499 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	1647	06 De 200 a 499 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	920	07 De 500 a 999 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	1133	07 De 500 a 999 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	319	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	372	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	31	09 De 5.000 o más trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	2	09 De 5.000 o más trabajadores	Aragón
Febrero 2011	201102	Febrero	2011	Hombres	183	99 No consta	Aragón
Febrero 2011	201102	Febrero	2011	Mujeres	97	99 No consta	Aragón
Enero 2011	201101	Enero	2011	Hombres	4183	01 De 1 a 9 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	2754	01 De 1 a 9 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	1515	02 De 10 a 19 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	1119	02 De 10 a 19 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	2221	03 De 20 a 49 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	2037	03 De 20 a 49 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	1665	04 De 50 a 99 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	1554	04 De 50 a 99 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	1209	05 De 100 a 199 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	991	05 De 100 a 199 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	2151	06 De 200 a 499 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	2069	06 De 200 a 499 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	1055	07 De 500 a 999 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	1105	07 De 500 a 999 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	333	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	372	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	287	09 De 5.000 o más trabajadores	Aragón
Enero 2011	201101	Enero	2011	Mujeres	17	09 De 5.000 o más trabajadores	Aragón
Enero 2011	201101	Enero	2011	Hombres	202	99 No consta	Aragón
Enero 2011	201101	Enero	2011	Mujeres	119	99 No consta	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	4032	01 De 1 a 9 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	3024	01 De 1 a 9 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	1501	02 De 10 a 19 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1302	02 De 10 a 19 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	2054	03 De 20 a 49 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	2155	03 De 20 a 49 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	1615	04 De 50 a 99 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1781	04 De 50 a 99 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	936	05 De 100 a 199 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1063	05 De 100 a 199 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	1619	06 De 200 a 499 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1947	06 De 200 a 499 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	1485	07 De 500 a 999 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1719	07 De 500 a 999 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	192	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	272	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	20	09 De 5.000 o más trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	1	09 De 5.000 o más trabajadores	Aragón
Diciembre 2010	201012	Diciembre	2010	Hombres	106	99 No consta	Aragón
Diciembre 2010	201012	Diciembre	2010	Mujeres	95	99 No consta	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	5225	01 De 1 a 9 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	3539	01 De 1 a 9 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	1965	02 De 10 a 19 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	1461	02 De 10 a 19 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	2706	03 De 20 a 49 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	2258	03 De 20 a 49 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	1976	04 De 50 a 99 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	1990	04 De 50 a 99 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	1516	05 De 100 a 199 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	1268	05 De 100 a 199 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	1406	06 De 200 a 499 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	1573	06 De 200 a 499 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	1894	07 De 500 a 999 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	1907	07 De 500 a 999 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	428	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	492	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	5	09 De 5.000 o más trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	2	09 De 5.000 o más trabajadores	Aragón
Noviembre 2010	201011	Noviembre	2010	Hombres	150	99 No consta	Aragón
Noviembre 2010	201011	Noviembre	2010	Mujeres	117	99 No consta	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	5468	01 De 1 a 9 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	3981	01 De 1 a 9 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	2159	02 De 10 a 19 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	1823	02 De 10 a 19 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	3239	03 De 20 a 49 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	2911	03 De 20 a 49 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	2189	04 De 50 a 99 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	2348	04 De 50 a 99 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	1466	05 De 100 a 199 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	1404	05 De 100 a 199 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	1797	06 De 200 a 499 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	1786	06 De 200 a 499 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	1749	07 De 500 a 999 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	1621	07 De 500 a 999 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	473	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	441	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	6	09 De 5.000 o más trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	2	09 De 5.000 o más trabajadores	Aragón
Octubre 2010	201010	Octubre	2010	Hombres	311	99 No consta	Aragón
Octubre 2010	201010	Octubre	2010	Mujeres	105	99 No consta	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	7953	01 De 1 a 9 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	5186	01 De 1 a 9 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	3092	02 De 10 a 19 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	1855	02 De 10 a 19 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	3412	03 De 20 a 49 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	3180	03 De 20 a 49 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	2224	04 De 50 a 99 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	2407	04 De 50 a 99 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	1362	05 De 100 a 199 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	1290	05 De 100 a 199 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	1924	06 De 200 a 499 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	2477	06 De 200 a 499 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	1713	07 De 500 a 999 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	1389	07 De 500 a 999 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	339	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	731	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	29	09 De 5.000 o más trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	6	09 De 5.000 o más trabajadores	Aragón
Septiembre 2010	201009	Septiembre	2010	Hombres	620	99 No consta	Aragón
Septiembre 2010	201009	Septiembre	2010	Mujeres	239	99 No consta	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	5362	01 De 1 a 9 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	3246	01 De 1 a 9 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	2182	02 De 10 a 19 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	1287	02 De 10 a 19 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	3068	03 De 20 a 49 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	2392	03 De 20 a 49 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	1534	04 De 50 a 99 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	1419	04 De 50 a 99 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	1205	05 De 100 a 199 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	1296	05 De 100 a 199 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	2955	06 De 200 a 499 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	2254	06 De 200 a 499 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	438	07 De 500 a 999 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	599	07 De 500 a 999 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	320	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	587	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	130	09 De 5.000 o más trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	8	09 De 5.000 o más trabajadores	Aragón
Agosto 2010	201008	Agosto	2010	Hombres	477	99 No consta	Aragón
Agosto 2010	201008	Agosto	2010	Mujeres	169	99 No consta	Aragón
Julio 2010	201007	Julio	2010	Hombres	7354	01 De 1 a 9 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	4742	01 De 1 a 9 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	3042	02 De 10 a 19 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	1985	02 De 10 a 19 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	4254	03 De 20 a 49 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	3552	03 De 20 a 49 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	1922	04 De 50 a 99 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	2034	04 De 50 a 99 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	1413	05 De 100 a 199 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	1796	05 De 100 a 199 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	2232	06 De 200 a 499 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	1887	06 De 200 a 499 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	1490	07 De 500 a 999 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	1473	07 De 500 a 999 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	483	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	490	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	2	09 De 5.000 o más trabajadores	Aragón
Julio 2010	201007	Julio	2010	Mujeres	1	09 De 5.000 o más trabajadores	Aragón
Julio 2010	201007	Julio	2010	Hombres	472	99 No consta	Aragón
Julio 2010	201007	Julio	2010	Mujeres	197	99 No consta	Aragón
Junio 2010	201006	Junio	2010	Hombres	6980	01 De 1 a 9 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	4493	01 De 1 a 9 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	2453	02 De 10 a 19 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	1961	02 De 10 a 19 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	3691	03 De 20 a 49 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	3150	03 De 20 a 49 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	2261	04 De 50 a 99 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	2689	04 De 50 a 99 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	1296	05 De 100 a 199 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	1685	05 De 100 a 199 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	3062	06 De 200 a 499 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Mujeres	2218	06 De 200 a 499 trabajadores	Aragón
Junio 2010	201006	Junio	2010	Hombres	1283	07 De 500 a 999 trabajadores	Aragón
