Comarca codigo	Comarca nombre	Grado, código	Grado	Sexo, código	Sexo	Grandes grupos, código	Grandes grupos	Personas
27	Andorra-Sierra de Arcos	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	17,3160668096
27	Andorra-Sierra de Arcos	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	100,4358923515
27	Andorra-Sierra de Arcos	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	238,5109653823
27	Andorra-Sierra de Arcos	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	80,4743253792
27	Andorra-Sierra de Arcos	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	5	85 y más	4,7527974174
27	Andorra-Sierra de Arcos	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	8,8205959407
27	Andorra-Sierra de Arcos	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	17,4150607602
27	Andorra-Sierra de Arcos	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	72,335039141
27	Andorra-Sierra de Arcos	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	446,1485067728
27	Andorra-Sierra de Arcos	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	114,8334261314
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	108,402608794
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	201,538400339
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	449,1609781266
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	1012,5950478221
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	160,5825833323
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	1347,2521237209
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	2619,5040057191
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	2374,446276958
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	861,4956972825
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	38,3988115221
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	217,1744258456
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	1182,0324076617
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	328,967332367
28	Bajo Aragón	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	42,9217363046
28	Bajo Aragón	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	85,0021958304
28	Bajo Aragón	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	130,5211481783
28	Bajo Aragón	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	141,5430477201
28	Bajo Aragón	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	803,4233151822
28	Bajo Aragón	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	267,6928879453
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	153,0362967207
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	241,6731705769
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	740,2624106568
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	1497,7176874654
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	260,483802187
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	1896,8370821771
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	3994,7834147877
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	3412,1041914546
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	1343,1651446535
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	123,7272358618
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	498,2167202233
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	1994,8635228471
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	1244,2770095638
29	Comunidad de Teruel	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	189,0456289425
29	Comunidad de Teruel	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	56,6520545869
29	Comunidad de Teruel	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	90,3634398391
29	Comunidad de Teruel	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	278,0914896744
29	Comunidad de Teruel	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	1240,8354497419
29	Comunidad de Teruel	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	427,2001447826
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	13,1213839166
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	26,4725228288
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	56,2173438435
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	147,0453959839
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	21,0704257852
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	121,8990970014
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	275,2550280644
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	258,2992631692
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	98,4146127198
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	3,2706975178
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	29,7512848231
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	76,0309820667
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	22,4585167103
30	Maestrazgo	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	8,1699776502
30	Maestrazgo	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	4,6782569357
30	Maestrazgo	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	10,9694148342
30	Maestrazgo	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	46,7505044812
30	Maestrazgo	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	178,0710620745
30	Maestrazgo	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	54,5707358954
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	25,5707763836
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	45,8681169715
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	82,9260305493
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	245,8038346117
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	20,1421919044
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	133,5301851318
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	315,4457541506
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	372,7194931308
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	149,0541428223
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	1,804772243
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	30,5460192343
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	129,907932664
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	52,2377651451
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	8,8380652289
31	Sierra de Albarracín	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	5	85 y más	2,7977112815
31	Sierra de Albarracín	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	0,9483971576
31	Sierra de Albarracín	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	12,5390109244
31	Sierra de Albarracín	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	18,6101580122
31	Sierra de Albarracín	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	205,1134354528
31	Sierra de Albarracín	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	69,2533677446
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	64,8049452551
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	56,6670083163
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	136,4577209617
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	197,6130194693
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	36,2782367832
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	304,3438369493
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	691,3536364893
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	539,7754295614
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	177,0401163708
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	13,7693318173
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	31,795676736
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	241,7356736838
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	79,2877248104
32	Gúdar-Javalambre	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	12,1081420937
32	Gúdar-Javalambre	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	19,0191184538
32	Gúdar-Javalambre	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	21,7823193904
32	Gúdar-Javalambre	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	62,7898387208
32	Gúdar-Javalambre	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	417,467902445
32	Gúdar-Javalambre	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	122,5172693276
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	1	De 16 a 25	18,5004152274
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	2	De 26 a 45	71,986279261
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	3	De 46 a 64	173,5369825779
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	4	De 65 a 84	297,9744514634
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Primer grado	6	Mujer	5	85 y más	71,6617328454
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	1	De 16 a 25	311,7014191587
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	2	De 26 a 45	598,6804707416
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	3	De 46 a 64	761,3736168452
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	4	De 65 a 84	315,3958996957
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Segundo grado	6	Mujer	5	85 y más	11,3092910676
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	1	De 16 a 25	64,1311272641
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	2	De 26 a 45	239,2354367804
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	3	De 46 a 64	73,6005819911
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	4	De 65 a 84	18,1928238391
33	Matarraña / Matarranya	"""Censo 2011"".""Estado civil y estudios (Persona)"".""Grado, código"""	Tercer grado	6	Mujer	5	85 y más	3,0728473759
33	Matarraña / Matarranya	2	Analfabetos o sin estudios	6	Mujer	1	De 16 a 25	10,6309765352
33	Matarraña / Matarranya	2	Analfabetos o sin estudios	6	Mujer	2	De 26 a 45	14,2354964073
33	Matarraña / Matarranya	2	Analfabetos o sin estudios	6	Mujer	3	De 46 a 64	43,9325026095
33	Matarraña / Matarranya	2	Analfabetos o sin estudios	6	Mujer	4	De 65 a 84	337,6040723683
33	Matarraña / Matarranya	2	Analfabetos o sin estudios	6	Mujer	5	85 y más	130,3048992242
